episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,14efc7609f13444892578e211eae69fd,2021-04-28_18-47-42,1619628462,62.36147594451904,62.36147594451904,27256,volta1,147.96.21.176,62.36147594451904,0,1,[],[],9901.212,484.789,6815.324,704.295,45358.368,105.824,11.43,4800,4800,5.78961038961039,36.24935064935065,0.2622077922077922,0.7060090889825518,0.0,0.0,0.20000000298023224,4.999999873689376e-05,5.8335557,-0.0010914311,5.8323207,0.6337628,0.0116306115,0.03123048,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,14efc7609f13444892578e211eae69fd,2021-04-28_18-48-18,1619628498,35.17447805404663,97.53595399856567,27256,volta1,147.96.21.176,97.53595399856567,0,2,[],[],8837.486,543.141,4072.414,1178.662,35598.864,134.836,10.689,9600,9600,6.184090909090909,38.00227272727273,0.42681818181818193,0.7180649414867314,0.0,0.0,0.20000000298023224,4.999999873689376e-05,3.2744083,0.0007656283,3.2736285,0.5867204,7.131029e-05,0.0008187584,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,14efc7609f13444892578e211eae69fd,2021-04-28_18-48-53,1619628533,35.11387395858765,132.64982795715332,27256,volta1,147.96.21.176,132.64982795715332,0,3,[],[],8428.296,569.51,3167.384,1515.446,32355.003,148.354,10.95,14400,14400,6.181818181818182,38.029545454545456,0.4518181818181819,0.7180649414867314,0.0,0.0,0.10000000149011612,4.999999873689376e-05,0.33269325,0.001873262,0.3297864,0.80990064,0.010335497,0.0,0.0
-21.0,-21.0,-21.0,1025.625,8,8,19200,False,8,4,14efc7609f13444892578e211eae69fd,2021-04-28_18-49-28,1619628568,35.09404015541077,167.7438681125641,27256,volta1,147.96.21.176,167.7438681125641,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028]",8232.81,583.033,2706.866,1773.269,30730.945,156.194,10.622,19200,19200,6.24090909090909,38.013636363636365,0.43386363636363634,0.7180649414867314,0.0,0.0,0.10000000149011612,4.999999873689376e-05,0.19316721,-0.0006424378,0.19380967,0.6600028,0.0,0.0,0.0
-21.0,-21.0,-21.0,1025.8,2,8,24000,False,10,5,14efc7609f13444892578e211eae69fd,2021-04-28_18-50-03,1619628603,35.21450090408325,202.95836901664734,27256,volta1,147.96.21.176,202.95836901664734,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1038, 1015, 1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028]",8116.092,591.418,2435.944,1970.489,29781.416,161.174,10.195,24000,24000,6.15909090909091,38.03181818181818,0.4347727272727273,0.7180649414867314,0.0,0.0,0.05000000074505806,4.999999873689376e-05,0.0845981,0.002649865,0.08194824,0.5568642,0.0,0.0,0.0
-21.0,-21.0,-21.0,1023.25,6,8,28800,False,16,6,14efc7609f13444892578e211eae69fd,2021-04-28_18-50-39,1619628639,35.177297830581665,238.135666847229,27256,volta1,147.96.21.176,238.135666847229,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1000, 1020, 1031, 1015, 1029, 1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028, 1038, 1015]",8047.227,596.479,2252.271,2131.182,29136.738,164.74,9.911,28800,28800,6.077272727272727,37.99545454545455,0.4352272727272727,0.7180649414867314,0.0,0.0,0.02500000037252903,4.999999873689376e-05,0.01860318,-0.00042536482,0.019028548,0.8728845,0.0,0.0,0.0
-21.0,-21.0,-21.0,1023.0833333333334,8,8,33600,False,24,7,14efc7609f13444892578e211eae69fd,2021-04-28_18-51-14,1619628674,35.09028601646423,273.22595286369324,27256,volta1,147.96.21.176,273.22595286369324,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1027, 1016, 1020, 1014, 1032, 1021, 1035, 1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028, 1038, 1015, 1019, 1000, 1020, 1031, 1015, 1029]",7986.194,601.037,2119.635,2264.541,28676.766,167.383,9.644,33600,33600,6.122727272727274,38.01818181818182,0.4384090909090909,0.7180649414867314,0.0,0.0,0.012500000186264515,4.999999873689376e-05,0.019807288,-0.001112729,0.020920021,0.91499555,0.0,0.0,0.0
-21.0,-21.0,-21.0,1023.0833333333334,0,8,38400,False,24,8,14efc7609f13444892578e211eae69fd,2021-04-28_18-51-50,1619628710,35.38212823867798,308.6080811023712,27256,volta1,147.96.21.176,308.6080811023712,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028, 1038, 1015, 1019, 1000, 1020, 1031, 1015, 1029, 1017, 1027, 1016, 1020, 1014, 1032, 1021, 1035]",7947.216,603.985,2023.031,2372.678,28350.734,169.308,9.495,38400,38400,6.124444444444446,38.03333333333334,0.4306666666666667,0.7180649414867314,0.0,0.0,0.0062500000931322575,4.999999873689376e-05,0.019214513,0.0015130303,0.017701486,0.8363562,0.0,0.0,0.0
-21.0,-21.0,-21.0,1022.28125,8,8,43200,False,32,9,14efc7609f13444892578e211eae69fd,2021-04-28_18-52-25,1619628745,35.30160617828369,343.9096872806549,27256,volta1,147.96.21.176,343.9096872806549,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1007, 1024, 1012, 1030, 1017, 1022, 1028, 1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028, 1038, 1015, 1019, 1000, 1020, 1031, 1015, 1029, 1017, 1027, 1016, 1020, 1014, 1032, 1021, 1035]",7927.161,605.513,1944.194,2468.89,28088.104,170.891,9.387,43200,43200,6.155813953488372,38.05813953488372,0.4588372093023256,0.7180649414867314,0.0,0.0,0.0031250000465661287,4.999999873689376e-05,0.027935673,-0.00097606087,0.028911736,0.867925,0.0,0.0,0.0
-21.0,-21.0,-21.0,1022.2424242424242,1,8,48000,False,33,10,14efc7609f13444892578e211eae69fd,2021-04-28_18-53-01,1619628781,35.36401844024658,379.2737057209015,27256,volta1,147.96.21.176,379.2737057209015,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1029, 1031, 1021, 1023, 1020, 1027, 1026, 1028, 1038, 1015, 1019, 1000, 1020, 1031, 1015, 1029, 1017, 1027, 1016, 1020, 1014, 1032, 1021, 1035, 1019, 1007, 1024, 1012, 1030, 1017, 1022, 1028]",7899.222,607.655,1884.632,2546.916,27887.763,172.119,9.269,48000,48000,6.066666666666668,38.10222222222222,0.43533333333333324,0.7180649414867314,0.0,0.0,0.0015625000232830644,4.999999873689376e-05,0.018337559,0.001657891,0.016679663,0.9065699,0.0,0.0,0.0
