episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,24004800,False,10625,5001,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-01-47,1615107707,71.33286547660828,282411.9952645302,4247,esfinge,147.96.71.224,71.33286547660828,0,1,[],[],13448.96,356.905,7563.639,634.615,50070.811,95.864,7.841,24004800,24004800,11.79509803921569,29.734313725490196,0.20000000298023224,4.999999873689376e-05,-0.037167568,-0.18575692,0.14017558,0.6263908,0.04206892,1.0295684,0.0
nan,nan,nan,nan,0,8,24009600,False,10625,5002,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-02-52,1615107772,64.75503349304199,282476.7502980232,4247,esfinge,147.96.71.224,136.08789896965027,0,2,[],[],12913.331,371.709,5841.029,821.773,49063.702,97.832,7.526,24009600,24009600,11.665934065934067,32.301098901098904,0.30000001192092896,4.999999873689376e-05,-0.074558906,-0.1936126,0.10479043,0.6952654,0.04754425,1.0024024,0.0
nan,nan,nan,nan,0,8,24014400,False,10625,5003,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-03-50,1615107830,58.37389135360718,282535.12418937683,4247,esfinge,147.96.71.224,194.46179032325745,0,3,[],[],11400.018,421.052,4580.986,1047.809,48623.589,98.718,7.557,24014400,24014400,11.128915662650604,32.36506024096385,0.44999998807907104,4.999999873689376e-05,0.012292363,-0.20161633,0.19546276,0.5856813,0.04099098,1.0329937,0.0
nan,nan,nan,nan,0,8,24019200,False,10625,5004,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-04-50,1615107890,59.15800094604492,282594.2821903229,4247,esfinge,147.96.71.224,253.61979126930237,0,4,[],[],10665.527,450.048,4124.681,1163.726,48404.097,99.165,7.44,24019200,24019200,11.141666666666667,33.90476190476189,0.675000011920929,4.999999873689376e-05,-0.006739642,-0.19777642,0.16682857,0.62465787,0.035864007,1.0365616,0.0
nan,nan,nan,nan,0,8,24024000,False,10625,5005,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-05-47,1615107947,57.11967754364014,282651.4018678665,4247,esfinge,147.96.71.224,310.7394688129425,0,5,[],[],10195.257,470.807,3627.363,1323.275,48116.747,99.757,7.586,24024000,24024000,11.2,33.64567901234568,1.0125000476837158,4.999999873689376e-05,-0.00971308,-0.18187605,0.14292969,0.6360155,0.02887239,1.0313278,0.0
nan,nan,nan,nan,0,8,24028800,False,10625,5006,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-06-47,1615108007,59.99739170074463,282711.39925956726,4247,esfinge,147.96.71.224,370.73686051368713,0,6,[],[],10092.316,475.609,3486.56,1376.715,48002.949,99.994,7.593,24028800,24028800,10.975294117647058,35.510588235294136,1.5187499523162842,4.999999873689376e-05,-0.038040794,-0.17070605,0.10060808,0.7340334,0.021107603,1.0246884,0.0
nan,nan,nan,nan,0,8,24033600,False,10625,5007,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-07-47,1615108067,60.251174211502075,282771.65043377876,4247,esfinge,147.96.71.224,430.9880347251892,0,7,[],[],10073.902,476.479,3484.877,1377.38,47804.703,100.409,7.553,24033600,24033600,11.084705882352942,36.65882352941177,2.278125047683716,4.999999873689376e-05,0.01195126,-0.15493308,0.13318285,0.66972226,0.014793515,0.99983966,0.0
nan,nan,nan,nan,0,8,24038400,False,10625,5008,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-08-50,1615108130,62.44881844520569,282834.09925222397,4247,esfinge,147.96.71.224,493.4368531703949,0,8,[],[],10259.496,467.859,3527.727,1360.65,47685.085,100.66,7.618,24038400,24038400,10.87159090909091,38.490909090909085,2.278125047683716,4.999999873689376e-05,-0.021113195,-0.17137845,0.11242316,0.7380141,0.016611066,1.0366553,0.0
nan,nan,nan,nan,0,8,24043200,False,10625,5009,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-09-47,1615108187,56.755945444107056,282890.8551976681,4247,esfinge,147.96.71.224,550.192798614502,0,9,[],[],10008.686,479.583,3318.838,1446.289,47598.11,100.844,7.738,24043200,24043200,11.081481481481482,33.87654320987654,2.278125047683716,4.999999873689376e-05,-0.0025463426,-0.16834395,0.1255593,0.65945035,0.017662894,1.0313845,0.0
-10.0,-13.0,-11.5,2872.5,2,8,24048000,False,10627,5010,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-10-44,1615108244,56.8942666053772,282947.74946427345,4247,esfinge,147.96.71.224,607.0870652198792,0,10,"[-13.0, -10.0]","[2614, 3131]",9822.335,488.682,3153.805,1521.971,47526.044,100.997,7.752,24048000,24048000,11.117283950617283,35.77407407407408,2.278125047683716,4.999999873689376e-05,-0.018603124,-0.16446942,0.109140396,0.6950263,0.016121108,1.0219011,0.0
-7.0,-13.0,-10.5,3133.0,2,8,24052800,False,10629,5011,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-11-41,1615108301,56.862518548965454,283004.6119828224,4247,esfinge,147.96.71.224,663.9495837688446,0,11,"[-7.0, -12.0, -13.0, -10.0]","[3474, 3313, 2614, 3131]",9292.998,516.518,2559.264,1875.539,47208.034,101.678,7.803,24052800,24052800,11.135802469135802,36.645679012345674,2.278125047683716,4.999999873689376e-05,-0.044182293,-0.15396555,0.07369874,0.79522485,0.01583957,0.93145144,0.0
-7.0,-14.0,-11.333333333333334,3106.8333333333335,2,8,24057600,False,10631,5012,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-07_10-12-39,1615108359,57.52579116821289,283062.13777399063,4247,esfinge,147.96.71.224,721.4753749370575,0,12,"[-12.0, -14.0, -13.0, -10.0, -7.0, -12.0]","[2880, 3229, 2614, 3131, 3474, 3313]",8859.944,541.764,2454.18,1955.847,47023.763,102.076,7.858,24057600,24057600,11.158536585365853,38.469512195121965,2.278125047683716,4.999999873689376e-05,-0.052357685,-0.15489551,0.065163,0.81276906,0.016405959,0.97039837,0.0
