episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-41-37,1619620897,76.00275039672852,76.00275039672852,7363,volta1,147.96.21.176,76.00275039672852,0,1,[],[],9140.193,525.153,8727.13,550.009,57796.283,83.05,65.687,4800,4800,5.256321839080459,32.50919540229885,0.17977011494252873,0.4068344103866974,0.03873563218390805,0.18797293140572124,0.20000000298023224,4.999999873689376e-05,2.161072,-0.054078173,2.1966221,0.48243207,0.09264016,0.28182837,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-42-14,1619620934,36.19018363952637,112.19293403625488,7363,volta1,147.96.21.176,112.19293403625488,0,2,[],[],8358.418,574.271,5917.297,811.181,41480.062,115.718,37.037,9600,9600,6.02439024390244,34.248780487804886,0.37000000000000005,0.4175045327179825,0.0773170731707317,0.18797293140572136,0.30000001192092896,4.999999873689376e-05,1.8241224,-0.056445565,1.8657959,0.28558162,0.049241316,0.5252199,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-42-51,1619620971,37.24223470687866,149.43516874313354,7363,volta1,147.96.21.176,149.43516874313354,0,3,[],[],8071.336,594.697,4961.406,967.468,36475.486,131.595,27.036,14400,14400,5.9609756097560975,34.202439024390245,0.36853658536585365,0.4175045327179825,0.08073170731707317,0.18797293140572136,0.44999998807907104,4.999999873689376e-05,0.46398282,-0.031784814,0.48594666,0.25949788,0.02182431,0.6032748,0.0
-21.0,-21.0,-21.0,1071.125,8,8,19200,False,8,4,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-43-28,1619621008,36.494696378707886,185.92986512184143,7363,volta1,147.96.21.176,185.92986512184143,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025]",7935.421,604.883,4511.787,1063.88,33739.75,142.265,22.744,19200,19200,6.007317073170732,34.25609756097562,0.36439024390243907,0.4175045327179825,0.07609756097560975,0.18797293140572136,0.675000011920929,4.999999873689376e-05,0.16982062,-0.042553116,0.2043167,0.5551313,0.011936326,0.5141116,0.0
-21.0,-21.0,-21.0,1071.125,0,8,24000,False,8,5,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-44-05,1619621045,37.10223054885864,223.03209567070007,7363,volta1,147.96.21.176,223.03209567070007,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025]",7844.295,611.91,4233.593,1133.789,32244.623,148.862,20.052,24000,24000,5.9452380952380945,34.295238095238105,0.3552380952380953,0.41750453271798244,0.07619047619047618,0.18797293140572136,0.675000011920929,4.999999873689376e-05,0.054894146,-0.05500519,0.10014196,0.53835016,0.014455386,0.5625755,0.0
-21.0,-21.0,-21.0,1096.0625,8,8,28800,False,16,6,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-44-42,1619621082,36.37155842781067,259.40365409851074,7363,volta1,147.96.21.176,259.40365409851074,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1101, 1107, 1087, 1091, 1190, 1110, 1011, 1271, 1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025]",7787.891,616.341,4023.423,1193.014,31147.206,154.107,18.06,28800,28800,5.9975,34.3375,0.37024999999999997,0.41750453271798255,0.08625000000000001,0.18797293140572133,0.675000011920929,4.999999873689376e-05,-0.0048229787,-0.07420365,0.0549108,0.79712886,0.021436837,0.54079616,0.0
-21.0,-21.0,-21.0,1096.0625,0,8,33600,False,16,7,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-45-20,1619621120,37.51995825767517,296.9236123561859,7363,volta1,147.96.21.176,296.9236123561859,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025, 1101, 1107, 1087, 1091, 1190, 1110, 1011, 1271]",7743.89,619.844,3891.76,1233.375,30511.85,157.316,16.397,33600,33600,5.902380952380952,34.352380952380955,0.35642857142857143,0.41750453271798244,0.07452380952380952,0.18797293140572136,1.0125000476837158,4.999999873689376e-05,-0.022739958,-0.065836705,0.028177302,0.84133136,0.014735248,0.5908011,0.0
-21.0,-21.0,-21.0,1114.3333333333333,8,8,38400,False,24,8,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-45-56,1619621156,36.67516756057739,333.5987799167633,7363,volta1,147.96.21.176,333.5987799167633,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1111, 1179, 1113, 1177, 1094, 1160, 1177, 1196, 1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025, 1101, 1107, 1087, 1091, 1190, 1110, 1011, 1271]",7712.892,622.335,3789.927,1266.515,29930.033,160.374,15.437,38400,38400,5.96829268292683,34.351219512195115,0.35634146341463413,0.4175045327179825,0.07365853658536585,0.18797293140572136,1.0125000476837158,4.999999873689376e-05,0.012819725,-0.074228294,0.06997334,0.692537,0.016863868,0.49839592,0.0
-21.0,-21.0,-21.0,1114.4,1,8,43200,False,25,9,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-46-35,1619621195,37.876489877700806,371.4752697944641,7363,volta1,147.96.21.176,371.4752697944641,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1116, 1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025, 1101, 1107, 1087, 1091, 1190, 1110, 1011, 1271, 1111, 1179, 1113, 1177, 1094, 1160, 1177, 1196]",7692.881,623.953,3714.034,1292.395,29592.949,162.201,14.478,43200,43200,5.881395348837209,34.36511627906977,0.3302325581395349,0.41750453271798244,0.06674418604651162,0.18797293140572133,1.0125000476837158,4.999999873689376e-05,-0.034116723,-0.082648546,0.030678662,0.87502116,0.017632749,0.57890683,0.0
-21.0,-21.0,-21.0,1111.375,7,8,48000,False,32,10,9a501a5c80cd47e98a351a6899421c53,2021-04-28_16-47-11,1619621231,36.649128675460815,408.1243984699249,7363,volta1,147.96.21.176,408.1243984699249,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1100, 1107, 1104, 1100, 1099, 1090, 1104, 1182, 1019, 1022, 1102, 1090, 1104, 1025, 1025, 1101, 1107, 1087, 1091, 1190, 1110, 1011, 1271, 1111, 1179, 1113, 1177, 1094, 1160, 1177, 1196, 1116]",7677.222,625.226,3643.197,1317.524,29220.443,164.269,13.851,48000,48000,5.9975,34.37,0.38025000000000003,0.41750453271798255,0.07825,0.18797293140572133,1.0125000476837158,4.999999873689376e-05,-0.017228967,-0.09286527,0.05735415,0.78508127,0.01805646,0.54475284,0.0
