episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-01-04,1618390864,44.74713397026062,44.74713397026062,29525,volta1,147.96.21.176,44.74713397026062,0,1,[],[],7601.433,631.46,2945.739,1629.473,33935.784,141.444,8.354,4800,4800,6.2125,34.542187500000004,0.20000000298023224,4.999999873689376e-05,0.20066449,-0.0014803176,0.20214482,0.57909906,1.9304938e-08,7.124818e-14,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-01-26,1618390886,21.543018102645874,66.2901520729065,29525,volta1,147.96.21.176,66.2901520729065,0,2,[],[],6669.746,719.668,1754.372,2736.022,24487.894,196.015,7.793,9600,9600,7.55483870967742,35.467741935483865,0.10000000149011612,4.999999873689376e-05,0.11326665,0.0010933488,0.1121733,0.63167036,-1.271166e-16,8.103003e-14,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-01-48,1618390908,21.580295085906982,87.87044715881348,29525,volta1,147.96.21.176,87.87044715881348,0,3,[],[],6364.391,754.196,1357.885,3534.91,21345.071,224.876,8.382,14400,14400,7.422580645161291,35.467741935483865,0.05000000074505806,4.999999873689376e-05,0.10331132,0.0012660763,0.10204524,0.739823,1.3139629e-18,8.5065784e-14,0.0
-21.0,-21.0,-21.0,1017.75,8,8,19200,False,8,4,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-02-10,1618390930,21.55739736557007,109.42784452438354,29525,volta1,147.96.21.176,109.42784452438354,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023]",6207.776,773.224,1158.92,4141.787,19772.163,242.766,8.208,19200,19200,7.416129032258064,35.41612903225806,0.02500000037252903,4.999999873689376e-05,0.06898876,-0.00077745086,0.06976621,0.6458595,1.3515246e-18,8.430651e-14,0.0
-21.0,-21.0,-21.0,1017.3636363636364,3,8,24000,False,11,5,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-02-32,1618390952,21.576647758483887,131.00449228286743,29525,volta1,147.96.21.176,131.00449228286743,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1013, 1016, 1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023]",6119.728,784.349,1040.662,4612.45,18825.452,254.974,8.036,24000,24000,7.493548387096775,35.325806451612905,0.012500000186264515,4.999999873689376e-05,0.032042284,-0.003274039,0.035316322,0.87240124,1.2142922e-18,8.1074944e-14,0.0
-21.0,-21.0,-21.0,1020.75,5,8,28800,False,16,6,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-02-53,1618390973,21.58126711845398,152.5857594013214,29525,volta1,147.96.21.176,152.5857594013214,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1036, 1027, 1027, 1033, 1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023, 1020, 1013, 1016]",6059.477,792.148,961.195,4993.783,18197.22,263.777,7.904,28800,28800,7.438709677419354,35.412903225806446,0.0062500000931322575,4.999999873689376e-05,0.033058394,-2.4962264e-05,0.033083357,0.8108069,1.3884872e-18,8.440041e-14,0.0
-21.0,-21.0,-21.0,1019.7916666666666,8,8,33600,False,24,7,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-03-15,1618390995,21.557140350341797,174.1428997516632,29525,volta1,147.96.21.176,174.1428997516632,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1029, 1021, 1010, 1010, 1022, 1036, 1003, 1012, 1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023, 1020, 1013, 1016, 1018, 1036, 1027, 1027, 1033]",6016.791,797.767,903.668,5311.687,17745.314,270.494,7.881,33600,33600,7.338709677419355,35.22903225806451,0.0031250000465661287,4.999999873689376e-05,0.060591426,0.00035772685,0.0602337,0.8851393,1.321049e-18,8.0685695e-14,0.0
-21.0,-21.0,-21.0,1019.7916666666666,0,8,38400,False,24,8,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-03-36,1618391016,20.975913047790527,195.11881279945374,29525,volta1,147.96.21.176,195.11881279945374,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023, 1020, 1013, 1016, 1018, 1036, 1027, 1027, 1033, 1029, 1021, 1010, 1010, 1022, 1036, 1003, 1012]",5982.086,802.396,860.967,5575.129,17336.395,276.874,7.824,38400,38400,7.430000000000001,35.376666666666665,0.0015625000232830644,4.999999873689376e-05,0.013825776,0.0012475868,0.012578187,0.898403,1.3424278e-18,8.500577e-14,0.0
-21.0,-21.0,-21.0,1019.46875,8,8,43200,False,32,9,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-03-57,1618391037,20.07728862762451,215.19610142707825,29525,volta1,147.96.21.176,215.19610142707825,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1023, 1031, 1018, 1019, 1019, 1006, 1014, 1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023, 1020, 1013, 1016, 1018, 1036, 1027, 1027, 1033, 1029, 1021, 1010, 1010, 1022, 1036, 1003, 1012]",5958.011,805.638,825.666,5813.489,16917.379,283.732,7.761,43200,43200,7.572413793103448,35.4,0.0007812500116415322,4.999999873689376e-05,0.015823644,0.0028840676,0.01293958,0.95020735,1.3610878e-18,8.4408656e-14,0.0
-21.0,-21.0,-21.0,1019.2058823529412,2,8,48000,False,34,10,85c18d5740064af1805104b8c5386b0b,2021-04-14_11-04-19,1618391059,21.55545687675476,236.751558303833,29525,volta1,147.96.21.176,236.751558303833,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1007, 1023, 1019, 1023, 1010, 1026, 1008, 1013, 1020, 1023, 1020, 1013, 1016, 1018, 1036, 1027, 1027, 1033, 1029, 1021, 1010, 1010, 1022, 1036, 1003, 1012, 1018, 1023, 1031, 1018, 1019, 1019, 1006, 1014]",5936.583,808.546,799.494,6003.8,16730.579,286.9,7.805,48000,48000,7.300000000000001,35.403225806451616,0.0003906250058207661,4.999999873689376e-05,0.009319719,0.00038916495,0.008930555,0.9583709,1.2310112e-18,8.089649e-14,0.0
