episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1021.0,1,2,4000,False,1,1,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-51-55,1619031115,51.3635356426239,51.3635356426239,20460,volta1,147.96.21.176,51.3635356426239,0,1,[-21.0],[1021],1.3744414061203651,0.26572304687042464,3.554746069233755,0.07630419218796364,12978.142,308.211,2662.445,1502.379,35408.575,112.967,6.796,4000,4000,3.8265624999999996,13.0953125,0.13515624999999998,0.15448327014999175,0.01984375,0.0537065518302061,0.20000000298023224,4.999999873689376e-05,1.1093236,0.0011495263,1.1076895,0.30308405,0.0024221882,0.006172885,0.0
-21.0,-21.0,-21.0,1020.5,3,2,8000,False,4,2,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-52-22,1619031142,25.922596216201782,77.28613185882568,20460,volta1,147.96.21.176,77.28613185882568,0,2,"[-21.0, -21.0, -21.0, -21.0]","[1014, 1031, 1016, 1021]",1.3628984471154098,0.23158586190244462,3.8601455363465567,0.07603839404076895,12243.346,326.708,1603.821,2494.043,24503.994,163.239,6.867,8000,8000,4.35,13.746875,0.27093750000000005,0.17146035932091644,0.0403125,0.05370655183020609,0.10000000149011612,4.999999873689376e-05,0.32036456,-0.0018278199,0.3221921,0.49213237,2.454142e-06,8.886029e-06,0.0
-21.0,-21.0,-21.0,1020.5,4,2,12000,False,8,3,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-52-48,1619031168,26.003923654556274,103.29005551338196,20460,volta1,147.96.21.176,103.29005551338196,0,3,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1021, 1029, 1011, 1021, 1014, 1031, 1016]",1.3617206199944296,0.22832706643692688,3.833468612839248,0.07610500563688663,12012.402,332.989,1256.848,3182.564,20892.979,191.452,9.106,12000,12000,4.3375,13.70625,0.2721875,0.17146035932091644,0.0421875,0.05370655183020609,0.05000000074505806,4.999999873689376e-05,0.094070286,-0.0013207177,0.095391005,0.6980406,1.450953e-09,8.067349e-06,0.0
-21.0,-21.0,-21.0,1019.5833333333334,4,2,16000,False,12,4,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-53-14,1619031194,25.95568823814392,129.24574375152588,20460,volta1,147.96.21.176,129.24574375152588,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1027, 1018, 1011, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011]",1.360699581807774,0.22777937121696654,3.813798477869614,0.07609051910795982,11892.033,336.36,1080.449,3702.163,19068.111,209.774,8.644,16000,16000,4.384375,13.746875,0.27781249999999996,0.17146035932091644,0.04,0.05370655183020609,0.02500000037252903,4.999999873689376e-05,0.051101536,-2.8924596e-05,0.051130462,0.78595144,4.5639217e-09,9.398838e-06,0.0
-21.0,-21.0,-21.0,1020.2352941176471,5,2,20000,False,17,5,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-53-41,1619031221,26.07932186126709,155.32506561279297,20460,volta1,147.96.21.176,155.32506561279297,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1033, 1017, 1023, 1009, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011]",1.3604381260550589,0.22818668507846546,3.8071369285432146,0.07600916877281583,11835.275,337.973,975.693,4099.65,17982.668,222.436,8.232,20000,20000,4.387499999999999,13.756249999999998,0.286875,0.17146035932091644,0.04,0.05370655183020609,0.012500000186264515,4.999999873689376e-05,0.029010976,9.5082265e-05,0.028915895,0.8651242,3.7763396e-08,7.308199e-06,0.0
-21.0,-21.0,-21.0,1019.55,3,2,24000,False,20,6,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-54-07,1619031247,26.028334140777588,181.35339975357056,20460,volta1,147.96.21.176,181.35339975357056,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1010, 1020, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009]",1.3599126258268366,0.2286903550170663,3.7879087818502954,0.0760531527402568,11797.319,339.06,902.514,4432.064,17254.784,231.82,7.994,24000,24000,4.38125,13.759375,0.25687499999999996,0.17146035932091644,0.0396875,0.05370655183020609,0.0062500000931322575,4.999999873689376e-05,0.0240007,0.00085628836,0.023144417,0.9026284,5.527028e-08,3.4961238e-06,0.0
-21.0,-21.0,-21.0,1019.3461538461538,6,2,28000,False,26,7,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-54-33,1619031273,26.12917447090149,207.48257422447205,20460,volta1,147.96.21.176,207.48257422447205,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1018, 1027, 1024, 1022, 1002, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020]",1.3601459931231703,0.2297415982271039,3.775263780822896,0.07603092603232044,11784.646,339.425,851.875,4695.527,16733.865,239.036,7.901,28000,28000,4.39375,13.7,0.2721875,0.17146035932091644,0.041249999999999995,0.05370655183020609,0.0031250000465661287,4.999999873689376e-05,0.022524733,-0.00019559168,0.022720326,0.92438614,1.0298499e-09,3.7940958e-06,0.0
-21.0,-21.0,-21.0,1018.2,4,2,32000,False,30,8,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-55-00,1619031300,26.001676082611084,233.48425030708313,20460,volta1,147.96.21.176,233.48425030708313,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1002, 1019, 1022, 1000, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002]",1.360406646146368,0.2301577452057965,3.7690254961240166,0.07607809723642643,11757.146,340.219,812.269,4924.476,16344.458,244.731,7.779,32000,32000,4.415625,13.703125,0.26718749999999997,0.17146035932091644,0.0403125,0.05370655183020609,0.0015625000232830644,4.999999873689376e-05,0.012998786,0.0005837787,0.0124150105,0.94073147,5.379166e-08,6.6300586e-06,0.0
-21.0,-21.0,-21.0,1017.3823529411765,4,2,36000,False,34,9,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-55-26,1619031326,26.119789838790894,259.604040145874,20460,volta1,147.96.21.176,259.604040145874,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1020, 1003, 1013, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000]",1.3605973920182313,0.23038591815857268,3.76349512141471,0.07609508850834658,11745.316,340.561,781.73,5116.855,16045.284,249.294,7.634,36000,36000,4.390625,13.709375000000001,0.28125,0.17146035932091644,0.0375,0.05370655183020609,0.0007812500116415322,4.999999873689376e-05,0.023243582,-0.00029600447,0.023539588,0.9281585,4.1111664e-07,1.4980102e-06,0.0
-21.0,-21.0,-21.0,1017.2631578947369,4,2,40000,False,38,10,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-55-52,1619031352,26.061889171600342,285.66592931747437,20460,volta1,147.96.21.176,285.66592931747437,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1018, 1027, 1008, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000, 1009, 1020, 1003, 1013]",1.3607243204339161,0.23060412754463494,3.7588408994713585,0.0761253995959994,11736.342,340.822,755.015,5297.91,15807.79,253.04,7.816,40000,40000,4.440625,13.70625,0.265,0.17146035932091644,0.037500000000000006,0.05370655183020609,0.0003906250058207661,4.999999873689376e-05,0.006492847,-0.0012480271,0.007740875,0.9562389,-1.4319612e-08,7.694105e-07,0.0
-21.0,-21.0,-21.0,1017.9047619047619,4,2,44000,False,42,11,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-56-19,1619031379,26.083317279815674,311.74924659729004,20460,volta1,147.96.21.176,311.74924659729004,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1033, 1039, 1013, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000, 1009, 1020, 1003, 1013, 1012, 1018, 1027, 1008]",1.3607351407256505,0.23076137278261863,3.754792665348422,0.07614332683682593,11599.824,344.833,542.803,7369.152,13631.291,293.442,7.912,44000,44000,4.4375,13.7,0.2784375,0.17146035932091644,0.0396875,0.05370655183020609,0.00019531250291038305,4.999999873689376e-05,0.016533993,-0.001286646,0.01782064,0.9377584,8.311608e-06,0.0,0.0
-21.0,-21.0,-21.0,1017.4782608695652,4,2,48000,False,46,12,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-56-45,1619031405,25.967586517333984,337.716833114624,20460,volta1,147.96.21.176,337.716833114624,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1009, 1018, 1005, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000, 1009, 1020, 1003, 1013, 1012, 1018, 1027, 1008, 1011, 1033, 1039, 1013]",1.360762428508164,0.23085099088859667,3.751288674380998,0.07614498523149753,11602.605,344.75,542.198,7377.381,13632.639,293.413,7.936,48000,48000,4.428125,13.709375000000001,0.27656250000000004,0.17146035932091644,0.0415625,0.05370655183020609,9.765625145519152e-05,4.999999873689376e-05,0.0080412645,-0.0015683941,0.009609658,0.9697661,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.08,4,2,52000,False,50,13,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-57-12,1619031432,26.102020740509033,363.81885385513306,20460,volta1,147.96.21.176,363.81885385513306,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1016, 1028, 996, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000, 1009, 1020, 1003, 1013, 1012, 1018, 1027, 1008, 1011, 1033, 1039, 1013, 1020, 1009, 1018, 1005]",1.3609058089013848,0.23093391198761662,3.748336167183275,0.0761408259081027,11614.819,344.388,537.622,7440.172,13634.305,293.378,7.727,52000,52000,4.41875,13.703125,0.276875,0.17146035932091644,0.0425,0.05370655183020609,4.882812572759576e-05,4.999999873689376e-05,0.0077485736,0.0017886388,0.0059599364,0.9696551,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.0925925925926,4,2,56000,False,54,14,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-57-38,1619031458,25.973806142807007,389.79265999794006,20460,volta1,147.96.21.176,389.79265999794006,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1021, 1013, 1025, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000, 1009, 1020, 1003, 1013, 1012, 1018, 1027, 1008, 1011, 1033, 1039, 1013, 1020, 1009, 1018, 1005, 1010, 1016, 1028, 996]",1.361067426621242,0.23102263618650107,3.7457821805829012,0.07613909116802788,11618.541,344.277,537.423,7442.922,13633.243,293.4,7.696,56000,56000,4.415625,13.693750000000001,0.2825,0.17146035932091644,0.0409375,0.05370655183020609,2.441406286379788e-05,4.999999873689376e-05,0.0056541073,-0.0012125075,0.0068666143,0.973125,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.3103448275862,4,2,60000,False,58,15,f78f72bc5af1412f9625ffd781f0193f,2021-04-21_20-58-04,1619031484,26.009116172790527,415.8017761707306,20460,volta1,147.96.21.176,415.8017761707306,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1010, 1033, 1020, 1021, 1014, 1031, 1016, 1021, 1021, 1029, 1011, 1015, 1027, 1018, 1011, 1027, 1033, 1017, 1023, 1009, 1017, 1010, 1020, 1019, 1018, 1027, 1024, 1022, 1002, 1002, 1019, 1022, 1000, 1009, 1020, 1003, 1013, 1012, 1018, 1027, 1008, 1011, 1033, 1039, 1013, 1020, 1009, 1018, 1005, 1010, 1016, 1028, 996, 1010, 1021, 1013, 1025]",1.3611737710357894,0.23107682802446863,3.7432635350627903,0.07613974710431301,11614.799,344.388,537.871,7436.734,13629.902,293.472,7.691,60000,60000,4.428125,13.703125,0.2709375,0.17146035932091644,0.043437500000000004,0.05370655183020609,1.220703143189894e-05,4.999999873689376e-05,0.0065464554,0.0010022701,0.005544185,0.9769258,0.0,0.0,0.0
