episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,6a196cae205348ab87327d994e51e411,2021-04-28_17-56-45,1619625405,55.39098811149597,55.39098811149597,13413,volta1,147.96.21.176,55.39098811149597,0,1,[],[],6830.272,702.754,3845.995,1248.051,44433.379,108.027,8.366,4800,4800,5.569230769230768,30.636923076923082,0.19092307692307692,0.35912819667558415,0.04953846153846153,0.17247000922792988,0.20000000298023224,4.999999873689376e-05,1.212687,-0.019531554,1.2271687,0.6215769,0.025248487,0.727925,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,6a196cae205348ab87327d994e51e411,2021-04-28_17-57-09,1619625429,23.541393041610718,78.93238115310669,13413,volta1,147.96.21.176,78.93238115310669,0,2,[],[],6023.617,796.863,2645.981,1814.072,30539.609,157.173,7.925,9600,9600,6.782142857142858,31.385714285714283,0.4282142857142857,0.3731663095434317,0.09357142857142857,0.1724700092279299,0.30000001192092896,4.999999873689376e-05,1.5614603,-0.03827672,1.5948181,0.275824,0.016395967,0.70874476,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,6a196cae205348ab87327d994e51e411,2021-04-28_17-57-33,1619625453,23.284703254699707,102.2170844078064,13413,volta1,147.96.21.176,102.2170844078064,0,3,[],[],5746.209,835.333,2233.118,2149.461,25817.649,185.919,7.696,14400,14400,6.882142857142857,31.40357142857143,0.42750000000000005,0.3731663095434317,0.12892857142857142,0.1724700092279299,0.30000001192092896,4.999999873689376e-05,0.5758756,-0.03832131,0.6085209,0.2892409,0.01892016,0.69728374,0.0
-20.0,-21.0,-20.875,1105.5,8,8,19200,False,8,4,6a196cae205348ab87327d994e51e411,2021-04-28_17-57-56,1619625476,22.813543558120728,125.03062796592712,13413,volta1,147.96.21.176,125.03062796592712,0,4,"[-21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034]",5599.721,857.186,2009.998,2388.062,23374.15,205.355,7.883,19200,19200,6.892307692307692,31.28846153846154,0.44846153846153847,0.3731663095434317,0.12115384615384615,0.1724700092279299,0.30000001192092896,4.999999873689376e-05,0.14043674,-0.05920631,0.19182484,0.41420048,0.026060723,0.6848438,0.0
-20.0,-21.0,-20.875,1105.5,0,8,24000,False,8,5,6a196cae205348ab87327d994e51e411,2021-04-28_17-58-19,1619625499,23.342371702194214,148.37299966812134,13413,volta1,147.96.21.176,148.37299966812134,0,5,"[-21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034]",5517.999,869.881,1896.305,2531.239,21982.138,218.359,7.705,24000,24000,6.778571428571428,31.410714285714285,0.4142857142857142,0.3731663095434317,0.10964285714285715,0.1724700092279299,0.44999998807907104,4.999999873689376e-05,0.043365665,-0.058790464,0.09374858,0.4699611,0.01868346,0.71889627,0.0
-20.0,-21.0,-20.875,1106.25,8,8,28800,False,16,6,6a196cae205348ab87327d994e51e411,2021-04-28_17-58-43,1619625523,23.175748586654663,171.548748254776,13413,volta1,147.96.21.176,171.548748254776,0,6,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[1100, 1113, 1118, 1138, 1026, 1182, 1060, 1119, 1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034]",5461.946,878.808,1791.198,2679.77,21056.249,227.961,8.025,28800,28800,6.84074074074074,31.29259259259259,0.42370370370370375,0.3731663095434317,0.1137037037037037,0.1724700092279299,0.44999998807907104,4.999999873689376e-05,0.028818136,-0.07295242,0.09154608,0.6397074,0.02272107,0.6675129,0.0
-20.0,-21.0,-20.88235294117647,1101.5882352941176,1,8,33600,False,17,7,6a196cae205348ab87327d994e51e411,2021-04-28_17-59-06,1619625546,23.138177394866943,194.68692564964294,13413,volta1,147.96.21.176,194.68692564964294,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034, 1100, 1113, 1118, 1138, 1026, 1182, 1060, 1119]",5416.01,886.261,1747.902,2746.149,20373.968,235.595,8.045,33600,33600,6.792592592592592,31.337037037037028,0.4303703703703704,0.3731663095434317,0.1214814814814815,0.1724700092279299,0.675000011920929,4.999999873689376e-05,0.014292532,-0.07334873,0.07459546,0.7230912,0.019327128,0.67245424,0.0
-20.0,-21.0,-20.875,1098.1666666666667,7,8,38400,False,24,8,6a196cae205348ab87327d994e51e411,2021-04-28_17-59-30,1619625570,23.302868604660034,217.98979425430298,13413,volta1,147.96.21.176,217.98979425430298,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1092, 1099, 1094, 1018, 1106, 1094, 1126, 1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034, 1100, 1113, 1118, 1138, 1026, 1182, 1060, 1119, 1027]",5390.882,890.392,1698.733,2825.636,19877.108,241.484,8.132,38400,38400,6.860714285714285,31.285714285714278,0.40571428571428564,0.3731663095434317,0.08535714285714284,0.1724700092279299,0.675000011920929,4.999999873689376e-05,0.019304156,-0.084309205,0.0897016,0.67385656,0.020610016,0.66182387,0.0
-20.0,-21.0,-20.884615384615383,1097.0384615384614,2,8,43200,False,26,9,6a196cae205348ab87327d994e51e411,2021-04-28_17-59-54,1619625594,23.473727226257324,241.4635214805603,13413,volta1,147.96.21.176,241.4635214805603,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0]","[1061, 1106, 1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034, 1100, 1113, 1118, 1138, 1026, 1182, 1060, 1119, 1027, 1092, 1099, 1094, 1018, 1106, 1094, 1126]",5360.926,895.368,1676.499,2863.11,19508.648,246.045,7.968,43200,43200,6.746428571428572,31.26071428571428,0.44571428571428573,0.3731663095434317,0.09142857142857141,0.1724700092279299,1.0125000476837158,4.999999873689376e-05,-0.035928257,-0.07843013,0.027578257,0.89123523,0.01473937,0.6866737,0.0
-20.0,-21.0,-20.8125,1104.53125,6,8,48000,False,32,10,6a196cae205348ab87327d994e51e411,2021-04-28_18-00-17,1619625617,23.29495072364807,264.7584722042084,13413,volta1,147.96.21.176,264.7584722042084,0,10,"[-20.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0]","[1188, 1157, 1107, 1152, 1126, 1092, 1025, 1089, 1190, 1052, 1213, 1185, 1056, 1034, 1100, 1113, 1118, 1138, 1026, 1182, 1060, 1119, 1027, 1092, 1099, 1094, 1018, 1106, 1094, 1126, 1061, 1106]",5342.608,898.438,1647.683,2913.181,19199.983,250.0,7.951,48000,48000,6.810714285714285,31.299999999999994,0.43107142857142866,0.3731663095434317,0.1325,0.1724700092279299,1.0125000476837158,4.999999873689376e-05,0.0044816444,-0.096916914,0.08368311,0.72250366,0.017496727,0.65388036,0.0
