episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-33-00,1618821180,60.49586868286133,60.49586868286133,36717,volta1,147.96.21.176,60.49586868286133,0,1,[],[],5823.967,824.181,6820.928,703.717,47487.482,101.079,12.487,4800,4800,6.674666666666667,13.878666666666664,0.17853333333333332,0.10779187956705674,0.0,0.0,0.20000000298023224,4.999999873689376e-05,0.933907,-0.0033351993,0.9323934,0.7571548,0.024244864,1.247104e-05,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-33-33,1618821213,32.533870458602905,93.02973914146423,36717,volta1,147.96.21.176,93.02973914146423,0,2,[],[],5573.313,861.247,4071.834,1178.83,36566.911,131.266,12.237,9600,9600,8.18,15.507499999999999,0.3465,0.11735618922037253,0.0,0.0,0.30000001192092896,4.999999873689376e-05,0.61970806,-0.00068245357,0.62039,0.6591721,1.2200163e-06,0.00015797545,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-34-06,1618821246,32.58553600311279,125.61527514457703,36717,volta1,147.96.21.176,125.61527514457703,0,3,[],[],5501.849,872.434,3147.047,1525.239,32943.366,145.705,11.661,14400,14400,8.127500000000001,15.565000000000001,0.331,0.11735618922037253,0.0,0.0,0.15000000596046448,4.999999873689376e-05,0.20364042,-0.0009750011,0.20461534,0.6333255,5.4937635e-07,0.0001969045,0.0
-21.0,-21.0,-21.0,1018.625,8,8,19200,False,8,4,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-34-39,1618821279,32.53567671775818,158.1509518623352,36717,volta1,147.96.21.176,158.1509518623352,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016]",5444.543,881.617,2691.361,1783.484,31119.267,154.245,11.113,19200,19200,8.0525,15.5875,0.33999999999999997,0.11735618922037253,0.0,0.0,0.07500000298023224,4.999999873689376e-05,0.05385641,-0.0020040877,0.05586034,0.70634514,2.1335043e-06,0.00013151889,0.0
-21.0,-21.0,-21.0,1015.5384615384615,5,8,24000,False,13,5,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-35-11,1618821311,32.46911311149597,190.62006497383118,36717,volta1,147.96.21.176,190.62006497383118,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1004, 1006, 1009, 1023, 1011, 1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016]",5415.241,886.387,2412.891,1989.315,30009.856,159.947,11.092,24000,24000,7.979999999999999,15.595000000000002,0.33799999999999997,0.11735618922037253,0.0,0.0,0.03750000149011612,4.999999873689376e-05,0.02604426,0.00056266703,0.025370436,0.8863149,0.0029642286,0.0,0.0
-21.0,-21.0,-21.0,1017.75,3,8,28800,False,16,6,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-35-44,1618821344,32.42662072181702,223.0466856956482,36717,volta1,147.96.21.176,223.0466856956482,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1028, 1012, 1042, 1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016, 1004, 1006, 1009, 1023, 1011]",5388.058,890.859,2232.502,2150.054,29266.625,164.009,10.779,28800,28800,8.184999999999999,15.597500000000002,0.34249999999999997,0.11735618922037253,0.0,0.0,0.01875000074505806,4.999999873689376e-05,0.01531339,0.0001736674,0.015139723,0.87602204,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.8333333333334,8,8,33600,False,24,7,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-36-17,1618821377,32.538392066955566,255.58507776260376,36717,volta1,147.96.21.176,255.58507776260376,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 997, 1017, 1015, 1030, 1014, 1026, 1019, 1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016, 1004, 1006, 1009, 1023, 1011, 1028, 1012, 1042]",5356.627,896.086,2109.021,2275.938,28764.323,166.873,10.541,33600,33600,8.097435897435897,15.5923076923077,0.3358974358974359,0.11735618922037254,0.0,0.0,0.00937500037252903,4.999999873689376e-05,0.010710968,0.0015580808,0.009152889,0.96312404,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.8333333333334,0,8,38400,False,24,8,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-36-48,1618821408,30.72603440284729,286.31111216545105,36717,volta1,147.96.21.176,286.31111216545105,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016, 1004, 1006, 1009, 1023, 1011, 1028, 1012, 1042, 1026, 997, 1017, 1015, 1030, 1014, 1026, 1019]",5326.238,901.199,2012.312,2385.315,28172.391,170.38,10.316,38400,38400,8.194594594594596,15.583783783783787,0.3394594594594594,0.11735618922037253,0.0,0.0,0.004687500186264515,4.999999873689376e-05,0.003832283,-0.00056947686,0.0044017597,0.9520937,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.0,8,8,43200,False,32,9,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-37-19,1618821439,30.87469172477722,317.18580389022827,36717,volta1,147.96.21.176,317.18580389022827,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1014, 1002, 1028, 1004, 1010, 1002, 1011, 1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016, 1004, 1006, 1009, 1023, 1011, 1028, 1012, 1042, 1026, 997, 1017, 1015, 1030, 1014, 1026, 1019]",5313.992,903.276,1940.496,2473.595,27712.173,173.209,10.597,43200,43200,8.273684210526318,15.65263157894736,0.33815789473684216,0.11735618922037254,0.0,0.0,0.0023437500931322575,4.999999873689376e-05,0.0019416418,-0.00421264,0.0061542783,0.9730928,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.7105263157895,6,8,48000,False,38,10,ac1721a79a6848d0a0b9b8344b84224b,2021-04-19_10-37-51,1618821471,32.51922369003296,349.70502758026123,36717,volta1,147.96.21.176,349.70502758026123,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1033, 1027, 1024, 1011, 1009, 1024, 1004, 1026, 1020, 1016, 1024, 1019, 1016, 1004, 1006, 1009, 1023, 1011, 1028, 1012, 1042, 1026, 997, 1017, 1015, 1030, 1014, 1026, 1019, 1013, 1014, 1002, 1028, 1004, 1010, 1002, 1011]",5296.778,906.211,1880.436,2552.599,27519.044,174.425,10.528,48000,48000,8.284615384615385,15.674358974358967,0.34564102564102567,0.11735618922037254,0.0,0.0,0.0011718750465661287,4.999999873689376e-05,0.0073930016,0.0038036318,0.0035893724,0.983719,0.0,0.0,0.0
