episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1017.45,4,8,52800,False,40,11,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-26-16,1619634376,20.27494192123413,226.48759150505066,8918,volta1,147.96.21.176,226.48759150505066,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1010, 1016, 1025, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003]",6302.566,761.595,587.981,8163.531,13073.003,367.169,11.992,52800,52800,7.484615384615385,25.219230769230766,0.0,4.120652711389485e-05,0.6815384615384615,0.38009843125192255,1.0125000476837158,4.999999873689376e-05,-0.02548693,-0.07007907,0.027857488,0.8247057,0.01652806,0.62781084,0.0
-21.0,-21.0,-21.0,1016.9583333333334,8,8,57600,False,48,12,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-26-37,1619634397,20.19610571861267,246.68369722366333,8918,volta1,147.96.21.176,246.68369722366333,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025]",6297.21,762.242,593.916,8081.948,13070.998,367.225,12.042,57600,57600,7.342307692307691,25.08846153846154,0.0,4.120652711389485e-05,0.676923076923077,0.38009843125192255,1.0125000476837158,4.999999873689376e-05,-0.035219006,-0.060806964,0.011183114,0.95517606,0.014227004,0.49258932,0.0
-21.0,-21.0,-21.0,1016.9583333333334,0,8,62400,False,48,13,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-26-57,1619634417,20.148984670639038,266.83268189430237,8918,volta1,147.96.21.176,266.83268189430237,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015]",6303.985,761.423,589.788,8138.519,13072.056,367.196,12.175,62400,62400,7.423076923076922,25.22692307692307,0.0,4.120652711389485e-05,0.653076923076923,0.38009843125192255,1.0125000476837158,4.999999873689376e-05,-0.037387732,-0.087200224,0.029152986,0.77899444,0.02040444,0.65804136,0.0
-21.0,-21.0,-21.0,1016.3928571428571,8,8,67200,False,56,14,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-27-18,1619634438,20.14407706260681,286.9767589569092,8918,volta1,147.96.21.176,286.9767589569092,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015]",6305.634,761.224,585.503,8198.086,13069.621,367.264,12.337,67200,67200,7.2423076923076914,25.20384615384615,0.0,4.120652711389485e-05,0.6419230769230769,0.38009843125192255,1.5187499523162842,4.999999873689376e-05,-0.034598805,-0.061358567,0.010831392,0.9494375,0.010487824,0.5821844,0.0
-21.0,-21.0,-21.0,1016.1639344262295,5,8,72000,False,61,15,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-27-38,1619634458,20.19569206237793,307.1724510192871,8918,volta1,147.96.21.176,307.1724510192871,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1018, 988, 1011, 1034, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020]",6311.459,760.521,582.014,8247.217,13068.768,367.288,12.238,72000,72000,7.288461538461539,25.12692307692308,0.0,4.120652711389485e-05,0.6576923076923078,0.38009843125192255,1.5187499523162842,4.999999873689376e-05,-0.02330014,-0.05632094,0.017474575,0.9111388,0.010236201,0.57209134,0.0
-21.0,-21.0,-21.0,1016.34375,3,8,76800,False,64,16,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-27-59,1619634479,20.284395694732666,327.4568467140198,8918,volta1,147.96.21.176,327.4568467140198,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1022, 1016, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020, 1017, 1018, 988, 1011, 1034]",6313.357,760.293,586.533,8183.678,13067.75,367.316,12.199,76800,76800,7.3925925925925915,25.2037037037037,0.0,4.120652711389485e-05,0.6270370370370371,0.3800984312519226,1.5187499523162842,4.999999873689376e-05,-0.06595667,-0.08908679,0.0032370486,0.97782135,0.013098314,0.6924821,0.0
-21.0,-21.0,-21.0,1016.4444444444445,8,8,81600,False,72,17,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-28-19,1619634499,20.237260341644287,347.69410705566406,8918,volta1,147.96.21.176,347.69410705566406,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1009, 1010, 1025, 1031, 1013, 1011, 1023, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020, 1017, 1018, 988, 1011, 1034, 1022, 1022, 1016]",6315.045,760.09,587.553,8169.48,13068.649,367.291,12.144,81600,81600,7.31923076923077,25.18076923076923,0.0,4.120652711389485e-05,0.6826923076923078,0.38009843125192255,1.5187499523162842,4.999999873689376e-05,-0.053632338,-0.07047336,0.0018697194,0.991889,0.009857654,0.53862536,0.0
-21.0,-21.0,-21.0,1016.4444444444445,0,8,86400,False,72,18,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-28-40,1619634520,20.175864696502686,367.86997175216675,8918,volta1,147.96.21.176,367.86997175216675,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020, 1017, 1018, 988, 1011, 1034, 1022, 1022, 1016, 1016, 1009, 1010, 1025, 1031, 1013, 1011, 1023]",6313.505,760.275,587.262,8173.528,13057.011,367.619,12.199,86400,86400,7.373076923076923,25.26923076923077,0.0,4.120652711389485e-05,0.6869230769230769,0.38009843125192255,1.5187499523162842,4.999999873689376e-05,-0.0690354,-0.09188594,0.0018872318,0.98011285,0.013803001,0.6772742,0.0
-21.0,-21.0,-21.0,1016.45,8,8,91200,False,80,19,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-29-00,1619634540,20.264914989471436,388.1348867416382,8918,volta1,147.96.21.176,388.1348867416382,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1017, 1007, 1008, 1028, 1002, 1022, 1023, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020, 1017, 1018, 988, 1011, 1034, 1022, 1022, 1016, 1016, 1009, 1010, 1025, 1031, 1013, 1011, 1023]",6314.484,760.157,588.381,8157.98,13069.781,367.259,12.544,91200,91200,7.319230769230769,25.219230769230766,0.0,4.120652711389485e-05,0.6788461538461539,0.38009843125192255,1.5187499523162842,4.999999873689376e-05,-0.057340454,-0.07544825,0.0012295868,0.9948554,0.011113228,0.60370845,0.0
-21.0,-21.0,-21.0,1016.7294117647059,5,8,96000,False,85,20,b37b1899b51e4bb99ada83f21f119f1b,2021-04-28_20-29-21,1619634561,20.333143711090088,408.46803045272827,8918,volta1,147.96.21.176,408.46803045272827,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1027, 1023, 1024, 1022, 1027, 1015, 1015, 1024, 1026, 1009, 1021, 1015, 1006, 1020, 1021, 1011, 1025, 1003, 1026, 1020, 1033, 1018, 1030, 1017, 1026, 1002, 1003, 1016, 1023, 1026, 1018, 1016, 1029, 1015, 1016, 1015, 1020, 1009, 1006, 1003, 1022, 1010, 1016, 1025, 1024, 1008, 1022, 1011, 1014, 1001, 1021, 1015, 1014, 1028, 1003, 1006, 1018, 1010, 1005, 1020, 1017, 1018, 988, 1011, 1034, 1022, 1022, 1016, 1016, 1009, 1010, 1025, 1031, 1013, 1011, 1023, 1025, 1017, 1007, 1008, 1028, 1002, 1022, 1023]",6315.484,760.037,588.754,8152.81,13079.476,366.987,9.52,96000,96000,7.473076923076922,25.11538461538462,0.0,4.120652711389485e-05,0.6849999999999999,0.38009843125192255,1.5187499523162842,4.999999873689376e-05,-0.02825736,-0.06025739,0.016980752,0.917071,0.0098892385,0.57705903,0.0
