episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,52804800,False,15554,11001,509983e22333459ea50b402368de1b66,2021-03-21_10-52-15,1616320335,22.618152141571045,242055.62299132347,32089,esfinge,147.96.71.224,22.618152141571045,0,1,[],[],6286.557,763.534,719.802,6668.501,15399.363,311.701,8.46,52804800,52804800,16.439393939393938,24.3969696969697,0.20000000298023224,4.999999873689376e-05,0.0024354693,-0.16688569,0.16052766,0.5824467,0.043967277,0.8539053,0.0
nan,nan,nan,nan,0,8,52809600,False,15554,11002,509983e22333459ea50b402368de1b66,2021-03-21_10-52-37,1616320357,21.193747758865356,242076.81673908234,32089,esfinge,147.96.71.224,43.8118999004364,0,2,[],[],6163.223,778.813,450.318,10659.135,15103.027,317.817,7.955,52809600,52809600,16.34193548387097,24.748387096774184,0.30000001192092896,4.999999873689376e-05,-0.0053938073,-0.14650874,0.12910037,0.6961428,0.040048473,0.7339818,0.0
nan,nan,nan,nan,0,8,52814400,False,15554,11003,509983e22333459ea50b402368de1b66,2021-03-21_10-52-58,1616320378,21.19057035446167,242098.0073094368,32089,esfinge,147.96.71.224,65.00247025489807,0,3,[],[],6113.531,785.144,360.131,13328.476,15011.365,319.758,8.151,52814400,52814400,16.274193548387096,24.767741935483862,0.44999998807907104,4.999999873689376e-05,-0.058988713,-0.16265932,0.08745372,0.8290921,0.036037527,0.8139113,0.0
nan,nan,nan,nan,0,8,52819200,False,15554,11004,509983e22333459ea50b402368de1b66,2021-03-21_10-53-19,1616320399,21.12854766845703,242119.13585710526,32089,esfinge,147.96.71.224,86.1310179233551,0,4,[],[],6071.329,790.601,326.1,14719.395,14953.471,320.996,8.754,52819200,52819200,16.383333333333333,24.84999999999999,0.675000011920929,4.999999873689376e-05,-0.014732454,-0.15086083,0.11554577,0.7436059,0.030492786,0.7779459,0.0
nan,nan,nan,nan,0,8,52824000,False,15554,11005,509983e22333459ea50b402368de1b66,2021-03-21_10-53-41,1616320421,21.185755491256714,242140.3216125965,32089,esfinge,147.96.71.224,107.31677341461182,0,5,[],[],6059.058,792.202,296.377,16195.587,14927.829,321.547,8.457,52824000,52824000,16.116129032258062,25.019354838709685,1.0125000476837158,4.999999873689376e-05,0.07164634,-0.14775695,0.19294837,0.63457733,0.026128307,0.7753868,0.0
nan,nan,nan,nan,0,8,52828800,False,15554,11006,509983e22333459ea50b402368de1b66,2021-03-21_10-54-02,1616320442,21.269022464752197,242161.59063506126,32089,esfinge,147.96.71.224,128.585795879364,0,6,[],[],6059.656,792.124,284.292,16884.022,14906.631,322.004,8.485,52828800,52828800,16.27741935483871,25.212903225806443,1.5187499523162842,4.999999873689376e-05,0.020206662,-0.13801156,0.12807374,0.6737841,0.019848224,0.7532835,0.0
nan,nan,nan,nan,0,8,52833600,False,15554,11007,509983e22333459ea50b402368de1b66,2021-03-21_10-54-24,1616320464,21.246310710906982,242182.83694577217,32089,esfinge,147.96.71.224,149.832106590271,0,7,[],[],6056.538,792.532,268.232,17894.959,14900.732,322.132,8.355,52833600,52833600,16.373333333333335,24.979999999999997,1.5187499523162842,4.999999873689376e-05,0.004123542,-0.13541205,0.11041546,0.7748993,0.01917375,0.76021963,0.0
nan,nan,nan,nan,0,8,52838400,False,15554,11008,509983e22333459ea50b402368de1b66,2021-03-21_10-54-46,1616320486,21.196356058120728,242204.0333018303,32089,esfinge,147.96.71.224,171.02846264839172,0,8,[],[],6053.75,792.897,257.821,18617.581,14887.24,322.424,8.399,52838400,52838400,16.112903225806452,25.009677419354844,1.5187499523162842,4.999999873689376e-05,0.010583253,-0.14929748,0.12892793,0.7516511,0.020380437,0.83028257,0.0
nan,nan,nan,nan,0,8,52843200,False,15554,11009,509983e22333459ea50b402368de1b66,2021-03-21_10-55-07,1616320507,21.24605131149292,242225.27935314178,32089,esfinge,147.96.71.224,192.27451395988464,0,9,[],[],6051.102,793.244,249.373,19248.306,14884.478,322.484,8.253,52843200,52843200,15.964516129032257,25.13225806451614,2.278125047683716,4.999999873689376e-05,0.02773515,-0.11971739,0.11666321,0.7361813,0.013515203,0.7359762,0.0
nan,nan,nan,nan,0,8,52848000,False,15554,11010,509983e22333459ea50b402368de1b66,2021-03-21_10-55-29,1616320529,21.264891624450684,242246.54424476624,32089,esfinge,147.96.71.224,213.53940558433533,0,10,[],[],6048.681,793.561,242.744,19773.942,14882.896,322.518,8.162,52848000,52848000,16.25161290322581,25.22258064516128,2.278125047683716,4.999999873689376e-05,-0.04141676,-0.13946925,0.06422236,0.83551097,0.014849983,0.81278735,0.0
