episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-45-01,1618440301,63.83313608169556,63.83313608169556,31062,volta1,147.96.21.176,63.83313608169556,0,1,[],[],35355.038,135.766,4952.204,969.265,22150.959,216.695,16.191,4800,4800,62.765555555555565,58.65666666666668,0.20000000298023224,4.999999873689376e-05,48.761337,0.0013549183,48.759968,0.28937143,4.4852415e-05,0.0,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-45-58,1618440358,56.87003421783447,120.70317029953003,31062,volta1,147.96.21.176,120.70317029953003,0,2,[],[],34408.938,139.499,3151.852,1522.914,21543.788,222.802,14.451,9600,9600,69.45308641975308,59.97283950617283,0.10000000149011612,4.999999873689376e-05,13.323984,0.0008517904,13.323132,0.3191104,0.0,0.0,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-46-55,1618440415,56.2566978931427,176.95986819267273,31062,volta1,147.96.21.176,176.95986819267273,0,3,[],[],33772.713,142.127,2365.607,2029.077,21626.331,221.952,19.156,14400,14400,7.04375,37.435,0.05000000074505806,4.999999873689376e-05,1.4270489,0.0021013608,1.4249476,0.557987,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.375,8,8,19200,False,8,4,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-47-52,1618440472,56.95244526863098,233.9123134613037,31062,volta1,147.96.21.176,233.9123134613037,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008]",33681.127,142.513,2199.719,2182.097,21427.132,224.015,17.01,19200,19200,20.783950617283953,53.06172839506174,0.02500000037252903,4.999999873689376e-05,0.23610306,0.002167311,0.23393574,0.4443625,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.4666666666667,7,8,24000,False,15,5,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-48-49,1618440529,56.985697746276855,290.89801120758057,31062,volta1,147.96.21.176,290.89801120758057,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1013, 1013, 1004, 1012, 1031, 1012, 1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008]",33715.562,142.367,2007.744,2390.743,21309.434,225.252,16.53,24000,24000,67.1888888888889,69.66543209876542,0.012500000186264515,4.999999873689376e-05,0.032349885,-0.0009931395,0.03334302,0.8385833,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.9375,1,8,28800,False,16,6,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-49-46,1618440586,56.23064875602722,347.1286599636078,31062,volta1,147.96.21.176,347.1286599636078,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008, 1023, 1013, 1013, 1004, 1012, 1031, 1012]",33652.743,142.633,1908.283,2515.35,21147.42,226.978,16.554,28800,28800,66.73125,69.7375,0.0062500000931322575,4.999999873689376e-05,0.021153633,-0.0013740123,0.022527648,0.83232176,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.25,8,8,33600,False,24,7,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-50-42,1618440642,55.78174042701721,402.910400390625,31062,volta1,147.96.21.176,402.910400390625,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1021, 1019, 1016, 1012, 1012, 1018, 1021, 1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008, 1023, 1013, 1013, 1004, 1012, 1031, 1012, 1024]",33589.999,142.9,1827.132,2627.069,21009.204,228.471,15.837,33600,33600,50.43375,67.52999999999999,0.0031250000465661287,4.999999873689376e-05,0.024972506,0.00039240276,0.024580104,0.9040861,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.25,0,8,38400,False,24,8,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-51-36,1618440696,53.593613624572754,456.50401401519775,31062,volta1,147.96.21.176,456.50401401519775,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008, 1023, 1013, 1013, 1004, 1012, 1031, 1012, 1024, 1024, 1021, 1019, 1016, 1012, 1012, 1018, 1021]",33315.524,144.077,1694.667,2832.414,20939.664,229.23,15.442,38400,38400,5.555844155844155,26.974025974025967,0.0015625000232830644,4.999999873689376e-05,0.025886294,5.047295e-05,0.025835821,0.8576975,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.625,8,8,43200,False,32,9,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-52-29,1618440749,52.502108573913574,509.0061225891113,31062,volta1,147.96.21.176,509.0061225891113,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1019, 1022, 1025, 1012, 1017, 1019, 1019, 1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008, 1023, 1013, 1013, 1004, 1012, 1031, 1012, 1024, 1024, 1021, 1019, 1016, 1012, 1012, 1018, 1021]",32970.932,145.583,1591.193,3016.605,20883.479,229.847,15.187,43200,43200,19.357333333333333,26.058666666666664,0.0007812500116415322,4.999999873689376e-05,0.041944027,-0.0020332022,0.04397723,0.7951433,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.2571428571429,3,8,48000,False,35,10,1dcdd559b3824ae9b29dd7679f3907a0,2021-04-15_00-53-23,1618440803,54.109155893325806,563.1152784824371,31062,volta1,147.96.21.176,563.1152784824371,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1011, 1018, 1011, 1035, 1011, 1022, 1024, 1017, 1011, 1008, 1023, 1013, 1013, 1004, 1012, 1031, 1012, 1024, 1024, 1021, 1019, 1016, 1012, 1012, 1018, 1021, 1017, 1019, 1022, 1025, 1012, 1017, 1019, 1019]",32880.566,145.983,1508.047,3182.924,20816.976,230.581,15.324,48000,48000,51.464102564102554,29.38076923076924,0.0003906250058207661,4.999999873689376e-05,0.013003762,0.00076517987,0.012238583,0.94017214,0.0,0.0,0.0
