model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.498892864049371,0.9982043096568237,0.49979033272345547,1.0,1.0,1.0
model3,0.5631603019033956,1.0196972838482272,0.5522818495486127,1.0,1.0,1.625
model4,0.5375451116375086,1.0028067361668003,0.5360405871347247,1.0,1.0,1.0
