model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.4798182993264594,0.9938148443735036,0.4828045204224483,1.0,1.0,1.0
model3,0.4896896524905698,0.9976363259382128,0.4908498615766103,0.9655172413793104,1.0,1.375
model4,0.4883327578002931,1.0042101042502005,0.4862854453798886,1.0,1.0,1.0
