model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.49905228419134934,0.9954301609378104,0.5013433425818485,1.0,1.0,1.0
model3,0.6031604420840436,1.0632398753894081,0.5672853850248403,0.8841463414634148,0.9444444444444444,0.7333333333333333
model4,0.5624365465733767,1.0033874663744147,0.5605377438146144,1.0,1.0,1.0
