model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.516023708334666,1.0034916201117319,0.5142282187440792,1.0,1.0,1.0
model3,0.5689599370133334,0.9978021978021977,0.5702131527336272,1.013793103448276,1.0,1.5
model4,0.5580566450883223,1.004009623095429,0.5558279843651261,1.0,1.0,1.0
