model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.9924630526238454,0.99612287503728,0.9963259327687884,1.0,1.0,1.0
model3,0.9960583827929751,1.0383176793284017,0.9593002244142078,0.9319727891156463,1.1176470588235294,0.8333333333333334
model4,1.0031277779589447,1.0114816293929711,0.9917409756230176,1.0,1.0,1.0
