model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.9780831616192768,1.006125112963149,0.972128763130377,1.0,1.0,1.0
model3,0.9946179211264535,0.9767774643280591,1.018264607292785,0.9797297297297297,1.0,0.9166666666666666
model4,1.0101757390249066,1.0001986294567484,1.0099751282138603,1.0,1.0,1.0
