model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.4819930773304681,0.9938148443735036,0.48499283348329775,1.0,1.0,1.0
model3,0.4837446957686232,0.9828737300435413,0.4921737970829614,1.006896551724138,1.0,1.375
model4,0.48302061382799155,1.0076182838813152,0.47936864738838475,1.0,1.0,1.0
