model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.9760657613714748,0.995827538247566,0.9801554223828077,1.0,1.0,1.0
model3,1.069673535260894,1.073208722741433,0.9967059646407747,0.8841463414634148,0.9444444444444444,0.5333333333333333
model4,0.9861767194069825,0.9939224867988442,0.9922068697562032,1.0,1.0,1.0
