n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
507,-21.0,-21.0,-21.0,1019.67,13421.872
508,-21.0,-21.0,-21.0,1019.4,13433.619
509,-21.0,-21.0,-21.0,1019.89,13436.173
510,-21.0,-21.0,-21.0,1020.1,13420.087
511,-21.0,-21.0,-21.0,1020.3,13394.478
512,-21.0,-21.0,-21.0,1020.43,13397.55
513,-21.0,-21.0,-21.0,1020.08,13396.628
514,-21.0,-21.0,-21.0,1019.9,13389.794
515,-21.0,-21.0,-21.0,1020.07,13389.755
516,-21.0,-21.0,-21.0,1019.94,13409.257
517,-21.0,-21.0,-21.0,1019.98,13406.06
518,-21.0,-21.0,-21.0,1019.53,13413.241
519,-21.0,-21.0,-21.0,1019.51,13408.258
520,-21.0,-21.0,-21.0,1019.53,13444.862
521,-21.0,-21.0,-21.0,1019.47,13483.085
522,-21.0,-21.0,-21.0,1019.71,13475.832
523,-21.0,-21.0,-21.0,1019.67,13444.269
524,-21.0,-21.0,-21.0,1019.75,13452.22
525,-21.0,-21.0,-21.0,1019.7,13428.165
526,-21.0,-21.0,-21.0,1019.6,13425.145
527,-21.0,-21.0,-21.0,1019.35,13427.48
528,-21.0,-21.0,-21.0,1019.31,13431.625
529,-21.0,-21.0,-21.0,1019.66,13447.014
530,-21.0,-21.0,-21.0,1019.72,13448.251
531,-21.0,-21.0,-21.0,1019.81,13447.165
532,-21.0,-21.0,-21.0,1019.78,13460.055
533,-21.0,-21.0,-21.0,1020.1,13481.193
534,-21.0,-21.0,-21.0,1019.99,13466.854
535,-21.0,-21.0,-21.0,1020.18,13484.809
536,-21.0,-21.0,-21.0,1019.71,13474.805
537,-21.0,-21.0,-21.0,1019.87,13447.263
538,-21.0,-21.0,-21.0,1019.78,13423.401
539,-21.0,-21.0,-21.0,1020.15,13419.119
540,-21.0,-21.0,-21.0,1020.35,13393.712
541,-21.0,-21.0,-21.0,1020.24,13367.703
542,-21.0,-21.0,-21.0,1020.13,13365.532
543,-21.0,-21.0,-21.0,1019.76,13374.645
544,-21.0,-21.0,-21.0,1020.24,13376.235
545,-21.0,-21.0,-21.0,1020.06,13389.479
546,-21.0,-21.0,-21.0,1019.93,13380.971
547,-21.0,-21.0,-21.0,1019.68,13379.141
548,-21.0,-21.0,-21.0,1019.46,13390.351
549,-21.0,-21.0,-21.0,1019.82,13390.426
550,-21.0,-21.0,-21.0,1019.43,13396.234
551,-21.0,-21.0,-21.0,1018.99,13399.587
552,-21.0,-21.0,-21.0,1019.25,13377.617
553,-21.0,-21.0,-21.0,1019.17,13386.446
554,-21.0,-21.0,-21.0,1019.1,13413.582
555,-21.0,-21.0,-21.0,1019.5,13389.234
556,-21.0,-21.0,-21.0,1018.91,13406.669
557,-21.0,-21.0,-21.0,1019.09,13418.276
558,-21.0,-21.0,-21.0,1019.22,13396.307
559,-21.0,-21.0,-21.0,1019.26,13384.608
560,-21.0,-21.0,-21.0,1018.9,13389.79
561,-21.0,-21.0,-21.0,1018.56,13389.846
562,-21.0,-21.0,-21.0,1018.78,13408.865
563,-21.0,-21.0,-21.0,1018.81,13396.355
564,-21.0,-21.0,-21.0,1018.84,13371.451
565,-21.0,-21.0,-21.0,1018.78,13390.524
566,-21.0,-21.0,-21.0,1019.38,13394.73
567,-21.0,-21.0,-21.0,1019.7,13403.409
568,-21.0,-21.0,-21.0,1020.24,13410.384
569,-21.0,-21.0,-21.0,1020.3,13397.494
570,-21.0,-21.0,-21.0,1020.44,13388.608
571,-21.0,-21.0,-21.0,1020.19,13392.743
572,-21.0,-21.0,-21.0,1019.95,13383.891
573,-21.0,-21.0,-21.0,1020.27,13376.27
574,-21.0,-21.0,-21.0,1020.09,13385.105
575,-21.0,-21.0,-21.0,1020.22,13366.708
576,-21.0,-21.0,-21.0,1019.75,13361.617
577,-21.0,-21.0,-21.0,1019.57,13363.704
578,-21.0,-21.0,-21.0,1019.42,13375.588
579,-21.0,-21.0,-21.0,1019.45,13398.38
580,-21.0,-21.0,-21.0,1019.34,13426.995
581,-21.0,-21.0,-21.0,1019.59,13405.757
582,-21.0,-21.0,-21.0,1019.59,13409.155
583,-21.0,-21.0,-21.0,1020.01,13424.337
584,-21.0,-21.0,-21.0,1020.11,13423.503
585,-21.0,-21.0,-21.0,1019.44,13443.661
586,-21.0,-21.0,-21.0,1019.08,13413.008
587,-21.0,-21.0,-21.0,1018.99,13401.481
588,-21.0,-21.0,-21.0,1018.78,13379.325
589,-21.0,-21.0,-21.0,1018.64,13365.802
590,-21.0,-21.0,-21.0,1018.74,13346.823
591,-21.0,-21.0,-21.0,1018.1,13372.576
592,-21.0,-21.0,-21.0,1018.14,13377.785
593,-21.0,-21.0,-21.0,1018.35,13338.983
594,-21.0,-21.0,-21.0,1017.94,13327.877
595,-21.0,-21.0,-21.0,1018.16,13309.647
596,-21.0,-21.0,-21.0,1018.38,13320.176
597,-21.0,-21.0,-21.0,1018.4,13298.406
598,-21.0,-21.0,-21.0,1018.76,13316.747
599,-21.0,-21.0,-21.0,1018.59,13310.268
600,-21.0,-21.0,-21.0,1018.29,13316.518
601,-21.0,-21.0,-21.0,1018.31,13316.54
602,-21.0,-21.0,-21.0,1018.21,13310.68
603,-21.0,-21.0,-21.0,1017.88,13331.606
604,-21.0,-21.0,-21.0,1017.75,13322.771
605,-21.0,-21.0,-21.0,1017.7,13337.113
606,-21.0,-21.0,-21.0,1018.08,13349.342
607,-21.0,-21.0,-21.0,1018.34,13364.669
608,-21.0,-21.0,-21.0,1018.15,13333.481
609,-21.0,-21.0,-21.0,1018.0,13339.91
610,-21.0,-21.0,-21.0,1017.77,13326.344
611,-21.0,-21.0,-21.0,1017.83,13340.143
612,-21.0,-21.0,-21.0,1018.0,13366.666
613,-21.0,-21.0,-21.0,1017.61,13388.213
614,-21.0,-21.0,-21.0,1017.54,13375.592
615,-21.0,-21.0,-21.0,1017.73,13372.928
616,-21.0,-21.0,-21.0,1017.4,13346.443
617,-21.0,-21.0,-21.0,1017.36,13331.365
618,-21.0,-21.0,-21.0,1017.63,13350.849
619,-21.0,-21.0,-21.0,1017.43,13343.986
620,-21.0,-21.0,-21.0,1017.18,13323.43
621,-21.0,-21.0,-21.0,1017.3,13289.547
622,-21.0,-21.0,-21.0,1017.43,13237.952
623,-21.0,-21.0,-21.0,1017.54,13201.663
624,-21.0,-21.0,-21.0,1017.32,13206.643
625,-21.0,-21.0,-21.0,1017.33,13180.754
626,-21.0,-21.0,-21.0,1017.37,13181.834
627,-21.0,-21.0,-21.0,1017.35,13192.103
628,-21.0,-21.0,-21.0,1017.36,13193.987
629,-21.0,-21.0,-21.0,1017.06,13169.729
630,-21.0,-21.0,-21.0,1016.81,13158.532
631,-21.0,-21.0,-21.0,1016.99,13168.562
632,-21.0,-21.0,-21.0,1016.73,13183.415
633,-21.0,-21.0,-21.0,1016.6,13201.342
634,-21.0,-21.0,-21.0,1017.0,13194.321
635,-21.0,-21.0,-21.0,1017.04,13208.012
636,-21.0,-21.0,-21.0,1016.86,13213.831
637,-21.0,-21.0,-21.0,1017.06,13199.494
638,-21.0,-21.0,-21.0,1017.18,13185.581
639,-21.0,-21.0,-21.0,1016.91,13198.057
640,-21.0,-21.0,-21.0,1017.05,13207.267
641,-21.0,-21.0,-21.0,1017.54,13205.939
642,-21.0,-21.0,-21.0,1017.39,13196.389
643,-21.0,-21.0,-21.0,1017.59,13177.194
644,-21.0,-21.0,-21.0,1017.67,13185.531
645,-21.0,-21.0,-21.0,1017.71,13176.796
646,-21.0,-21.0,-21.0,1017.56,13178.72
647,-21.0,-21.0,-21.0,1017.73,13186.327
648,-21.0,-21.0,-21.0,1017.65,13187.308
649,-21.0,-21.0,-21.0,1017.37,13199.321
650,-21.0,-21.0,-21.0,1017.46,13207.377
651,-21.0,-21.0,-21.0,1017.75,13182.701
652,-21.0,-21.0,-21.0,1017.49,13199.023
653,-21.0,-21.0,-21.0,1017.59,13223.015
654,-21.0,-21.0,-21.0,1017.77,13229.973
655,-21.0,-21.0,-21.0,1018.16,13258.646
656,-21.0,-21.0,-21.0,1018.15,13283.844
657,-21.0,-21.0,-21.0,1018.03,13286.068
658,-21.0,-21.0,-21.0,1018.92,13278.637
659,-21.0,-21.0,-21.0,1018.81,13273.378
660,-21.0,-21.0,-21.0,1019.09,13297.366
661,-21.0,-21.0,-21.0,1019.36,13322.397
662,-21.0,-21.0,-21.0,1019.5,13312.255
663,-21.0,-21.0,-21.0,1019.7,13289.215
664,-21.0,-21.0,-21.0,1019.52,13274.622
665,-21.0,-21.0,-21.0,1019.46,13244.884
666,-21.0,-21.0,-21.0,1019.61,13214.24
667,-21.0,-21.0,-21.0,1019.68,13224.215
668,-21.0,-21.0,-21.0,1019.71,13235.12
669,-21.0,-21.0,-21.0,1019.69,13226.243
670,-21.0,-21.0,-21.0,1019.73,13193.119
671,-21.0,-21.0,-21.0,1019.8,13177.129
672,-21.0,-21.0,-21.0,1019.72,13202.694
673,-21.0,-21.0,-21.0,1019.33,13202.247
674,-21.0,-21.0,-21.0,1019.35,13208.835
675,-21.0,-21.0,-21.0,1019.23,13209.35
676,-21.0,-21.0,-21.0,1018.89,13219.176
677,-21.0,-21.0,-21.0,1019.25,13209.859
678,-21.0,-21.0,-21.0,1019.02,13212.007
679,-21.0,-21.0,-21.0,1018.71,13208.576
680,-21.0,-21.0,-21.0,1018.51,13211.43
681,-21.0,-21.0,-21.0,1018.71,13249.418
682,-21.0,-21.0,-21.0,1018.63,13228.073
683,-21.0,-21.0,-21.0,1018.4,13243.046
684,-21.0,-21.0,-21.0,1018.58,13239.617
685,-21.0,-21.0,-21.0,1018.94,13240.096
686,-21.0,-21.0,-21.0,1018.81,13232.925
687,-21.0,-21.0,-21.0,1019.06,13224.821
688,-21.0,-21.0,-21.0,1019.46,13219.008
689,-21.0,-21.0,-21.0,1018.99,13239.647
690,-21.0,-21.0,-21.0,1018.96,13246.64
691,-21.0,-21.0,-21.0,1019.0,13208.281
692,-21.0,-21.0,-21.0,1019.51,13207.269
693,-21.0,-21.0,-21.0,1020.46,13193.859
694,-21.0,-21.0,-21.0,1020.86,13201.002
695,-21.0,-21.0,-21.0,1021.19,13216.319
696,-21.0,-21.0,-21.0,1021.11,13228.489
697,-21.0,-21.0,-21.0,1021.22,13258.796
698,-21.0,-21.0,-21.0,1020.6,13285.044
699,-21.0,-21.0,-21.0,1020.64,13281.903
700,-21.0,-21.0,-21.0,1020.94,13281.411
701,-21.0,-21.0,-21.0,1021.09,13325.872
702,-21.0,-21.0,-21.0,1020.94,13350.653
703,-21.0,-21.0,-21.0,1021.17,13392.199
704,-21.0,-21.0,-21.0,1021.3,13425.717
705,-21.0,-21.0,-21.0,1021.09,13442.541
706,-21.0,-21.0,-21.0,1020.85,13455.967
707,-21.0,-21.0,-21.0,1020.68,13461.419
708,-21.0,-21.0,-21.0,1020.83,13469.804
709,-21.0,-21.0,-21.0,1020.43,13472.61
710,-21.0,-21.0,-21.0,1020.33,13464.321
711,-21.0,-21.0,-21.0,1020.79,13426.065
712,-21.0,-21.0,-21.0,1020.38,13403.283
713,-21.0,-21.0,-21.0,1020.17,13362.027
714,-21.0,-21.0,-21.0,1019.78,13325.893
715,-21.0,-21.0,-21.0,1019.65,13294.106
716,-21.0,-21.0,-21.0,1019.33,13263.831
717,-21.0,-21.0,-21.0,1019.21,13225.371
718,-21.0,-21.0,-21.0,1018.85,13194.297
719,-21.0,-21.0,-21.0,1019.37,13178.166
720,-21.0,-21.0,-21.0,1019.82,13180.59
721,-21.0,-21.0,-21.0,1019.45,13170.515
722,-21.0,-21.0,-21.0,1019.35,13163.861
723,-21.0,-21.0,-21.0,1019.9,13155.95
724,-21.0,-21.0,-21.0,1019.26,13154.817
725,-21.0,-21.0,-21.0,1018.79,13144.747
726,-21.0,-21.0,-21.0,1019.07,13142.347
727,-21.0,-21.0,-21.0,1018.94,13151.033
728,-21.0,-21.0,-21.0,1019.2,13150.742
729,-21.0,-21.0,-21.0,1019.15,13151.853
730,-21.0,-21.0,-21.0,1019.54,13153.251
731,-21.0,-21.0,-21.0,1019.69,13157.472
732,-21.0,-21.0,-21.0,1019.76,13166.017
733,-21.0,-21.0,-21.0,1019.43,13174.951
734,-21.0,-21.0,-21.0,1019.38,13168.038
735,-21.0,-21.0,-21.0,1019.38,13169.99
736,-21.0,-21.0,-21.0,1019.22,13174.517
737,-21.0,-21.0,-21.0,1018.99,13162.181
738,-21.0,-21.0,-21.0,1019.2,13155.358
739,-21.0,-21.0,-21.0,1019.25,13144.605
740,-21.0,-21.0,-21.0,1019.02,13147.168
741,-21.0,-21.0,-21.0,1018.77,13147.447
742,-21.0,-21.0,-21.0,1018.38,13143.534
743,-21.0,-21.0,-21.0,1017.96,13138.777
744,-21.0,-21.0,-21.0,1017.76,13163.329
745,-21.0,-21.0,-21.0,1017.99,13163.745
746,-21.0,-21.0,-21.0,1018.3,13155.765
747,-21.0,-21.0,-21.0,1017.97,13164.292
748,-21.0,-21.0,-21.0,1017.87,13161.633
749,-21.0,-21.0,-21.0,1017.84,13172.13
750,-21.0,-21.0,-21.0,1017.91,13168.973
751,-21.0,-21.0,-21.0,1017.93,13177.569
752,-21.0,-21.0,-21.0,1017.76,13167.166
753,-21.0,-21.0,-21.0,1017.6,13173.864
754,-21.0,-21.0,-21.0,1017.78,13152.292
755,-21.0,-21.0,-21.0,1017.8,13159.756
756,-21.0,-21.0,-21.0,1017.74,13167.95
757,-21.0,-21.0,-21.0,1017.85,13166.318
758,-21.0,-21.0,-21.0,1017.21,13180.07
759,-21.0,-21.0,-21.0,1017.26,13194.889
760,-21.0,-21.0,-21.0,1017.1,13194.863
761,-21.0,-21.0,-21.0,1016.98,13184.719
762,-21.0,-21.0,-21.0,1017.05,13187.473
763,-21.0,-21.0,-21.0,1017.23,13183.7
764,-21.0,-21.0,-21.0,1017.15,13185.602
765,-21.0,-21.0,-21.0,1017.39,13184.644
766,-21.0,-21.0,-21.0,1017.27,13180.652
767,-21.0,-21.0,-21.0,1017.3,13179.01
768,-21.0,-21.0,-21.0,1017.16,13169.65
769,-21.0,-21.0,-21.0,1017.19,13161.536
770,-21.0,-21.0,-21.0,1017.33,13163.906
771,-21.0,-21.0,-21.0,1017.04,13153.754
772,-21.0,-21.0,-21.0,1016.7,13160.614
773,-21.0,-21.0,-21.0,1017.18,13165.801
774,-21.0,-21.0,-21.0,1017.19,13170.16
775,-21.0,-21.0,-21.0,1017.51,13165.534
776,-21.0,-21.0,-21.0,1017.4,13161.752
777,-21.0,-21.0,-21.0,1017.27,13159.585
778,-21.0,-21.0,-21.0,1017.69,13160.155
779,-21.0,-21.0,-21.0,1017.78,13150.079
780,-21.0,-21.0,-21.0,1017.77,13146.673
781,-21.0,-21.0,-21.0,1017.85,13157.498
782,-21.0,-21.0,-21.0,1017.79,13142.746
783,-21.0,-21.0,-21.0,1018.08,13133.242
784,-21.0,-21.0,-21.0,1018.46,13127.011
785,-21.0,-21.0,-21.0,1018.47,13130.626
786,-21.0,-21.0,-21.0,1018.36,13129.719
787,-21.0,-21.0,-21.0,1018.49,13146.157
788,-21.0,-21.0,-21.0,1018.5,13145.431
789,-21.0,-21.0,-21.0,1018.2,13148.842
790,-21.0,-21.0,-21.0,1018.11,13143.175
791,-21.0,-21.0,-21.0,1018.27,13142.117
792,-21.0,-21.0,-21.0,1018.64,13139.951
793,-21.0,-21.0,-21.0,1018.57,13133.676
794,-21.0,-21.0,-21.0,1018.6,13135.196
795,-21.0,-21.0,-21.0,1018.39,13141.625
796,-21.0,-21.0,-21.0,1018.3,13142.641
797,-21.0,-21.0,-21.0,1018.31,13127.527
798,-21.0,-21.0,-21.0,1018.81,13132.716
799,-21.0,-21.0,-21.0,1018.74,13121.773
800,-21.0,-21.0,-21.0,1018.84,13133.058
801,-21.0,-21.0,-21.0,1019.26,13138.188
802,-21.0,-21.0,-21.0,1019.24,13139.302
803,-21.0,-21.0,-21.0,1019.72,13139.228
804,-21.0,-21.0,-21.0,1019.34,13134.511
805,-21.0,-21.0,-21.0,1019.43,13115.823
806,-21.0,-21.0,-21.0,1019.59,13114.77
807,-21.0,-21.0,-21.0,1019.72,13115.468
808,-21.0,-21.0,-21.0,1019.6,13118.734
809,-21.0,-21.0,-21.0,1019.44,13120.878
810,-21.0,-21.0,-21.0,1020.08,13116.114
811,-21.0,-21.0,-21.0,1019.85,13109.138
812,-21.0,-21.0,-21.0,1019.73,13121.855
813,-21.0,-21.0,-21.0,1019.28,13138.393
814,-21.0,-21.0,-21.0,1019.47,13145.77
815,-21.0,-21.0,-21.0,1019.64,13161.82
816,-21.0,-21.0,-21.0,1019.86,13156.007
817,-21.0,-21.0,-21.0,1019.67,13162.544
818,-21.0,-21.0,-21.0,1019.34,13164.699
819,-21.0,-21.0,-21.0,1019.24,13171.262
820,-21.0,-21.0,-21.0,1019.74,13188.83
821,-21.0,-21.0,-21.0,1019.92,13190.542
822,-21.0,-21.0,-21.0,1019.67,13184.899
823,-21.0,-21.0,-21.0,1019.71,13186.068
824,-21.0,-21.0,-21.0,1019.44,13184.095
825,-21.0,-21.0,-21.0,1019.42,13183.427
826,-21.0,-21.0,-21.0,1019.11,13195.646
827,-21.0,-21.0,-21.0,1019.02,13189.588
828,-21.0,-21.0,-21.0,1019.07,13183.304
829,-21.0,-21.0,-21.0,1019.23,13186.779
830,-21.0,-21.0,-21.0,1019.69,13178.421
831,-21.0,-21.0,-21.0,1019.42,13186.575
832,-21.0,-21.0,-21.0,1019.42,13192.53
833,-21.0,-21.0,-21.0,1019.63,13186.281
834,-21.0,-21.0,-21.0,1020.34,13177.169
835,-21.0,-21.0,-21.0,1020.4,13172.734
836,-21.0,-21.0,-21.0,1020.34,13177.601
837,-21.0,-21.0,-21.0,1020.23,13188.172
838,-21.0,-21.0,-21.0,1020.29,13181.565
839,-21.0,-21.0,-21.0,1020.38,13177.916
840,-21.0,-21.0,-21.0,1020.46,13157.589
841,-21.0,-21.0,-21.0,1020.39,13148.418
842,-21.0,-21.0,-21.0,1020.55,13144.293
843,-21.0,-21.0,-21.0,1020.7,13139.87
844,-21.0,-21.0,-21.0,1020.62,13155.041
845,-21.0,-21.0,-21.0,1020.85,13153.802
846,-21.0,-21.0,-21.0,1020.8,13146.22
847,-21.0,-21.0,-21.0,1021.04,13132.928
848,-21.0,-21.0,-21.0,1021.53,13133.108
849,-21.0,-21.0,-21.0,1021.62,13133.983
850,-21.0,-21.0,-21.0,1021.58,13141.478
851,-21.0,-21.0,-21.0,1021.35,13139.459
852,-21.0,-21.0,-21.0,1021.4,13132.091
853,-21.0,-21.0,-21.0,1021.6,13136.151
854,-21.0,-21.0,-21.0,1021.41,13118.864
855,-21.0,-21.0,-21.0,1020.93,13109.729
856,-21.0,-21.0,-21.0,1020.81,13104.736
857,-21.0,-21.0,-21.0,1020.57,13104.593
858,-21.0,-21.0,-21.0,1020.64,13103.266
859,-21.0,-21.0,-21.0,1020.72,13095.262
860,-21.0,-21.0,-21.0,1021.26,13083.043
861,-21.0,-21.0,-21.0,1021.32,13084.737
862,-21.0,-21.0,-21.0,1021.42,13086.739
863,-21.0,-21.0,-21.0,1021.03,13085.635
864,-21.0,-21.0,-21.0,1021.01,13087.626
865,-21.0,-21.0,-21.0,1021.31,13096.641
866,-21.0,-21.0,-21.0,1021.38,13097.166
867,-21.0,-21.0,-21.0,1021.26,13108.701
868,-21.0,-21.0,-21.0,1020.79,13109.899
869,-21.0,-21.0,-21.0,1020.51,13123.522
870,-21.0,-21.0,-21.0,1020.86,13126.262
871,-21.0,-21.0,-21.0,1020.81,13132.45
872,-21.0,-21.0,-21.0,1020.89,13136.142
873,-21.0,-21.0,-21.0,1020.9,13132.029
874,-21.0,-21.0,-21.0,1020.88,13140.202
875,-21.0,-21.0,-21.0,1020.87,13141.29
876,-21.0,-21.0,-21.0,1020.96,13140.399
877,-21.0,-21.0,-21.0,1021.05,13128.803
878,-21.0,-21.0,-21.0,1020.57,13134.215
879,-21.0,-21.0,-21.0,1020.43,13138.604
880,-21.0,-21.0,-21.0,1020.19,13153.289
881,-21.0,-21.0,-21.0,1019.84,13161.683
882,-21.0,-21.0,-21.0,1019.63,13158.56
883,-21.0,-21.0,-21.0,1019.44,13163.223
884,-21.0,-21.0,-21.0,1019.24,13155.218
885,-21.0,-21.0,-21.0,1018.97,13160.456
886,-21.0,-21.0,-21.0,1018.53,13167.295
887,-21.0,-21.0,-21.0,1018.42,13165.738
888,-21.0,-21.0,-21.0,1018.35,13171.635
889,-21.0,-21.0,-21.0,1018.35,13163.802
890,-21.0,-21.0,-21.0,1018.3,13164.088
891,-21.0,-21.0,-21.0,1017.78,13147.613
892,-21.0,-21.0,-21.0,1018.15,13153.801
893,-21.0,-21.0,-21.0,1017.86,13155.416
894,-21.0,-21.0,-21.0,1017.65,13168.372
895,-21.0,-21.0,-21.0,1017.23,13162.533
896,-21.0,-21.0,-21.0,1017.42,13159.37
897,-21.0,-21.0,-21.0,1016.98,13160.233
898,-21.0,-21.0,-21.0,1017.3,13154.444
899,-21.0,-21.0,-21.0,1017.61,13149.549
900,-21.0,-21.0,-21.0,1017.86,13155.889
901,-21.0,-21.0,-21.0,1017.6,13156.091
902,-21.0,-21.0,-21.0,1017.4,13159.409
903,-21.0,-21.0,-21.0,1017.37,13157.97
904,-21.0,-21.0,-21.0,1017.44,13157.411
905,-21.0,-21.0,-21.0,1017.45,13152.286
906,-21.0,-21.0,-21.0,1017.63,13145.362
907,-21.0,-21.0,-21.0,1017.34,13147.987
908,-21.0,-21.0,-21.0,1017.67,13147.846
909,-21.0,-21.0,-21.0,1018.02,13149.52
910,-21.0,-21.0,-21.0,1018.19,13135.917
911,-21.0,-21.0,-21.0,1017.95,13143.455
912,-21.0,-21.0,-21.0,1018.12,13132.874
913,-21.0,-21.0,-21.0,1017.78,13135.122
914,-21.0,-21.0,-21.0,1017.63,13133.863
915,-21.0,-21.0,-21.0,1018.06,13134.032
916,-21.0,-21.0,-21.0,1018.59,13127.73
917,-21.0,-21.0,-21.0,1018.44,13134.235
918,-21.0,-21.0,-21.0,1018.1,13137.774
919,-21.0,-21.0,-21.0,1018.27,13144.439
920,-21.0,-21.0,-21.0,1017.96,13147.063
921,-21.0,-21.0,-21.0,1018.2,13138.961
922,-21.0,-21.0,-21.0,1018.4,13142.91
923,-21.0,-21.0,-21.0,1018.68,13132.814
924,-21.0,-21.0,-21.0,1018.94,13120.919
925,-21.0,-21.0,-21.0,1019.07,13120.453
926,-21.0,-21.0,-21.0,1018.93,13131.47
927,-21.0,-21.0,-21.0,1018.66,13126.63
928,-21.0,-21.0,-21.0,1019.14,13118.124
929,-21.0,-21.0,-21.0,1019.08,13119.252
930,-21.0,-21.0,-21.0,1019.12,13119.463
931,-21.0,-21.0,-21.0,1019.1,13124.127
932,-21.0,-21.0,-21.0,1019.09,13136.904
933,-21.0,-21.0,-21.0,1019.21,13139.232
934,-21.0,-21.0,-21.0,1019.35,13160.529
935,-21.0,-21.0,-21.0,1019.73,13171.085
936,-21.0,-21.0,-21.0,1019.3,13177.853
937,-21.0,-21.0,-21.0,1019.13,13176.887
938,-21.0,-21.0,-21.0,1019.04,13175.663
939,-21.0,-21.0,-21.0,1019.5,13167.957
940,-21.0,-21.0,-21.0,1019.2,13169.989
941,-21.0,-21.0,-21.0,1019.12,13174.363
942,-21.0,-21.0,-21.0,1019.34,13168.088
943,-21.0,-21.0,-21.0,1019.42,13164.043
944,-21.0,-21.0,-21.0,1019.34,13154.336
945,-21.0,-21.0,-21.0,1019.14,13149.141
946,-21.0,-21.0,-21.0,1019.68,13149.206
947,-21.0,-21.0,-21.0,1019.59,13145.615
948,-21.0,-21.0,-21.0,1019.88,13139.556
949,-21.0,-21.0,-21.0,1019.7,13148.696
950,-21.0,-21.0,-21.0,1019.7,13144.196
951,-21.0,-21.0,-21.0,1019.28,13148.299
952,-21.0,-21.0,-21.0,1019.5,13146.995
953,-21.0,-21.0,-21.0,1019.04,13159.391
954,-21.0,-21.0,-21.0,1018.89,13157.485
955,-21.0,-21.0,-21.0,1019.01,13154.306
956,-21.0,-21.0,-21.0,1019.14,13146.319
957,-21.0,-21.0,-21.0,1019.34,13139.268
958,-21.0,-21.0,-21.0,1019.63,13156.341
959,-21.0,-21.0,-21.0,1020.0,13146.116
960,-21.0,-21.0,-21.0,1019.5,13147.095
961,-21.0,-21.0,-21.0,1019.72,13144.3
962,-21.0,-21.0,-21.0,1019.56,13141.293
963,-21.0,-21.0,-21.0,1019.57,13131.941
964,-21.0,-21.0,-21.0,1019.67,13125.525
965,-21.0,-21.0,-21.0,1019.37,13136.896
966,-21.0,-21.0,-21.0,1019.05,13147.137
967,-21.0,-21.0,-21.0,1018.84,13172.993
968,-21.0,-21.0,-21.0,1018.71,13170.793
969,-21.0,-21.0,-21.0,1018.62,13170.663
970,-21.0,-21.0,-21.0,1018.4,13172.257
971,-21.0,-21.0,-21.0,1018.52,13160.961
972,-21.0,-21.0,-21.0,1018.79,13171.089
973,-21.0,-21.0,-21.0,1018.51,13179.941
974,-21.0,-21.0,-21.0,1018.5,13186.156
975,-21.0,-21.0,-21.0,1018.48,13179.214
976,-21.0,-21.0,-21.0,1018.38,13177.419
977,-21.0,-21.0,-21.0,1017.99,13162.808
978,-21.0,-21.0,-21.0,1017.81,13149.522
979,-21.0,-21.0,-21.0,1017.77,13152.013
980,-21.0,-21.0,-21.0,1017.62,13153.246
981,-21.0,-21.0,-21.0,1017.45,13155.322
982,-21.0,-21.0,-21.0,1017.51,13141.374
983,-21.0,-21.0,-21.0,1017.64,13150.014
984,-21.0,-21.0,-21.0,1017.2,13150.321
985,-21.0,-21.0,-21.0,1016.88,13154.968
986,-21.0,-21.0,-21.0,1017.15,13150.162
987,-21.0,-21.0,-21.0,1017.41,13152.081
988,-21.0,-21.0,-21.0,1016.82,13159.932
989,-21.0,-21.0,-21.0,1016.9,13162.76
990,-21.0,-21.0,-21.0,1016.48,13162.405
991,-21.0,-21.0,-21.0,1016.69,13164.32
992,-21.0,-21.0,-21.0,1016.59,13167.645
993,-21.0,-21.0,-21.0,1016.17,13148.841
994,-21.0,-21.0,-21.0,1016.28,13145.347
995,-21.0,-21.0,-21.0,1016.1,13138.353
996,-21.0,-21.0,-21.0,1016.29,13147.524
997,-21.0,-21.0,-21.0,1016.23,13141.701
998,-21.0,-21.0,-21.0,1016.52,13144.44
999,-21.0,-21.0,-21.0,1016.94,13140.762
1000,-21.0,-21.0,-21.0,1016.64,13139.434
