episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1014.0,1,2,4000,False,1,1,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-38-02,1619174282,36.518935441970825,36.518935441970825,4400,volta1,147.96.21.176,36.518935441970825,0,1,[-21.0],[1014],1.5723237033369302,0.37506948048802746,3.4753853294147605,0.07438087749338222,12975.635,308.27,5653.884,707.478,17595.172,227.335,10.238,4000,4000,4.5148936170212774,11.246808510638298,0.0,4.120652711389484e-05,0.437872340425532,0.14592760329064056,0.20000000298023224,4.999999873689376e-05,3.0882392,-0.022381084,3.1062953,0.42043072,0.021623151,0.90047354,0.0
-21.0,-21.0,-21.0,1019.8,4,2,8000,False,5,2,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-38-32,1619174312,30.231117248535156,66.75005269050598,4400,volta1,147.96.21.176,66.75005269050598,0,2,"[-21.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1023, 1012, 1020, 1014]",1.5843929298923576,0.4001039511747786,3.455368433585155,0.07499739187579554,12621.026,316.931,3383.526,1182.199,17106.192,233.833,8.592,8000,8000,4.534210526315789,12.87368421052632,0.0,4.120652711389484e-05,0.5342105263157894,0.16201168871116584,0.30000001192092896,4.999999873689376e-05,1.2379898,-0.040273014,1.2726194,0.31915197,0.0188122,0.90678006,0.0
-21.0,-21.0,-21.0,1019.125,3,2,12000,False,8,3,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-39-03,1619174343,30.12230110168457,96.87235379219055,4400,volta1,147.96.21.176,96.87235379219055,0,3,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1018, 1014, 1014, 1030, 1023, 1012, 1020]",1.5857108563358264,0.4008388218972444,3.449342349562534,0.07516785669621862,12474.121,320.664,2610.09,1532.514,16953.155,235.944,8.085,12000,12000,4.546153846153847,12.869230769230775,0.0,4.120652711389485e-05,0.49461538461538457,0.16201168871116584,0.30000001192092896,4.999999873689376e-05,0.33431566,-0.065557085,0.39117754,0.33175907,0.028984087,0.961484,0.0
-21.0,-21.0,-21.0,1021.1666666666666,4,2,16000,False,12,4,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-39-33,1619174373,30.69354224205017,127.56589603424072,4400,volta1,147.96.21.176,127.56589603424072,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1034, 1022, 1026, 1019, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014]",1.5858449792873826,0.3992148109230948,3.4449726096776208,0.07552239034861587,12417.201,322.134,2269.55,1762.464,16945.525,236.051,7.86,16000,16000,4.6125,12.9,0.0,4.120652711389484e-05,0.49800000000000005,0.1620116887111658,0.44999998807907104,4.999999873689376e-05,0.060018238,-0.068492495,0.12070055,0.5271275,0.017355958,0.981025,0.0
-21.0,-21.0,-21.0,1021.9375,4,2,20000,False,16,5,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-40-04,1619174404,30.68145251274109,158.2473485469818,4400,volta1,147.96.21.176,158.2473485469818,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1025, 1014, 1031, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014, 1034, 1022, 1026, 1019]",1.5857751122497556,0.39716133101473494,3.4419970873500265,0.07565109428587642,12402.884,322.506,2035.718,1964.908,16948.184,236.013,7.832,20000,20000,4.5,12.892307692307696,0.0,4.120652711389485e-05,0.503076923076923,0.16201168871116584,0.44999998807907104,4.999999873689376e-05,-0.05421024,-0.095922165,0.028545333,0.839902,0.02925913,0.9999269,0.0
-21.0,-21.0,-21.0,1021.3,4,2,24000,False,20,6,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-40-35,1619174435,30.690900802612305,188.93824934959412,4400,volta1,147.96.21.176,188.93824934959412,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1033, 1009, 1018, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014, 1034, 1022, 1026, 1019, 1027, 1025, 1014, 1031]",1.5854765894621248,0.39621878941278155,3.439977406834467,0.07569235692270038,12399.396,322.596,1878.013,2129.91,16944.91,236.059,7.715,24000,24000,4.492307692307692,12.887179487179491,0.0,4.120652711389485e-05,0.4776923076923077,0.16201168871116584,0.675000011920929,4.999999873689376e-05,-0.045881428,-0.09310609,0.03343967,0.85046345,0.020422217,0.99037665,0.0
-21.0,-21.0,-21.0,1020.2916666666666,4,2,28000,False,24,7,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-41-07,1619174467,31.555010318756104,220.49325966835022,4400,volta1,147.96.21.176,220.49325966835022,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1027, 1012, 1010, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014, 1034, 1022, 1026, 1019, 1027, 1025, 1014, 1031, 1015, 1033, 1009, 1018]",1.5853766475984958,0.3949410547098558,3.4382419917692264,0.07572821775929922,12363.599,323.53,1770.944,2258.683,17100.615,233.91,7.734,28000,28000,4.592499999999999,12.895,0.0,4.120652711389484e-05,0.485,0.1620116887111658,1.0125000476837158,4.999999873689376e-05,-0.06669728,-0.09296079,0.009570259,0.94928116,0.016487159,0.9286213,0.0
-21.0,-21.0,-21.0,1019.7142857142857,4,2,32000,False,28,8,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-41-39,1619174499,31.772775173187256,252.26603484153748,4400,volta1,147.96.21.176,252.26603484153748,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1030, 999, 1023, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014, 1034, 1022, 1026, 1019, 1027, 1025, 1014, 1031, 1015, 1033, 1009, 1018, 1012, 1027, 1012, 1010]",1.5850094550932832,0.3935874453837087,3.436806017749273,0.07576363391628779,12340.83,324.127,1685.901,2372.618,17245.5,231.945,7.79,32000,32000,4.445,12.895,0.0,4.120652711389484e-05,0.49450000000000005,0.1620116887111658,1.0125000476837158,4.999999873689376e-05,-0.067424536,-0.09351612,0.010122301,0.95963925,0.015772125,0.9402401,0.0
-21.0,-21.0,-21.0,1019.71875,4,2,36000,False,32,9,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-42-12,1619174532,32.56142258644104,284.8274574279785,4400,volta1,147.96.21.176,284.8274574279785,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1026, 1015, 1008, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014, 1034, 1022, 1026, 1019, 1027, 1025, 1014, 1031, 1015, 1033, 1009, 1018, 1012, 1027, 1012, 1010, 1013, 1030, 999, 1023]",1.5845748943743163,0.39247407266671325,3.43568598848899,0.07581911016554549,12318.334,324.719,1619.199,2470.357,17450.985,229.213,7.817,36000,36000,4.431707317073171,12.890243902439025,0.0,4.120652711389484e-05,0.4634146341463415,0.1620116887111658,1.0125000476837158,4.999999873689376e-05,-0.06419084,-0.08661865,0.005880655,0.9700794,0.016342856,0.9276108,0.0
-21.0,-21.0,-21.0,1019.8333333333334,4,2,40000,False,36,10,65deafaf5b9f4f1ab63e5bd96a727987,2021-04-23_12-42-45,1619174565,32.810951471328735,317.63840889930725,4400,volta1,147.96.21.176,317.63840889930725,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1026, 1022, 1025, 1014, 1030, 1023, 1012, 1020, 1022, 1018, 1014, 1034, 1022, 1026, 1019, 1027, 1025, 1014, 1031, 1015, 1033, 1009, 1018, 1012, 1027, 1012, 1010, 1013, 1030, 999, 1023, 1030, 1026, 1015, 1008]",1.5839768704171109,0.391535317821505,3.4345943820177345,0.07584950310828141,12293.825,325.367,1563.829,2557.825,17649.047,226.641,7.866,40000,40000,4.466666666666667,12.888095238095238,0.0,4.120652711389484e-05,0.46476190476190465,0.1620116887111658,1.0125000476837158,4.999999873689376e-05,-0.075215496,-0.097213306,0.004275682,0.9817093,0.017503347,0.8775164,0.0
