episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-08-06,1618434486,122.14530086517334,122.14530086517334,24369,volta1,147.96.21.176,122.14530086517334,0,1,[],[],52015.218,92.281,8056.577,595.787,60821.048,78.92,11.082,4800,4800,4.1277456647398845,35.660693641618494,0.20000000298023224,4.999999873689376e-05,0.09765662,-0.037072558,0.12174984,0.5958573,0.06489676,0.29206324,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-09-16,1618434556,69.1695032119751,191.31480407714844,24369,volta1,147.96.21.176,191.31480407714844,0,2,[],[],44707.936,107.363,4930.107,973.61,44928.127,106.837,10.133,9600,9600,3.938775510204082,37.86224489795917,0.30000001192092896,4.999999873689376e-05,0.0305657,-0.04156682,0.05916661,0.69790536,0.04321971,0.2775857,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-10-24,1618434624,68.43038129806519,259.7451853752136,24369,volta1,147.96.21.176,259.7451853752136,0,3,[],[],42050.978,114.147,3881.419,1236.661,39608.06,121.187,9.227,14400,14400,3.935051546391752,37.86391752577319,0.44999998807907104,4.999999873689376e-05,-0.015178861,-0.055252083,0.021145284,0.868387,0.042062096,0.48559782,0.0
-21.0,-21.0,-21.0,1022.875,8,8,19200,False,8,4,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-11-33,1618434693,68.86562037467957,328.6108057498932,24369,volta1,147.96.21.176,328.6108057498932,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011]",40819.369,117.591,3356.397,1430.105,36944.975,129.923,9.287,19200,19200,3.9071428571428575,37.835714285714275,0.675000011920929,4.999999873689376e-05,0.018142171,-0.033601202,0.04354905,0.84327286,0.012139747,0.46324214,0.0
-21.0,-21.0,-21.0,1021.8181818181819,3,8,24000,False,11,5,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-12-42,1618434762,68.54767656326294,397.1584823131561,24369,volta1,147.96.21.176,397.1584823131561,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1013, 1025, 1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011]",40016.177,119.951,3041.478,1578.18,35354.852,135.766,8.988,24000,24000,3.9319587628865977,37.91443298969072,0.675000011920929,4.999999873689376e-05,-0.012037627,-0.04813139,0.024248298,0.89347655,0.017548842,0.51598537,0.0
-21.0,-21.0,-21.0,1022.625,5,8,28800,False,16,6,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-13-51,1618434831,68.69309091567993,465.85157322883606,24369,volta1,147.96.21.176,465.85157322883606,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1036, 1034, 1026, 1013, 1013, 1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011, 1019, 1013, 1025]",39498.289,121.524,2831.23,1695.376,34288.699,139.988,9.121,28800,28800,3.9618556701030925,37.88041237113402,0.675000011920929,4.999999873689376e-05,-0.027709816,-0.055353746,0.015449928,0.9135847,0.01806519,0.5479068,0.0
-21.0,-21.0,-21.0,1022.875,8,8,33600,False,24,7,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-15-00,1618434900,68.64918804168701,534.5007612705231,24369,volta1,147.96.21.176,534.5007612705231,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1024, 1031, 1018, 1030, 1024, 1023, 1017, 1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011, 1019, 1013, 1025, 1036, 1034, 1026, 1013, 1013]",39128.866,122.672,2680.029,1791.025,33536.107,143.129,9.36,33600,33600,3.9082474226804127,37.874226804123715,0.675000011920929,4.999999873689376e-05,-0.03219446,-0.06229595,0.018380767,0.93290156,0.017364033,0.57155955,0.0
-21.0,-21.0,-21.0,1022.875,0,8,38400,False,24,8,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-16-08,1618434968,68.16129064559937,602.6620519161224,24369,volta1,147.96.21.176,602.6620519161224,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011, 1019, 1013, 1025, 1036, 1034, 1026, 1013, 1013, 1020, 1024, 1031, 1018, 1030, 1024, 1023, 1017]",38797.424,123.72,2567.482,1869.536,32961.597,145.624,9.045,38400,38400,3.862886597938145,37.9319587628866,0.675000011920929,4.999999873689376e-05,-0.07062981,-0.09510638,0.006711506,0.95071465,0.026318612,0.7197207,0.0
-21.0,-21.0,-21.0,1022.28125,8,8,43200,False,32,9,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-17-17,1618435037,68.71868848800659,671.380740404129,24369,volta1,147.96.21.176,671.380740404129,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1028, 1025, 1007, 1017, 1015, 1019, 1021, 1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011, 1019, 1013, 1025, 1036, 1034, 1026, 1013, 1013, 1020, 1024, 1031, 1018, 1030, 1024, 1023, 1017]",38591.187,124.381,2480.717,1934.924,32518.778,147.607,8.983,43200,43200,3.961855670103093,37.902061855670105,1.0125000476837158,4.999999873689376e-05,-0.029601702,-0.06212934,0.018078199,0.9156774,0.01427106,0.63546,0.0
-21.0,-21.0,-21.0,1021.7941176470588,2,8,48000,False,34,10,62e4dbe71f484d77a9ffbad83d21e60c,2021-04-14_23-18-25,1618435105,68.22596049308777,739.6067008972168,24369,volta1,147.96.21.176,739.6067008972168,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1008, 1020, 1032, 1030, 1021, 1023, 1023, 1021, 1022, 1011, 1019, 1013, 1025, 1036, 1034, 1026, 1013, 1013, 1020, 1024, 1031, 1018, 1030, 1024, 1023, 1017, 1032, 1028, 1025, 1007, 1017, 1015, 1019, 1021]",38388.965,125.036,2409.782,1991.881,32159.386,149.257,8.833,48000,48000,3.911340206185566,37.95979381443299,1.0125000476837158,4.999999873689376e-05,-0.07572437,-0.104628,0.0074717724,0.958137,0.021167273,0.7621324,0.0
