episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-43-20,1619613800,44.34897994995117,44.34897994995117,7588,volta1,147.96.21.176,44.34897994995117,0,1,[],[],6933.482,692.293,1030.876,4656.236,36122.168,132.882,8.104,4800,4800,6.2924528301886795,32.633962264150945,0.1718867924528302,0.6515125127895731,0.0,0.0,0.20000000298023224,4.999999873689376e-05,0.20895527,-0.00025826148,0.20904164,0.7772638,0.00085938774,1.7622525e-06,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-43-36,1619613816,15.602390766143799,59.95137071609497,7588,volta1,147.96.21.176,59.95137071609497,0,2,[],[],6124.3,783.763,689.055,6966.06,22919.078,209.433,8.279,9600,9600,8.342105263157896,32.86315789473684,0.48315789473684206,0.6666391956485908,0.0,0.0,0.10000000149011612,4.999999873689376e-05,0.50989777,0.008701038,0.48810557,0.51197195,0.13091078,0.0031273784,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-43-52,1619613832,15.658458471298218,75.60982918739319,7588,volta1,147.96.21.176,75.60982918739319,0,3,[],[],5862.431,818.773,569.907,8422.433,18518.765,259.197,7.983,14400,14400,8.473684210526315,32.87368421052631,0.49684210526315786,0.6666391956485908,0.0,0.0,0.15000000596046448,4.999999873689376e-05,0.07012294,-0.0012111765,0.071334116,0.6819002,5.2206075e-25,0.0,0.0
-21.0,-21.0,-21.0,1020.875,8,8,19200,False,8,4,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-44-08,1619613848,15.55380630493164,91.16363549232483,7588,volta1,147.96.21.176,91.16363549232483,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021]",5718.359,839.402,528.768,9077.709,16302.4,294.435,7.821,19200,19200,8.527777777777779,32.888888888888886,0.5361111111111111,0.6666391956485908,0.0,0.0,0.07500000298023224,4.999999873689376e-05,0.058043208,-0.0015521944,0.059595406,0.74605435,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.3333333333334,4,8,24000,False,12,5,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-44-24,1619613864,15.630070686340332,106.79370617866516,7588,volta1,147.96.21.176,106.79370617866516,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1008, 1003, 1007, 1011, 1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021]",5644.164,850.436,492.799,9740.275,14985.832,320.303,7.888,24000,24000,8.33157894736842,32.873684210526314,0.5031578947368422,0.6666391956485908,0.0,0.0,0.03750000149011612,4.999999873689376e-05,0.018832188,-0.0016846685,0.020516856,0.88449395,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.5,4,8,28800,False,16,6,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-44-40,1619613880,15.552428960800171,122.34613513946533,7588,volta1,147.96.21.176,122.34613513946533,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1021, 1014, 1018, 1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021, 1008, 1003, 1007, 1011]",5581.863,859.928,475.675,10090.933,14099.212,340.445,7.937,28800,28800,8.516666666666666,32.89444444444444,0.5172222222222224,0.6666391956485908,0.0,0.0,0.01875000074505806,4.999999873689376e-05,0.018589985,-0.001345175,0.01993516,0.8786117,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.3333333333334,8,8,33600,False,24,7,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-44-56,1619613896,15.635879516601562,137.9820146560669,7588,volta1,147.96.21.176,137.9820146560669,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1021, 1042, 1032, 1024, 1020, 1014, 1024, 1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021, 1008, 1003, 1007, 1011, 1015, 1021, 1014, 1018]",5538.705,866.629,453.522,10583.827,13487.766,355.878,7.87,33600,33600,8.289473684210526,32.86315789473684,0.4931578947368422,0.6666391956485908,0.0,0.0,0.00937500037252903,4.999999873689376e-05,0.018586569,0.00039238442,0.01819418,0.92333573,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.3333333333334,0,8,38400,False,24,8,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-45-12,1619613912,15.600313425064087,153.58232808113098,7588,volta1,147.96.21.176,153.58232808113098,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021, 1008, 1003, 1007, 1011, 1015, 1021, 1014, 1018, 1023, 1021, 1042, 1032, 1024, 1020, 1014, 1024]",5513.447,870.599,440.601,10894.198,13006.381,369.05,7.849,38400,38400,8.457894736842107,32.87368421052631,0.4563157894736843,0.6666391956485908,0.0,0.0,0.004687500186264515,4.999999873689376e-05,0.0065789563,-0.0017618802,0.008340833,0.9154657,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.375,8,8,43200,False,32,9,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-45-28,1619613928,15.55863356590271,169.1409616470337,7588,volta1,147.96.21.176,169.1409616470337,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1007, 1019, 1019, 1019, 1013, 1032, 1023, 1024, 1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021, 1008, 1003, 1007, 1011, 1015, 1021, 1014, 1018, 1023, 1021, 1042, 1032, 1024, 1020, 1014, 1024]",5489.331,874.423,438.115,10956.025,12631.399,380.005,7.75,43200,43200,8.38888888888889,32.87777777777777,0.5294444444444445,0.6666391956485908,0.0,0.0,0.0023437500931322575,4.999999873689376e-05,0.010488155,-0.0010807031,0.011568861,0.9499647,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.7222222222222,4,8,48000,False,36,10,6f8eefa47c17415cac476784b50fd441,2021-04-28_14-45-44,1619613944,15.650051355361938,184.79101300239563,7588,volta1,147.96.21.176,184.79101300239563,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[998, 1009, 1021, 1026, 1026, 1017, 1023, 1030, 1010, 1018, 1022, 1021, 1008, 1003, 1007, 1011, 1015, 1021, 1014, 1018, 1023, 1021, 1042, 1032, 1024, 1020, 1014, 1024, 1007, 1019, 1019, 1019, 1013, 1032, 1023, 1024]",5469.645,877.571,429.372,11179.109,12345.558,388.804,7.722,48000,48000,8.457894736842107,32.86315789473684,0.5031578947368421,0.6666391956485908,0.0,0.0,0.0011718750465661287,4.999999873689376e-05,0.0079186475,0.001017288,0.0069013624,0.9684309,0.0,0.0,0.0
