episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,2,4000,False,0,1,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-11-37,1619172697,48.073856353759766,48.073856353759766,36723,volta1,147.96.21.176,48.073856353759766,0,1,[],[],12114.355,330.187,2593.158,1542.521,33039.562,121.067,9.713,4000,4000,4.362295081967212,13.737704918032787,0.22065573770491806,0.22188971782310646,0.0,0.0,0.20000000298023224,4.999999873689376e-05,4.1722803,-0.011606849,4.17857,0.2675754,0.026585193,0.46453178,0.0
-21.0,-21.0,-21.0,1133.25,4,2,8000,False,4,2,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-12-03,1619172723,24.818446159362793,72.89230251312256,36723,volta1,147.96.21.176,72.89230251312256,0,2,"[-21.0, -21.0, -21.0, -21.0]","[1253, 1091, 1098, 1091]",11335.591,352.871,1538.457,2600.007,23296.041,171.703,9.492,8000,8000,4.961290322580645,14.358064516129033,0.4219354838709678,0.2387506180979067,0.0,0.0,0.30000001192092896,4.999999873689376e-05,1.0333108,-0.04530251,1.0694139,0.4403881,0.030664437,0.5107213,0.0
-19.0,-21.0,-20.5,1204.0,4,2,12000,False,8,3,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-12-28,1619172748,24.649487257003784,97.54178977012634,36723,volta1,147.96.21.176,97.54178977012634,0,3,"[-19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1272, 1143, 1571, 1113, 1253, 1091, 1098, 1091]",11015.954,363.11,1186.273,3371.904,20050.744,199.494,9.319,12000,12000,5.112903225806452,14.309677419354832,0.42838709677419357,0.2387506180979067,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.14005165,-0.059821583,0.18402286,0.6393971,0.03522305,0.4735456,0.0
-19.0,-21.0,-20.6,1191.0,2,2,16000,False,10,4,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-12-53,1619172773,24.707285165786743,122.24907493591309,36723,volta1,147.96.21.176,122.24907493591309,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0]","[1259, 1019, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113]",10858.074,368.389,1015.685,3938.228,18426.54,217.078,9.169,16000,16000,4.946875,14.38125,0.416875,0.2387506180979067,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.037760798,-0.06520515,0.087571844,0.60990626,0.022806074,0.46660748,0.0
-19.0,-21.0,-20.714285714285715,1188.4285714285713,4,2,20000,False,14,5,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-13-18,1619172798,24.96883535385132,147.2179102897644,36723,volta1,147.96.21.176,147.2179102897644,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0]","[1084, 1181, 1106, 1357, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019]",10789.415,370.734,911.913,4386.385,17473.483,228.918,9.175,20000,20000,4.9125,14.36875,0.4259375,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,0.04071849,-0.056704644,0.08365907,0.6692415,0.0135941515,0.49010202,0.0
-19.0,-21.0,-20.77777777777778,1171.1666666666667,4,2,24000,False,18,6,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-13-43,1619172823,25.071136951446533,172.28904724121094,36723,volta1,147.96.21.176,172.28904724121094,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1084, 1173, 1089, 1097, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019, 1084, 1181, 1106, 1357]",10756.675,371.862,836.031,4784.512,16848.913,237.404,8.983,24000,24000,4.85,14.390625,0.4153125,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,0.02047503,-0.06339879,0.06959724,0.7360982,0.0141003225,0.49233124,0.0
-19.0,-21.0,-20.772727272727273,1179.9545454545455,4,2,28000,False,22,7,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-14-09,1619172849,24.881925582885742,197.17097282409668,36723,volta1,147.96.21.176,197.17097282409668,0,7,"[-21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1245, 1250, 1255, 1128, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019, 1084, 1181, 1106, 1357, 1084, 1173, 1089, 1097]",10711.463,373.432,786.345,5086.829,16398.79,243.92,9.068,28000,28000,4.996774193548387,14.312903225806446,0.43322580645161296,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.0061704563,-0.065238446,0.044422466,0.85194427,0.014464713,0.5160616,0.0
-19.0,-21.0,-20.75,1174.2916666666667,2,2,32000,False,24,8,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-14-34,1619172874,24.917855978012085,222.08882880210876,36723,volta1,147.96.21.176,222.08882880210876,0,8,"[-20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0]","[1127, 1097, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019, 1084, 1181, 1106, 1357, 1084, 1173, 1089, 1097, 1245, 1250, 1255, 1128]",10676.947,374.639,744.525,5372.55,16074.07,248.848,8.88,32000,32000,4.878125,14.371875,0.4240625,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,0.013867809,-0.063021936,0.059794154,0.7895407,0.016884534,0.47991714,0.0
-19.0,-21.0,-20.785714285714285,1163.7142857142858,4,2,36000,False,28,9,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-14-59,1619172899,24.86811852455139,246.95694732666016,36723,volta1,147.96.21.176,246.95694732666016,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0]","[1105, 1102, 1099, 1095, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019, 1084, 1181, 1106, 1357, 1084, 1173, 1089, 1097, 1245, 1250, 1255, 1128, 1127, 1097]",10666.714,374.998,713.074,5609.513,15791.389,253.303,8.822,36000,36000,5.0375,14.36875,0.41125,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.0024395648,-0.07096922,0.05108342,0.7988797,0.017230852,0.46663496,0.0
-19.0,-21.0,-20.8125,1167.96875,4,2,40000,False,32,10,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-15-24,1619172924,24.86720633506775,271.8241536617279,36723,volta1,147.96.21.176,271.8241536617279,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1189, 1192, 1208, 1202, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019, 1084, 1181, 1106, 1357, 1084, 1173, 1089, 1097, 1245, 1250, 1255, 1128, 1127, 1097, 1105, 1102, 1099, 1095]",10647.009,375.692,690.58,5792.232,15580.242,256.735,8.847,40000,40000,4.874193548387097,14.390322580645162,0.42935483870967744,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,0.012213724,-0.06604832,0.06329197,0.7785791,0.0147852395,0.42397785,0.0
-19.0,-21.0,-20.833333333333332,1174.611111111111,4,2,44000,False,36,11,c6e3f41db1bf4c798b2e9b068a77a0d9,2021-04-23_12-15-49,1619172949,24.842900037765503,296.6670536994934,36723,volta1,147.96.21.176,296.6670536994934,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1169, 1185, 1435, 1122, 1253, 1091, 1098, 1091, 1272, 1143, 1571, 1113, 1259, 1019, 1084, 1181, 1106, 1357, 1084, 1173, 1089, 1097, 1245, 1250, 1255, 1128, 1127, 1097, 1105, 1102, 1099, 1095, 1189, 1192, 1208, 1202]",10476.97,381.79,477.524,8376.539,13646.315,293.119,8.663,44000,44000,4.803125,14.328124999999998,0.4175,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.01424268,-0.07541419,0.041151296,0.8620973,0.019773051,0.46289715,0.0
