episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,28804800,False,12019,6001,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-19-45,1615245585,72.39938282966614,338626.0576572418,25074,esfinge,147.96.71.224,72.39938282966614,0,1,[],[],14130.024,339.702,8122.345,590.962,49902.162,96.188,7.597,28804800,28804800,11.89417475728155,29.6252427184466,0.20000000298023224,4.999999873689376e-05,-0.037558664,-0.20357557,0.15596355,0.5582029,0.050266843,1.0292157,0.0
nan,nan,nan,nan,0,8,28809600,False,12019,6002,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-20-48,1615245648,62.7847695350647,338688.8424267769,25074,esfinge,147.96.71.224,135.18415236473083,0,2,[],[],12784.262,375.462,5554.17,864.216,49018.236,97.923,11.225,28809600,28809600,11.467415730337079,32.29213483146067,0.30000001192092896,4.999999873689376e-05,0.011714594,-0.18795644,0.1867013,0.5662748,0.043232366,1.0240521,0.0
nan,nan,nan,nan,0,8,28814400,False,12019,6003,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-21-46,1615245706,58.22436022758484,338747.06678700447,25074,esfinge,147.96.71.224,193.40851259231567,0,3,[],[],11281.9,425.46,4377.047,1096.63,48585.94,98.794,10.166,28814400,28814400,11.321951219512195,32.33048780487805,0.44999998807907104,4.999999873689376e-05,-0.037645876,-0.17351499,0.11946915,0.6395893,0.03644442,0.9634107,0.0
nan,nan,nan,nan,0,8,28819200,False,12019,6004,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-22-47,1615245767,60.81089806556702,338807.87768507004,25074,esfinge,147.96.71.224,254.2194106578827,0,4,[],[],10897.71,440.46,4061.52,1181.824,48375.749,99.223,9.759,28819200,28819200,11.151162790697674,33.56511627906979,0.675000011920929,4.999999873689376e-05,-0.036079634,-0.19434687,0.13424335,0.6465812,0.035590947,1.0087696,0.0
nan,nan,nan,nan,0,8,28824000,False,12019,6005,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-23-46,1615245826,58.46317672729492,338866.34086179733,25074,esfinge,147.96.71.224,312.6825873851776,0,5,[],[],10361.591,463.249,3919.559,1224.627,48038.742,99.919,9.338,28824000,28824000,11.272289156626506,33.795180722891565,1.0125000476837158,4.999999873689376e-05,-0.059887867,-0.17332664,0.08482908,0.7553123,0.028256496,0.97855973,0.0
nan,nan,nan,nan,0,8,28828800,False,12019,6006,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-24-49,1615245889,62.486982583999634,338928.82784438133,25074,esfinge,147.96.71.224,375.16956996917725,0,6,[],[],10508.023,456.794,3857.128,1244.449,47945.723,100.113,9.008,28828800,28828800,11.038202247191013,35.69213483146067,1.5187499523162842,4.999999873689376e-05,-0.03290465,-0.17530993,0.10761966,0.7430364,0.022904107,1.0239697,0.0
nan,nan,nan,nan,0,8,28833600,False,12019,6007,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-25-50,1615245950,61.215126514434814,338990.04297089577,25074,esfinge,147.96.71.224,436.38469648361206,0,7,[],[],10442.62,459.655,3923.094,1223.524,47759.661,100.503,8.776,28833600,28833600,11.101149425287355,36.84712643678161,2.278125047683716,4.999999873689376e-05,-0.027003579,-0.15100922,0.08811111,0.69736475,0.015756171,0.95080113,0.0
nan,nan,nan,nan,0,8,28838400,False,12019,6008,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-26-49,1615246009,58.79495811462402,339048.8379290104,25074,esfinge,147.96.71.224,495.1796545982361,0,8,[],[],10168.725,472.036,3864.289,1242.143,47650.88,100.733,8.604,28838400,28838400,11.046987951807226,37.034939759036135,2.278125047683716,4.999999873689376e-05,-0.010619151,-0.14973973,0.10440263,0.6864166,0.015239707,0.9722245,0.0
-15.0,-15.0,-15.0,2314.0,1,8,28843200,False,12020,6009,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-27-46,1615246066,56.42355251312256,339105.2614815235,25074,esfinge,147.96.71.224,551.6032071113586,0,9,[-15.0],[2314],9944.867,482.661,3608.311,1330.262,47520.709,101.009,8.468,28843200,28843200,11.31012658227848,34.167088607594934,2.278125047683716,4.999999873689376e-05,-0.037755985,-0.15886505,0.08254038,0.6973292,0.016930016,1.0011896,0.0
-11.0,-15.0,-13.0,2623.0,1,8,28848000,False,12021,6010,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-09_00-28-43,1615246123,57.25690484046936,339162.518386364,25074,esfinge,147.96.71.224,608.860111951828,0,10,"[-11.0, -15.0]","[2932, 2314]",9794.38,490.077,3402.128,1410.882,47474.719,101.106,8.505,28848000,28848000,11.232098765432099,36.02098765432099,2.278125047683716,4.999999873689376e-05,0.0029872276,-0.17102839,0.13449244,0.6670576,0.017348984,1.0415211,0.0
