episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-13-02,1618391582,16.330869674682617,16.330869674682617,37650,volta1,147.96.21.176,16.330869674682617,0,1,[],[],5534.037,867.36,769.307,6239.384,9809.758,489.309,6.59,4800,4800,8.283333333333333,22.82916666666667,0.20000000298023224,4.999999873689376e-05,3.267385,-0.0008512782,3.26691,0.63954526,0.006630976,0.013528336,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-13-18,1618391598,15.173117637634277,31.503987312316895,37650,volta1,147.96.21.176,31.503987312316895,0,2,[],[],5430.801,883.848,458.324,10472.933,9663.864,496.696,6.698,9600,9600,8.340909090909092,23.06363636363637,0.20000000298023224,4.999999873689376e-05,2.0542023,0.0011044284,2.0441086,0.4422888,0.044944458,4.281862e-17,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-13-33,1618391613,14.98560905456543,46.489596366882324,37650,volta1,147.96.21.176,46.489596366882324,0,3,[],[],5393.289,889.995,351.342,13661.907,9558.43,502.175,6.98,14400,14400,8.318181818181817,23.06363636363637,0.30000001192092896,4.999999873689376e-05,0.4892737,0.00035412444,0.48891956,0.44546634,-7.516383e-18,8.2250515e-16,0.0
-21.0,-21.0,-21.0,1022.875,8,8,19200,False,8,4,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-13-48,1618391628,14.971422672271729,61.46101903915405,37650,volta1,147.96.21.176,61.46101903915405,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029]",5374.814,893.054,292.862,16389.962,9506.083,504.94,6.94,19200,19200,8.504761904761907,23.076190476190483,0.15000000596046448,4.999999873689376e-05,0.11221328,-0.0030700162,0.115283296,0.5177335,2.7107305e-23,8.172846e-16,0.0
-21.0,-21.0,-21.0,1019.8333333333334,4,8,24000,False,12,5,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-14-04,1618391644,14.979902267456055,76.44092130661011,37650,volta1,147.96.21.176,76.44092130661011,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1014, 1016, 1016, 1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029]",5360.729,895.401,261.688,18342.487,9472.224,506.745,6.885,24000,24000,8.327272727272728,23.08181818181819,0.07500000298023224,4.999999873689376e-05,0.03424758,-0.00069818686,0.03494577,0.859657,2.4445474e-23,8.1460514e-16,0.0
-21.0,-21.0,-21.0,1019.875,4,8,28800,False,16,6,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-14-19,1618391659,14.937775373458862,91.37869668006897,37650,volta1,147.96.21.176,91.37869668006897,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1021, 1022, 1015, 1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029, 1009, 1014, 1016, 1016]",5347.133,897.677,238.673,20111.18,9451.276,507.868,7.04,28800,28800,8.345454545454546,23.077272727272735,0.03750000149011612,4.999999873689376e-05,0.025414104,-0.0005063923,0.025920494,0.86621475,3.2424338e-23,8.0708174e-16,0.0
-21.0,-21.0,-21.0,1020.0833333333334,8,8,33600,False,24,7,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-14-34,1618391674,14.943055391311646,106.32175207138062,37650,volta1,147.96.21.176,106.32175207138062,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1009, 1013, 1021, 1019, 1016, 1021, 1035, 1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029, 1009, 1014, 1016, 1016, 1022, 1021, 1022, 1015]",5341.04,898.701,223.618,21465.145,9432.671,508.87,6.96,33600,33600,8.30909090909091,23.08181818181819,0.01875000074505806,4.999999873689376e-05,0.028564475,-0.00047599463,0.029040474,0.92218,2.359102e-23,8.0161954e-16,0.0
-21.0,-21.0,-21.0,1020.0833333333334,0,8,38400,False,24,8,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-14-49,1618391689,14.922865629196167,121.24461770057678,37650,volta1,147.96.21.176,121.24461770057678,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029, 1009, 1014, 1016, 1016, 1022, 1021, 1022, 1015, 1030, 1009, 1013, 1021, 1019, 1016, 1021, 1035]",5335.559,899.624,210.576,22794.653,9418.994,509.609,6.936,38400,38400,8.628571428571428,23.095238095238102,0.00937500037252903,4.999999873689376e-05,0.029225204,0.0005039733,0.02872123,0.8082415,2.5471825e-23,8.153378e-16,0.0
-21.0,-21.0,-21.0,1019.375,8,8,43200,False,32,9,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-15-04,1618391704,14.8091459274292,136.05376362800598,37650,volta1,147.96.21.176,136.05376362800598,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1016, 1013, 1003, 1021, 1014, 1024, 1030, 1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029, 1009, 1014, 1016, 1016, 1022, 1021, 1022, 1015, 1030, 1009, 1013, 1021, 1019, 1016, 1021, 1035]",5331.373,900.331,200.574,23931.333,9394.956,510.912,6.859,43200,43200,8.336363636363636,23.12272727272728,0.004687500186264515,4.999999873689376e-05,0.025743155,-0.0014817546,0.027224908,0.89282805,2.4713539e-23,8.171979e-16,0.0
-21.0,-21.0,-21.0,1019.5833333333334,4,8,48000,False,36,10,85682344fe4c48fcad02992d9f8ebe61,2021-04-14_11-15-20,1618391720,14.933979034423828,150.9877426624298,37650,volta1,147.96.21.176,150.9877426624298,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1029, 1018, 1027, 1011, 1031, 1034, 1016, 1021, 1020, 1017, 1015, 1029, 1009, 1014, 1016, 1016, 1022, 1021, 1022, 1015, 1030, 1009, 1013, 1021, 1019, 1016, 1021, 1035, 1017, 1016, 1013, 1003, 1021, 1014, 1024, 1030]",5328.629,900.795,194.059,24734.783,9386.622,511.366,6.839,48000,48000,8.427272727272724,23.140909090909087,0.0023437500931322575,4.999999873689376e-05,0.013248265,-0.0014414268,0.01468969,0.9397925,2.5522686e-23,8.1688583e-16,0.0
