episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-45-08,1618821908,42.48876619338989,42.48876619338989,1623,volta1,147.96.21.176,42.48876619338989,0,1,[],[],3705.622,1295.329,3110.6,1543.111,35344.895,135.805,10.024,4800,4800,6.886792452830188,11.905660377358492,0.18415094339622645,0.09141473669806655,0.0,0.0,0.20000000298023224,4.999999873689376e-05,4.6721077,-0.023540089,4.690555,0.55381453,0.025462095,0.4918616,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-45-25,1618821925,17.173057317733765,59.66182351112366,1623,volta1,147.96.21.176,59.66182351112366,0,2,[],[],3584.442,1339.12,1832.638,2619.175,24118.043,199.021,30.051,9600,9600,9.431818181818182,12.790909090909093,0.4440909090909091,0.10425251359815396,0.0,0.0,0.30000001192092896,4.999999873689376e-05,3.016261,-0.037135374,3.0473511,0.31680304,0.020152014,0.6365404,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-45-43,1618821943,17.139861583709717,76.80168509483337,1623,volta1,147.96.21.176,76.80168509483337,0,3,[],[],3488.919,1375.784,1419.252,3382.064,20422.318,235.037,23.223,14400,14400,9.704761904761904,12.733333333333338,0.45047619047619053,0.10425251359815395,0.0,0.0,0.44999998807907104,4.999999873689376e-05,1.0001208,-0.03674518,1.0289239,0.3156287,0.017648876,0.6223974,0.0
-21.0,-21.0,-21.0,1043.875,8,8,19200,False,8,4,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-46-01,1618821961,17.790570497512817,94.59225559234619,1623,volta1,147.96.21.176,94.59225559234619,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022]",3486.154,1376.875,1212.641,3958.301,18675.781,257.017,20.387,19200,19200,9.147826086956522,12.79565217391304,0.41478260869565214,0.10425251359815396,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.12459228,-0.055566054,0.17161822,0.3558938,0.018977985,0.5719791,0.0
-21.0,-21.0,-21.0,1040.5,2,8,24000,False,10,5,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-46-19,1618821979,17.24930214881897,111.84155774116516,1623,volta1,147.96.21.176,111.84155774116516,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1027, 1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022]",3472.83,1382.158,1091.02,4399.552,17531.58,273.792,18.329,24000,24000,9.463636363636363,12.736363636363638,0.4518181818181818,0.10425251359815396,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.019950503,-0.041127432,0.0545815,0.6855729,0.014436528,0.58669865,0.0
-21.0,-21.0,-21.0,1038.4375,6,8,28800,False,16,6,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-46-37,1618821997,18.14575481414795,129.9873125553131,1623,volta1,147.96.21.176,129.9873125553131,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1031, 1019, 1025, 1096, 1022, 1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022, 1027, 1027]",3473.605,1381.85,1002.554,4787.77,16922.487,283.646,16.947,28800,28800,9.417391304347825,12.799999999999999,0.42478260869565215,0.10425251359815396,0.0,0.0,0.44999998807907104,4.999999873689376e-05,-0.031694524,-0.06245798,0.021701472,0.89640313,0.020137742,0.5726557,0.0
-21.0,-21.0,-21.0,1037.9583333333333,8,8,33600,False,24,7,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-46-54,1618822014,17.055585145950317,147.04289770126343,1623,volta1,147.96.21.176,147.04289770126343,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1098, 1020, 1024, 1014, 1006, 1009, 1015, 1110, 1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022, 1027, 1027, 1017, 1031, 1019, 1025, 1096, 1022]",3461.236,1386.788,937.061,5122.399,16340.206,293.754,15.976,33600,33600,9.490909090909092,12.55909090909091,0.4318181818181819,0.10425251359815396,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.003395394,-0.059819523,0.04417762,0.8418159,0.018142983,0.56596464,0.0
-21.0,-21.0,-21.0,1037.9583333333333,0,8,38400,False,24,8,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-47-12,1618822032,17.225583791732788,164.26848149299622,1623,volta1,147.96.21.176,164.26848149299622,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022, 1027, 1027, 1017, 1031, 1019, 1025, 1096, 1022, 1098, 1020, 1024, 1014, 1006, 1009, 1015, 1110]",3458.459,1387.902,892.397,5378.774,15913.846,301.624,14.99,38400,38400,9.468181818181817,12.79090909090909,0.4309090909090909,0.10425251359815396,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.017156186,-0.057967123,0.06416862,0.6261228,0.016229168,0.56357324,0.0
-21.0,-21.0,-21.0,1035.34375,8,8,43200,False,32,9,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-47-29,1618822049,17.09004282951355,181.35852432250977,1623,volta1,147.96.21.176,181.35852432250977,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1013, 1015, 1106, 1018, 1009, 1017, 1018, 1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022, 1027, 1027, 1017, 1031, 1019, 1025, 1096, 1022, 1098, 1020, 1024, 1014, 1006, 1009, 1015, 1110]",3450.768,1390.995,857.508,5597.618,15579.645,308.094,14.313,43200,43200,9.661904761904761,12.628571428571425,0.4547619047619048,0.10425251359815395,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.017285971,-0.07799165,0.046291593,0.7974864,0.021354202,0.54199934,0.0
-21.0,-21.0,-21.0,1035.34375,0,8,48000,False,32,10,dfd4a05573344ee2acc2f4100e9ea946,2021-04-19_10-47-47,1618822067,17.09535002708435,198.45387434959412,1623,volta1,147.96.21.176,198.45387434959412,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1114, 1023, 1021, 1101, 1034, 1021, 1015, 1022, 1027, 1027, 1017, 1031, 1019, 1025, 1096, 1022, 1098, 1020, 1024, 1014, 1006, 1009, 1015, 1110, 1024, 1013, 1015, 1106, 1018, 1009, 1017, 1018]",3447.562,1392.288,827.086,5803.51,15311.376,313.492,13.835,48000,48000,9.46818181818182,12.713636363636368,0.44636363636363635,0.10425251359815396,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.028451627,-0.05616505,0.013778084,0.89531314,0.013763294,0.5548051,0.0
