episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1023.55,4,2,44000,False,40,11,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-03-58,1619215438,21.744247913360596,261.24729800224304,40188,volta1,147.96.21.176,261.24729800224304,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1022, 1084, 1008, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027]",1.28577014301209,0.22419903820152065,3.6083905495408715,0.07396699359173717,10591.293,377.669,470.339,8504.512,10297.347,388.45,8.267,44000,44000,6.217857142857143,15.664285714285716,0.5167857142857143,0.2387506180979067,0.0,0.0,0.44999998807907104,4.999999873689376e-05,-0.053608906,-0.07031795,0.005726587,0.9717655,0.024405457,0.50149655,0.0
-21.0,-21.0,-21.0,1023.4545454545455,4,2,48000,False,44,12,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-04-20,1619215460,21.659737825393677,282.9070358276367,40188,volta1,147.96.21.176,282.9070358276367,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1027, 1024, 1023, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008]",1.2856091450173288,0.22389854170981421,3.5991265664940624,0.07395119304954047,10591.678,377.655,464.635,8608.899,10312.363,387.884,8.241,48000,48000,6.185714285714285,15.685714285714287,0.5182142857142857,0.2387506180979067,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.021312186,-0.05744551,0.06864133,0.7545476,0.014987193,0.5250719,0.0
-20.0,-21.0,-20.979166666666668,1025.4791666666667,4,2,52000,False,48,13,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-04-42,1619215482,21.710617065429688,304.6176528930664,40188,volta1,147.96.21.176,304.6176528930664,0,13,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1036, 1135, 1012, 1008, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023]",1.285499725567341,0.22374599569761466,3.591047412119585,0.07393856837046421,10605.533,377.162,464.783,8606.167,10326.377,387.358,8.239,52000,52000,6.1,15.67777777777778,0.5148148148148147,0.2387506180979067,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.044017404,-0.09604559,0.035913255,0.84982,0.023873964,0.5599819,0.0
-20.0,-21.0,-20.98076923076923,1027.923076923077,4,2,56000,False,52,14,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-05-04,1619215504,21.65756916999817,326.2752220630646,40188,volta1,147.96.21.176,326.2752220630646,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0]","[1098, 1008, 1104, 1019, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008]",1.285413487457594,0.22363013839370402,3.5838722770906632,0.07392736018489729,10608.538,377.055,467.863,8549.503,10338.57,386.901,8.325,56000,56000,6.082142857142856,15.667857142857144,0.5003571428571428,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.03764381,-0.08559456,0.031998552,0.84465975,0.015755245,0.5692287,0.0
-20.0,-21.0,-20.982142857142858,1031.625,4,2,60000,False,56,15,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-05-26,1619215526,21.844682931900024,348.1199049949646,40188,volta1,147.96.21.176,348.1199049949646,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1182, 1099, 1022, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008, 1098, 1008, 1104, 1019]",1.2853117858086178,0.22352458379363055,3.577435632123776,0.0739185746113012,10618.271,376.709,463.94,8621.799,10369.481,385.747,8.354,60000,60000,6.189285714285715,15.664285714285716,0.48928571428571427,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.0647264,-0.10476623,0.019548757,0.9039145,0.020238096,0.5601222,0.0
-20.0,-21.0,-20.983333333333334,1033.5333333333333,4,2,64000,False,60,16,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-05-48,1619215548,21.785497188568115,369.9054021835327,40188,volta1,147.96.21.176,369.9054021835327,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1115, 1030, 1062, 1034, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008, 1098, 1008, 1104, 1019, 1016, 1182, 1099, 1022]",1.2852283622027287,0.22341312593581286,3.5715960046070667,0.07391021647426385,10624.731,376.48,466.266,8578.791,10396.442,384.747,8.412,64000,64000,6.275000000000001,15.667857142857144,0.5039285714285714,0.2387506180979067,0.0,0.0,1.5187499523162842,4.999999873689376e-05,-0.048538182,-0.08960433,0.021904312,0.90502,0.012616843,0.5517217,0.0
-20.0,-21.0,-20.984375,1034.90625,4,2,68000,False,64,17,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-06-10,1619215570,21.760446310043335,391.66584849357605,40188,volta1,147.96.21.176,391.66584849357605,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1092, 1100, 1016, 1014, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008, 1098, 1008, 1104, 1019, 1016, 1182, 1099, 1022, 1115, 1030, 1062, 1034]",1.2851524840859865,0.22332496455225664,3.5663183963271115,0.07390320933643008,10623.582,376.521,466.648,8571.777,10401.714,384.552,8.279,68000,68000,6.107142857142856,15.685714285714287,0.5132142857142857,0.2387506180979067,0.0,0.0,1.5187499523162842,4.999999873689376e-05,-0.04325255,-0.088732295,0.026502443,0.89765495,0.012495345,0.55212146,0.0
-20.0,-21.0,-20.985294117647058,1037.9705882352941,4,2,72000,False,68,18,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-06-32,1619215592,21.74875044822693,413.414598941803,40188,volta1,147.96.21.176,413.414598941803,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1183, 1039, 1111, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008, 1098, 1008, 1104, 1019, 1016, 1182, 1099, 1022, 1115, 1030, 1062, 1034, 1092, 1100, 1016, 1014]",1.2850690234670425,0.22322871616149365,3.561492305964944,0.07389620309165627,10629.767,376.302,467.436,8557.321,10403.09,384.501,8.365,72000,72000,6.157142857142857,15.660714285714286,0.5203571428571429,0.2387506180979067,0.0,0.0,1.5187499523162842,4.999999873689376e-05,-0.07804446,-0.10822841,0.0074398266,0.9645316,0.014975555,0.5697964,0.0
-20.0,-21.0,-20.985915492957748,1041.9577464788733,3,2,76000,False,71,19,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-06-54,1619215614,21.568758726119995,434.983357667923,40188,volta1,147.96.21.176,434.983357667923,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1096, 1191, 1110, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008, 1098, 1008, 1104, 1019, 1016, 1182, 1099, 1022, 1115, 1030, 1062, 1034, 1092, 1100, 1016, 1014, 1015, 1183, 1039, 1111]",1.2849765602749128,0.22308901707178316,3.5581600945519285,0.07388413112138313,10629.726,376.303,466.607,8572.519,10393.668,384.85,8.334,76000,76000,6.274074074074073,15.66666666666667,0.508888888888889,0.2387506180979067,0.0,0.0,1.5187499523162842,4.999999873689376e-05,-0.04782707,-0.0826324,0.014539501,0.94387317,0.013343755,0.6138212,0.0
-20.0,-21.0,-20.972972972972972,1047.0675675675675,3,2,80000,False,74,20,a7231bcde5ce4c5686a776468b5be613,2021-04-24_00-07-16,1619215636,21.705405950546265,456.68876361846924,40188,volta1,147.96.21.176,456.68876361846924,0,20,"[-21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1098, 1190, 1216, 1019, 1013, 1021, 1027, 1025, 1030, 1026, 1024, 1024, 1033, 1028, 1024, 1019, 1030, 1016, 1010, 1033, 1024, 1012, 1032, 1028, 1019, 1033, 1016, 1017, 1027, 1021, 1022, 1019, 1009, 1020, 1018, 1025, 1021, 1011, 1027, 1025, 1022, 1084, 1008, 1016, 1027, 1024, 1023, 1036, 1135, 1012, 1008, 1098, 1008, 1104, 1019, 1016, 1182, 1099, 1022, 1115, 1030, 1062, 1034, 1092, 1100, 1016, 1014, 1015, 1183, 1039, 1111, 1096, 1191, 1110]",1.2849152411174392,0.22304677012145357,3.554941843551881,0.07388478623404224,10628.688,376.34,462.658,8645.689,10394.944,384.802,8.249,80000,80000,6.242857142857143,15.65357142857143,0.49214285714285716,0.2387506180979067,0.0,0.0,1.5187499523162842,4.999999873689376e-05,-0.06663391,-0.10397883,0.014250999,0.9502602,0.015205859,0.58393556,0.0
