episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-35-45,1619627745,33.593645334243774,33.593645334243774,21456,volta1,147.96.21.176,33.593645334243774,0,1,[],[],6907.384,694.909,803.918,5970.757,25631.437,187.27,11.04,4800,4800,6.82093023255814,32.706976744186036,0.2462790697674419,0.6515096921584939,0.0,0.0,0.20000000298023224,4.999999873689376e-05,1.0989884,-0.023771673,1.1174598,0.6435822,0.026501706,0.8143077,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-36-00,1619627760,15.135372400283813,48.72901773452759,21456,volta1,147.96.21.176,48.72901773452759,0,2,[],[],6118.371,784.523,476.487,10073.721,17546.9,273.553,9.667,9600,9600,8.8,32.93684210526315,0.5431578947368422,0.6664743695401351,0.0,0.0,0.30000001192092896,4.999999873689376e-05,0.39667425,-0.02009449,0.4078929,0.70759904,0.029586045,0.81374776,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-36-16,1619627776,15.136362075805664,63.86537981033325,21456,volta1,147.96.21.176,63.86537981033325,0,3,[],[],5860.94,818.981,360.075,13330.562,14854.385,323.137,9.024,14400,14400,8.525000000000002,32.965,0.538,0.6664743695401351,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.22706562,-0.021782814,0.23730657,0.6860174,0.02564866,0.84893703,0.0
-21.0,-21.0,-21.0,1013.375,8,8,19200,False,8,4,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-36-31,1619627791,15.149770021438599,79.01514983177185,21456,volta1,147.96.21.176,79.01514983177185,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002]",5743.433,835.737,300.363,15980.654,13502.398,355.492,8.55,19200,19200,8.826315789473684,32.963157894736845,0.5600000000000002,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.10784107,-0.043368712,0.14138241,0.44890398,0.014559066,0.8877222,0.0
-21.0,-21.0,-21.0,1013.1818181818181,3,8,24000,False,11,5,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-36-47,1619627807,15.102996826171875,94.11814665794373,21456,volta1,147.96.21.176,94.11814665794373,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1017, 1004, 1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002]",5663.794,847.488,266.352,18021.256,12678.963,378.58,8.305,24000,24000,8.620000000000001,32.965,0.51,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.11441219,-0.035976313,0.13982297,0.76201206,0.015652657,0.8509587,0.0
-21.0,-21.0,-21.0,1016.25,5,8,28800,False,16,6,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-37-02,1619627822,15.059335708618164,109.17748236656189,21456,volta1,147.96.21.176,109.17748236656189,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1025, 1037, 1026, 1010, 1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002, 1017, 1017, 1004]",5608.446,855.852,243.122,19743.147,12130.683,395.691,8.117,28800,28800,8.668421052631578,32.963157894736845,0.5747368421052632,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.011438105,-0.043828156,0.04607924,0.8550657,0.0136104,0.8416708,0.0
-21.0,-21.0,-21.0,1016.4583333333334,8,8,33600,False,24,7,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-37-17,1619627837,15.079883813858032,124.25736618041992,21456,volta1,147.96.21.176,124.25736618041992,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1009, 1026, 1003, 1006, 1014, 1023, 1032, 1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002, 1017, 1017, 1004, 1017, 1025, 1037, 1026, 1010]",5573.319,861.246,226.587,21183.911,11738.94,408.896,8.233,33600,33600,8.947368421052632,32.963157894736845,0.5478947368421053,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.009928202,-0.038356774,0.037298683,0.88570035,0.016275985,0.8357874,0.0
-21.0,-21.0,-21.0,1016.4583333333334,0,8,38400,False,24,8,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-37-33,1619627853,15.08516550064087,139.3425316810608,21456,volta1,147.96.21.176,139.3425316810608,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002, 1017, 1017, 1004, 1017, 1025, 1037, 1026, 1010, 1022, 1009, 1026, 1003, 1006, 1014, 1023, 1032]",5540.16,866.401,215.561,22267.475,11445.806,419.368,8.164,38400,38400,8.59,32.965,0.5185000000000001,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.028069545,-0.043625783,0.06333971,0.78128153,0.012378682,0.85323584,0.0
-21.0,-21.0,-21.0,1017.28125,8,8,43200,False,32,9,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-37-48,1619627868,15.175249338150024,154.51778101921082,21456,volta1,147.96.21.176,154.51778101921082,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1023, 1026, 1024, 1019, 1005, 1017, 1022, 1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002, 1017, 1017, 1004, 1017, 1025, 1037, 1026, 1010, 1022, 1009, 1026, 1003, 1006, 1014, 1023, 1032]",5520.895,869.424,204.849,23431.863,11229.504,427.445,8.044,43200,43200,8.678947368421053,32.963157894736845,0.5694736842105265,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.02357944,-0.054193884,0.020459682,0.9176349,0.015044095,0.8322172,0.0
-21.0,-21.0,-21.0,1017.3611111111111,4,8,48000,False,36,10,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-38-04,1619627884,15.094929218292236,169.61271023750305,21456,volta1,147.96.21.176,169.61271023750305,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1022, 1022, 1010, 1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002, 1017, 1017, 1004, 1017, 1025, 1037, 1026, 1010, 1022, 1009, 1026, 1003, 1006, 1014, 1023, 1032, 1022, 1023, 1026, 1024, 1019, 1005, 1017, 1022]",5502.826,872.279,197.524,24300.795,11049.553,434.407,8.135,48000,48000,8.757894736842108,32.963157894736845,0.576842105263158,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.030067038,-0.052691903,0.0119048385,0.9416784,0.015881525,0.83611685,0.0
-21.0,-21.0,-21.0,1018.05,4,8,52800,False,40,11,4e0fda2e725f429d8b997d4bf0b283be,2021-04-28_18-38-19,1619627899,15.146828889846802,184.75953912734985,21456,volta1,147.96.21.176,184.75953912734985,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1015, 1033, 1029, 1022, 1014, 1012, 1007, 1019, 1013, 1018, 1002, 1017, 1017, 1004, 1017, 1025, 1037, 1026, 1010, 1022, 1009, 1026, 1003, 1006, 1014, 1023, 1032, 1022, 1023, 1026, 1024, 1019, 1005, 1017, 1022, 1018, 1022, 1022, 1010]",5345.022,898.032,129.274,37130.522,9432.906,508.857,7.693,52800,52800,8.835,32.965,0.5135000000000001,0.6664743695401351,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.03199728,-0.06238103,0.017836694,0.8908957,0.018588245,0.8738294,0.0
