episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-19-49,1618784389,27.989352703094482,27.989352703094482,2641,volta1,147.96.21.176,27.989352703094482,0,1,[],[],6808.824,704.968,3069.863,1563.588,17843.156,269.011,8.902,4800,4800,7.702777777777779,25.533333333333335,0.0,4.120652711389484e-05,0.4602777777777778,0.3711302505212073,0.20000000298023224,4.999999873689376e-05,94.600426,0.0018788535,94.59839,0.219398,0.00081982114,0.0,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-20-13,1618784413,24.34600830078125,52.33536100387573,2641,volta1,147.96.21.176,52.33536100387573,0,2,[],[],6582.481,729.208,1826.485,2627.998,17492.577,274.402,9.804,9600,9600,7.78125,26.4875,0.0,4.120652711389484e-05,0.5196875,0.3800984312519225,0.10000000149011612,4.999999873689376e-05,32.824745,0.001403043,32.823338,0.20925756,0.0,0.0,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-20-38,1618784438,24.36054015159607,76.6959011554718,2641,volta1,147.96.21.176,76.6959011554718,0,3,[],[],6497.594,738.735,1418.118,3384.768,17396.51,275.917,10.607,14400,14400,7.800000000000001,26.53548387096775,0.0,4.120652711389485e-05,0.5580645161290322,0.3800984312519227,0.05000000074505806,4.999999873689376e-05,3.074111,-0.00083525496,3.0749462,0.5730471,0.0,0.0,0.0
-21.0,-21.0,-21.0,1013.5,8,8,19200,False,8,4,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-21-03,1618784463,24.317731380462646,101.01363253593445,2641,volta1,147.96.21.176,101.01363253593445,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1003, 1031, 1020, 1018, 1017, 998, 1007, 1014]",6463.338,742.65,1212.931,3957.355,17331.29,276.956,10.285,19200,19200,7.796774193548388,26.422580645161297,0.0,4.120652711389485e-05,0.5367741935483872,0.3800984312519227,0.02500000037252903,4.999999873689376e-05,1.3527063,-0.0016427997,1.3543491,0.4718452,0.0,0.0,0.0
-21.0,-21.0,-21.0,1014.5,4,8,24000,False,12,5,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-21-27,1618784487,24.369874000549316,125.38350653648376,2641,volta1,147.96.21.176,125.38350653648376,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1003, 1006, 1031, 1003, 1031, 1020, 1018, 1017, 998, 1007, 1014]",6447.184,744.511,1089.529,4405.573,17298.03,277.488,10.774,24000,24000,7.696875,26.4125,0.0,4.120652711389484e-05,0.53,0.3800984312519225,0.012500000186264515,4.999999873689376e-05,0.15192142,-0.0029878689,0.1549093,0.7775433,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.5625,4,8,28800,False,16,6,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-21-52,1618784512,24.35166311264038,149.73516964912415,2641,volta1,147.96.21.176,149.73516964912415,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1028, 1031, 1013, 1019, 1003, 1031, 1020, 1018, 1017, 998, 1007, 1014, 1026, 1003, 1006, 1031]",6427.264,746.819,1005.937,4771.672,17281.544,277.753,10.704,28800,28800,7.783870967741936,26.509677419354844,0.0003225806451612903,4.120652711389485e-05,0.5593548387096775,0.3800984312519227,0.0062500000931322575,4.999999873689376e-05,0.039139636,-1.2377227e-05,0.039152015,0.7658309,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.7916666666666,8,8,33600,False,24,7,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-22-17,1618784537,24.39888048171997,174.13405013084412,2641,volta1,147.96.21.176,174.13405013084412,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1014, 1023, 1026, 1009, 1022, 1013, 1018, 1003, 1031, 1020, 1018, 1017, 998, 1007, 1014, 1026, 1003, 1006, 1031, 1028, 1031, 1013, 1019]",6416.004,748.129,947.508,5065.921,17272.344,277.901,10.971,33600,33600,7.7093750000000005,26.3,0.0,4.120652711389484e-05,0.5484375,0.3800984312519225,0.0031250000465661287,4.999999873689376e-05,0.026674302,-0.00079797005,0.02747227,0.900848,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.7916666666666,0,8,38400,False,24,8,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-22-42,1618784562,24.284251928329468,198.41830205917358,2641,volta1,147.96.21.176,198.41830205917358,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1003, 1031, 1020, 1018, 1017, 998, 1007, 1014, 1026, 1003, 1006, 1031, 1028, 1031, 1013, 1019, 1013, 1014, 1023, 1026, 1009, 1022, 1013, 1018]",6405.143,749.398,903.473,5312.834,17254.829,278.183,10.863,38400,38400,7.7612903225806456,26.548387096774203,0.0,4.120652711389485e-05,0.5609677419354839,0.3800984312519227,0.0015625000232830644,4.999999873689376e-05,0.0111064045,-0.0020942374,0.013200638,0.8731438,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.78125,8,8,43200,False,32,9,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-23-06,1618784586,24.34690499305725,222.76520705223083,2641,volta1,147.96.21.176,222.76520705223083,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1012, 1016, 1014, 1020, 1023, 1025, 1005, 1003, 1031, 1020, 1018, 1017, 998, 1007, 1014, 1026, 1003, 1006, 1031, 1028, 1031, 1013, 1019, 1013, 1014, 1023, 1026, 1009, 1022, 1013, 1018]",6401.506,749.824,865.844,5543.722,17242.291,278.385,10.624,43200,43200,7.775,26.428125,0.0003125,4.120652711389484e-05,0.535,0.3800984312519225,0.0007812500116415322,4.999999873689376e-05,0.011715827,-0.0025106485,0.014226476,0.9470811,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.9714285714285,3,8,48000,False,35,10,9b31515aa9a84eb9b6f91c5fb22d5076,2021-04-19_00-23-31,1618784611,24.34894299507141,247.11415004730225,2641,volta1,147.96.21.176,247.11415004730225,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1027, 1011, 1003, 1031, 1020, 1018, 1017, 998, 1007, 1014, 1026, 1003, 1006, 1031, 1028, 1031, 1013, 1019, 1013, 1014, 1023, 1026, 1009, 1022, 1013, 1018, 1019, 1012, 1016, 1014, 1020, 1023, 1025, 1005]",6395.13,750.571,838.882,5721.904,17235.942,278.488,10.819,48000,48000,7.670967741935484,26.50322580645162,0.0,4.120652711389485e-05,0.5664516129032259,0.3800984312519227,0.0003906250058207661,4.999999873689376e-05,0.008989024,-0.003912644,0.012901672,0.93439287,0.0,0.0,0.0
