episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,cd1921b64c0a49f896526923cf3ccd01,2021-04-14_23-59-48,1618437588,43.323227405548096,43.323227405548096,6313,volta1,147.96.21.176,43.323227405548096,0,1,[],[],28308.948,169.558,985.953,4868.388,12937.84,371.005,9.532,4800,4800,88.23548387096773,27.032258064516128,0.20000000298023224,4.999999873689376e-05,1.8117391,-0.030571738,1.8351737,0.27769116,0.035685293,0.70851946,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-00-29,1618437629,40.49327564239502,83.81650304794312,6313,volta1,147.96.21.176,83.81650304794312,0,2,[],[],27726.848,173.117,588.439,8157.182,12657.443,379.224,9.552,9600,9600,22.196551724137933,24.07758620689655,0.30000001192092896,4.999999873689376e-05,0.8656044,-0.050010048,0.9060259,0.36105666,0.03196193,0.71139324,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-01-10,1618437670,40.73655033111572,124.55305337905884,6313,volta1,147.96.21.176,124.55305337905884,0,3,[],[],27526.905,174.375,462.95,10368.289,12610.02,380.65,9.564,14400,14400,64.85932203389831,24.29322033898306,0.44999998807907104,4.999999873689376e-05,0.18951769,-0.0702744,0.24826315,0.438416,0.025619907,0.7764898,0.0
-20.0,-21.0,-20.5,1163.1666666666667,6,8,19200,False,6,4,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-01-51,1618437711,40.57405066490173,165.12710404396057,6313,volta1,147.96.21.176,165.12710404396057,0,4,"[-21.0, -20.0, -20.0, -20.0, -21.0, -21.0]","[1040, 1124, 1316, 1278, 1126, 1095]",27429.86,174.992,394.838,12156.896,12549.682,382.48,9.248,19200,19200,28.48103448275862,23.606896551724137,0.675000011920929,4.999999873689376e-05,0.17832746,-0.06785812,0.23461786,0.6183348,0.017137408,0.6890991,0.0
-19.0,-21.0,-20.375,1233.875,2,8,24000,False,8,5,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-02-31,1618437751,40.45132493972778,205.57842898368835,6313,volta1,147.96.21.176,205.57842898368835,0,5,"[-21.0, -19.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0]","[1530, 1362, 1040, 1124, 1316, 1278, 1126, 1095]",27339.334,175.571,358.328,13395.537,12517.69,383.457,9.382,24000,24000,39.09827586206896,23.85344827586208,0.675000011920929,4.999999873689376e-05,0.15416315,-0.086250685,0.22436671,0.47613335,0.023773585,0.7627777,0.0
-19.0,-21.0,-20.416666666666668,1196.5,4,8,28800,False,12,6,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-03-12,1618437792,40.490500688552856,246.0689296722412,6313,volta1,147.96.21.176,246.0689296722412,0,6,"[-21.0, -19.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0]","[1120, 1269, 1042, 1056, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362]",27292.205,175.874,334.382,14354.824,12500.392,383.988,9.493,28800,28800,57.61724137931034,24.163793103448278,1.0125000476837158,4.999999873689376e-05,0.09918983,-0.073009916,0.15646788,0.5339048,0.015537639,0.6717911,0.0
-19.0,-21.0,-20.5,1183.5625,4,8,33600,False,16,7,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-03-53,1618437833,40.66130542755127,286.7302350997925,6313,volta1,147.96.21.176,286.7302350997925,0,7,"[-20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0]","[1131, 1042, 1214, 1192, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056]",27268.385,176.028,317.656,15110.669,12484.619,384.473,9.42,33600,33600,40.05084745762712,23.844067796610176,1.0125000476837158,4.999999873689376e-05,0.10059716,-0.09880305,0.18013796,0.5648872,0.019024456,0.7545167,0.0
-18.0,-21.0,-20.285714285714285,1203.3333333333333,5,8,38400,False,21,8,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-04-34,1618437874,40.5560405254364,327.2862756252289,6313,volta1,147.96.21.176,327.2862756252289,0,8,"[-20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[1308, 1044, 1113, 1426, 1442, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192]",27239.492,176.215,304.14,15782.188,12474.877,384.773,9.483,38400,38400,99.71724137931035,24.83275862068966,1.0125000476837158,4.999999873689376e-05,0.08550621,-0.08806316,0.158732,0.6857509,0.01465418,0.67453593,0.0
-18.0,-21.0,-20.333333333333332,1202.9583333333333,3,8,43200,False,24,9,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-05-15,1618437915,41.09798288345337,368.38425850868225,6313,volta1,147.96.21.176,368.38425850868225,0,9,"[-21.0, -21.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0]","[1037, 1301, 1263, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442]",27276.148,175.978,291.611,16460.284,12475.058,384.768,10.328,43200,43200,6.455932203389831,23.749152542372887,1.0125000476837158,4.999999873689376e-05,0.07985256,-0.11677689,0.17643736,0.70923144,0.019942805,0.74237365,0.0
-18.0,-21.0,-20.321428571428573,1195.75,4,8,48000,False,28,10,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-05-57,1618437957,41.09222435951233,409.4764828681946,6313,volta1,147.96.21.176,409.4764828681946,0,10,"[-20.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0]","[1158, 1136, 1201, 1115, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263]",27341.172,175.559,284.333,16881.608,12435.619,385.988,10.258,48000,48000,8.883050847457627,24.933898305084742,1.0125000476837158,4.999999873689376e-05,0.037894167,-0.10828057,0.12717098,0.6931463,0.018769164,0.6634648,0.0
-17.0,-21.0,-20.21875,1214.71875,4,8,52800,False,32,11,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-06-38,1618437998,40.91744256019592,450.3939254283905,6313,volta1,147.96.21.176,450.3939254283905,0,11,"[-20.0, -17.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0]","[1230, 1766, 1207, 1187, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115]",27289.721,175.89,201.955,23767.715,12351.937,388.603,10.214,52800,52800,10.340677966101696,25.099999999999994,1.0125000476837158,4.999999873689376e-05,-0.01833201,-0.12142586,0.08189563,0.7529516,0.020936519,0.6975906,0.0
-17.0,-21.0,-20.18918918918919,1213.7567567567567,5,8,57600,False,37,12,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-07-19,1618438039,40.77807426452637,491.17199969291687,6313,volta1,147.96.21.176,491.17199969291687,0,12,"[-21.0, -21.0, -19.0, -20.0, -19.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -17.0, -20.0, -21.0]","[1243, 1085, 1225, 1149, 1336, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115, 1230, 1766, 1207, 1187]",27361.496,175.429,198.813,24143.35,12308.581,389.972,10.342,57600,57600,13.391379310344828,26.41206896551724,1.5187499523162842,4.999999873689376e-05,-0.020788537,-0.10989664,0.06310018,0.8591307,0.017124552,0.66127384,0.0
-17.0,-21.0,-20.175,1223.725,3,8,62400,False,40,13,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-08-00,1618438080,40.2673819065094,531.4393815994263,6313,volta1,147.96.21.176,531.4393815994263,0,13,"[-20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -17.0, -20.0, -21.0, -21.0, -21.0, -19.0, -20.0, -19.0]","[1462, 1231, 1347, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115, 1230, 1766, 1207, 1187, 1243, 1085, 1225, 1149, 1336]",27340.737,175.562,197.147,24347.369,12279.687,390.889,10.387,62400,62400,8.987931034482758,23.74827586206896,1.5187499523162842,4.999999873689376e-05,-0.0008408705,-0.113636084,0.0872976,0.78889155,0.016788555,0.69045275,0.0
-17.0,-21.0,-20.22222222222222,1209.9555555555555,5,8,67200,False,45,14,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-08-41,1618438121,41.34335494041443,572.7827365398407,6313,volta1,147.96.21.176,572.7827365398407,0,14,"[-21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -17.0, -20.0, -21.0, -21.0, -21.0, -19.0, -20.0, -19.0, -20.0, -20.0, -20.0]","[1036, 1113, 1036, 1209, 1105, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115, 1230, 1766, 1207, 1187, 1243, 1085, 1225, 1149, 1336, 1462, 1231, 1347]",27417.069,175.073,197.785,24268.716,12280.809,390.854,10.555,67200,67200,13.878333333333332,24.831666666666667,1.5187499523162842,4.999999873689376e-05,-0.041253183,-0.11299221,0.046990298,0.8662037,0.016295455,0.6677396,0.0
-17.0,-21.0,-20.170212765957448,1217.1914893617022,2,8,72000,False,47,15,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-09-22,1618438162,40.21111011505127,612.993846654892,6313,volta1,147.96.21.176,612.993846654892,0,15,"[-17.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -17.0, -20.0, -21.0, -21.0, -21.0, -19.0, -20.0, -19.0, -20.0, -20.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0]","[1563, 1197, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115, 1230, 1766, 1207, 1187, 1243, 1085, 1225, 1149, 1336, 1462, 1231, 1347, 1036, 1113, 1036, 1209, 1105]",27402.852,175.164,196.123,24474.395,12277.357,390.964,10.528,72000,72000,4.371929824561404,23.212280701754388,1.5187499523162842,4.999999873689376e-05,-0.05201296,-0.11366074,0.037571184,0.8696015,0.015852908,0.69186914,0.0
-17.0,-21.0,-20.18867924528302,1215.9433962264152,6,8,76800,False,53,16,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-10-03,1618438203,40.49805426597595,653.4919009208679,6313,volta1,147.96.21.176,653.4919009208679,0,16,"[-20.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -17.0, -20.0, -21.0, -21.0, -21.0, -19.0, -20.0, -19.0, -20.0, -20.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0, -17.0, -21.0]","[1106, 1382, 1174, 1314, 1217, 1044, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115, 1230, 1766, 1207, 1187, 1243, 1085, 1225, 1149, 1336, 1462, 1231, 1347, 1036, 1113, 1036, 1209, 1105, 1563, 1197]",27405.192,175.149,193.844,24762.228,12275.488,391.023,10.415,76800,76800,4.45,23.19137931034483,1.5187499523162842,4.999999873689376e-05,-0.023733126,-0.110628024,0.062842585,0.8443827,0.015836915,0.6828496,0.0
-17.0,-21.0,-20.214285714285715,1217.5714285714287,3,8,81600,False,56,17,cd1921b64c0a49f896526923cf3ccd01,2021-04-15_00-10-43,1618438243,40.32355737686157,693.8154582977295,6313,volta1,147.96.21.176,693.8154582977295,0,17,"[-21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -19.0, -21.0, -19.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -18.0, -19.0, -21.0, -21.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -17.0, -20.0, -21.0, -21.0, -21.0, -19.0, -20.0, -19.0, -20.0, -20.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0, -17.0, -21.0, -20.0, -19.0, -21.0, -20.0, -21.0, -21.0]","[1112, 1392, 1235, 1040, 1124, 1316, 1278, 1126, 1095, 1530, 1362, 1120, 1269, 1042, 1056, 1131, 1042, 1214, 1192, 1308, 1044, 1113, 1426, 1442, 1037, 1301, 1263, 1158, 1136, 1201, 1115, 1230, 1766, 1207, 1187, 1243, 1085, 1225, 1149, 1336, 1462, 1231, 1347, 1036, 1113, 1036, 1209, 1105, 1563, 1197, 1106, 1382, 1174, 1314, 1217, 1044]",27383.789,175.286,191.101,25117.655,12273.975,391.071,10.373,81600,81600,4.31551724137931,23.196551724137933,1.5187499523162842,4.999999873689376e-05,-0.0444612,-0.11113372,0.042316444,0.87356627,0.016036922,0.67439485,0.0
