episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1038.0,1,2,4000,False,1,1,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-29-33,1619213373,54.74045515060425,54.74045515060425,34821,volta1,147.96.21.176,54.74045515060425,0,1,[-21.0],[1038],1.5905110732368801,0.37851457533867344,4.529158393482397,0.07668678192184425,14894.857,268.549,5676.383,704.674,33878.779,118.068,7.673,4000,4000,5.423529411764706,16.082352941176477,0.2504411764705883,0.2507586848815676,0.0,0.0,0.20000000298023224,4.999999873689376e-05,0.60604626,-0.01624086,0.6182161,0.44422242,0.020355055,0.47473302,0.0
-21.0,-21.0,-21.0,1019.25,3,2,8000,False,4,2,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-30-02,1619213402,28.430081367492676,83.17053651809692,34821,volta1,147.96.21.176,83.17053651809692,0,2,"[-21.0, -21.0, -21.0, -21.0]","[1030, 1010, 999, 1038]",1.5778839053800702,0.40787202772040926,4.199346646474106,0.07553270643640891,13731.327,291.305,3387.893,1180.675,24204.184,165.261,7.454,8000,8000,5.9444444444444455,17.533333333333328,0.48166666666666674,0.2675127740234053,0.0,0.0,0.30000001192092896,4.999999873689376e-05,0.17345284,-0.035327166,0.20144282,0.54370266,0.024457272,0.44780293,0.0
-21.0,-21.0,-21.0,1019.75,4,2,12000,False,8,3,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-30-30,1619213430,28.679678440093994,111.85021495819092,34821,volta1,147.96.21.176,111.85021495819092,0,3,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1017, 1028, 1026, 1038, 1030, 1010, 999]",1.5713466379846175,0.40291168362378593,4.072527887753145,0.07533164175237048,13325.851,300.168,2644.048,1512.832,21041.193,190.103,8.305,12000,12000,5.8567567567567576,17.55405405405405,0.4827027027027027,0.2675127740234053,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.050880406,-0.022025464,0.06890656,0.6798363,0.008887349,0.44259128,0.0
-21.0,-21.0,-21.0,1020.1666666666666,4,2,16000,False,12,4,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-30-59,1619213459,28.74509620666504,140.59531116485596,34821,volta1,147.96.21.176,140.59531116485596,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1022, 1013, 1029, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026]",1.5683258437143397,0.3997607687504885,4.006744364735531,0.07523419125538322,13140.044,304.413,2261.038,1769.099,19470.133,205.443,8.131,16000,16000,6.025,17.58055555555555,0.4861111111111111,0.2675127740234053,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.005371378,-0.03473485,0.033246238,0.84333926,0.015244432,0.44414073,0.0
-21.0,-21.0,-21.0,1020.25,4,2,20000,False,16,5,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-31-28,1619213488,28.64630627632141,169.24161744117737,34821,volta1,147.96.21.176,169.24161744117737,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1006, 1030, 1016, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026, 1020, 1022, 1013, 1029]",1.566060309182617,0.39733426114468745,3.9627829732029207,0.0751733514382243,13007.639,307.512,2032.901,1967.631,18522.692,215.951,8.213,20000,20000,5.861111111111111,17.58333333333333,0.4791666666666667,0.2675127740234053,0.0,0.0,0.44999998807907104,4.999999873689376e-05,-0.024710665,-0.04550287,0.011798812,0.93909854,0.019985314,0.49440676,0.0
-21.0,-21.0,-21.0,1020.35,4,2,24000,False,20,6,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-31-58,1619213518,29.821929693222046,199.0635471343994,34821,volta1,147.96.21.176,199.0635471343994,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1017, 1017, 1027, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026, 1020, 1022, 1013, 1029, 1030, 1006, 1030, 1016]",1.5643806898806623,0.395141055724098,3.930845177166558,0.07512458514011208,12934.637,309.247,1876.848,2131.233,18084.322,221.186,8.431,24000,24000,5.851351351351352,17.58648648648648,0.4732432432432433,0.2675127740234053,0.0,0.0,0.44999998807907104,4.999999873689376e-05,-0.037925873,-0.05098809,0.0053806882,0.975378,0.017070051,0.5113705,0.0
-21.0,-21.0,-21.0,1020.375,4,2,28000,False,24,7,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-32-27,1619213547,28.873743295669556,227.93729043006897,34821,volta1,147.96.21.176,227.93729043006897,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1034, 1018, 1015, 1015, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026, 1020, 1022, 1013, 1029, 1030, 1006, 1030, 1016, 1022, 1017, 1017, 1027]",1.5630161700002567,0.3930652315822695,3.9057287344315377,0.07507874260324283,12867.303,310.865,1762.416,2269.612,17657.641,226.531,8.415,28000,28000,5.8277777777777775,17.561111111111106,0.4997222222222223,0.2675127740234053,0.0,0.0,0.44999998807907104,4.999999873689376e-05,-0.05005141,-0.060517658,0.0025882053,0.98730224,0.017506758,0.522087,0.0
-21.0,-21.0,-21.0,1020.3928571428571,4,2,32000,False,28,8,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-32-57,1619213577,29.55459427833557,257.49188470840454,34821,volta1,147.96.21.176,257.49188470840454,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1024, 1018, 1021, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026, 1020, 1022, 1013, 1029, 1030, 1006, 1030, 1016, 1022, 1017, 1017, 1027, 1034, 1018, 1015, 1015]",1.5618897140068815,0.3911107709672598,3.885641393304727,0.07503436859094338,12825.84,311.87,1682.442,2377.497,17398.835,229.9,8.329,32000,32000,5.851351351351352,17.56756756756756,0.4978378378378378,0.2675127740234053,0.0,0.0,0.44999998807907104,4.999999873689376e-05,-0.03534296,-0.05952042,0.01221324,0.93924916,0.02658713,0.56699455,0.0
-21.0,-21.0,-21.0,1020.25,4,2,36000,False,32,9,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-33-27,1619213607,29.433910369873047,286.9257950782776,34821,volta1,147.96.21.176,286.9257950782776,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1026, 1005, 1021, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026, 1020, 1022, 1013, 1029, 1030, 1006, 1030, 1016, 1022, 1017, 1017, 1027, 1034, 1018, 1015, 1015, 1019, 1024, 1018, 1021]",1.5609709693987108,0.3895406559222957,3.8691612787894005,0.0749953564408839,12806.17,312.349,1616.011,2475.23,17183.76,232.778,8.208,36000,36000,5.830555555555555,17.58611111111111,0.4886111111111112,0.2675127740234053,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.061741494,-0.078138985,0.0024049294,0.9877713,0.02072971,0.6080282,0.0
-21.0,-21.0,-21.0,1019.4444444444445,4,2,40000,False,36,10,d25f60b3f04f4874bea7c858f0b27410,2021-04-23_23-33-56,1619213636,29.46279525756836,316.38859033584595,34821,volta1,147.96.21.176,316.38859033584595,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[998, 1026, 1014, 1014, 1038, 1030, 1010, 999, 1010, 1017, 1028, 1026, 1020, 1022, 1013, 1029, 1030, 1006, 1030, 1016, 1022, 1017, 1017, 1027, 1034, 1018, 1015, 1015, 1019, 1024, 1018, 1021, 1025, 1026, 1005, 1021]",1.560194838105913,0.3881927166232464,3.8554017159553577,0.07496461519578783,12777.515,313.05,1566.207,2553.942,17017.459,235.053,8.267,40000,40000,5.707894736842104,17.549999999999994,0.4792105263157895,0.2675127740234053,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.060217854,-0.07732986,0.001660227,0.99155235,0.015261019,0.59181523,0.0
