episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1018.35,4,2,84000,False,80,21,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_08-31-06,1612942266,1525.7951531410217,32060.334765434265,15250,esfinge,147.96.71.224,32060.334765434265,0,21,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1022, 1004, 1020, 1009, 1016, 1020, 1020, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012]",1.731835372812552,0.245916613337016,5.42449448627135,0.10629768081299404,15545.569,257.308,548.068,7298.362,1510002.744,2.649,13.856,84000,84000,74.20418006430869,10.122094625631602,5.722046125811175e-07,4.999999873689376e-05,0.0050140033,0.00094824546,0.0040657627,0.97727925,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.4047619047619,4,2,88000,False,84,22,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_08-56-33,1612943793,1525.604323387146,33585.93908882141,15250,esfinge,147.96.71.224,33585.93908882141,0,22,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1019, 1019, 1009, 1009, 1016, 1020, 1020, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020]",1.731818682928544,0.24580694522129157,5.424394648428912,0.10628810596782735,15539.373,257.411,546.763,7315.779,1509882.176,2.649,13.885,88000,88000,74.20413602941177,10.22325367647059,2.8610230629055877e-07,4.999999873689376e-05,0.000941853,-0.0016486582,0.0025905115,0.986678,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.2840909090909,4,2,92000,False,88,23,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_09-21-59,1612945319,1525.5871505737305,35111.52623939514,15250,esfinge,147.96.71.224,35111.52623939514,0,23,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1007, 1038, 1006, 1009, 1016, 1020, 1020, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009]",1.7317964892535864,0.24571523723426908,5.424204185467996,0.1062785313392577,15535.419,257.476,547.47,7306.341,1509800.855,2.649,13.968,92000,92000,74.21304547542489,9.8859439595774,1.4305115314527939e-07,4.999999873689376e-05,0.002282974,0.0009821443,0.0013008311,0.99366784,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.2688172043011,5,2,96000,False,93,24,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_09-47-27,1612946847,1526.7008938789368,36638.22713327408,15250,esfinge,147.96.71.224,36638.22713327408,0,24,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1029, 1008, 1019, 1017, 1009, 1016, 1020, 1020, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006]",1.7318156104365414,0.24565750270788375,5.424038068344658,0.10626571476989516,15538.963,257.417,547.191,7310.065,1509788.904,2.649,14.02,96000,96000,74.2106011932079,10.138503900871958,7.152557657263969e-08,4.999999873689376e-05,-0.0032443297,-0.0041630394,0.00091870833,0.99549615,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.2916666666666,3,2,100000,False,96,25,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_10-12-55,1612948375,1526.5410389900208,38164.7681722641,15250,esfinge,147.96.71.224,38164.7681722641,0,25,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1013, 1027, 1009, 1016, 1020, 1020, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017]",1.7317912802276314,0.24559403541057398,5.42394577482573,0.10626369162951199,15542.937,257.352,547.897,7300.636,1509788.491,2.649,14.184,100000,100000,74.22346189164371,10.274058769513315,3.5762788286319847e-08,4.999999873689376e-05,0.00018327658,-0.000527647,0.00071092224,0.9968156,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.22,4,2,104000,False,100,26,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_10-38-22,1612949902,1526.210828781128,39690.97900104523,15250,esfinge,147.96.71.224,39690.97900104523,0,26,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1011, 1015, 1028, 1009, 1016, 1020, 1020, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017, 1017, 1013, 1027]",1.731791385856413,0.24552428786584188,5.423826388091528,0.10625791054886792,15544.817,257.32,548.836,7288.158,1509876.661,2.649,14.283,104000,104000,74.21505968778696,9.86611570247934,1.7881394143159923e-08,4.999999873689376e-05,0.001386319,-0.0007118988,0.0020982195,0.9908237,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.42,4,2,108000,False,104,27,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_11-03-48,1612951428,1525.6480555534363,41216.62705659866,15250,esfinge,147.96.71.224,41216.62705659866,0,27,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1008, 1026, 1026, 1036, 1016, 1013, 1030, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017, 1017, 1013, 1027, 1012, 1011, 1015, 1028]",1.7314558033728344,0.2445422544193056,5.423385358448929,0.10621531934510312,15536.984,257.45,549.825,7275.036,1509869.848,2.649,14.308,108000,108000,74.22660845588234,10.125597426470588,8.940697071579962e-09,4.999999873689376e-05,0.0058577904,-0.000776487,0.006634276,0.96868944,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.32,4,2,112000,False,108,28,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_11-29-16,1612952956,1526.3290917873383,42742.956148386,15250,esfinge,147.96.71.224,42742.956148386,0,28,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1033, 1015, 1023, 1014, 1023, 1016, 1020, 1009, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017, 1017, 1013, 1027, 1012, 1011, 1015, 1028, 1025, 1008, 1026, 1026]",1.7313855399519271,0.2442123036726994,5.423316032433007,0.10618770744130082,15539.813,257.403,548.177,7296.912,1509884.307,2.649,14.307,112000,112000,74.22387511478419,10.226492194674012,4.470348535789981e-09,4.999999873689376e-05,-0.0004772878,-0.001730634,0.0012533474,0.99427605,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.29,4,2,116000,False,112,29,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_11-54-44,1612954484,1526.833444595337,44269.78959298134,15250,esfinge,147.96.71.224,44269.78959298134,0,29,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1017, 1015, 1016, 1015, 1029, 1020, 1012, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017, 1017, 1013, 1027, 1012, 1011, 1015, 1028, 1025, 1008, 1026, 1026, 1033, 1015, 1023, 1014]",1.7313929910872228,0.24399517848269678,5.423093694315318,0.10617044769224307,15537.428,257.443,548.373,7294.305,1509968.257,2.649,14.611,116000,116000,74.21771454795778,9.911840293712713,2.2351742678949904e-09,4.999999873689376e-05,0.0006373991,-0.0005942684,0.0012316671,0.994,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.3,4,2,120000,False,116,30,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_12-20-12,1612956012,1527.4160561561584,45797.2056491375,15250,esfinge,147.96.71.224,45797.2056491375,0,30,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1022, 1020, 1020, 1031, 1018, 1018, 1018, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017, 1017, 1013, 1027, 1012, 1011, 1015, 1028, 1025, 1008, 1026, 1026, 1033, 1015, 1023, 1014, 1017, 1017, 1015, 1016]",1.7314485655258425,0.24404975292574357,5.423002964762518,0.1061530987702151,15530.229,257.562,549.627,7277.659,1510021.9,2.649,14.56,120000,120000,74.21926605504588,10.155504587155963,1.1175871339474952e-09,4.999999873689376e-05,-0.0024348507,-0.0035106824,0.0010758323,0.9947148,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.49,4,2,124000,False,120,31,8c939ea4886b4cbd940e6c44757f33e9,2021-02-10_12-45-40,1612957540,1526.4090909957886,47323.614740133286,15250,esfinge,147.96.71.224,47323.614740133286,0,31,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1029, 1024, 1024, 1021, 1034, 1016, 1013, 1027, 1008, 1027, 1002, 1009, 1031, 1018, 1010, 1002, 1012, 1017, 1015, 1018, 1013, 1028, 1019, 1021, 1024, 1011, 1023, 1015, 1021, 1009, 1019, 1023, 1034, 1012, 1022, 1013, 1000, 1031, 1027, 1023, 1006, 1019, 1025, 1021, 1007, 1007, 1027, 1004, 1026, 1019, 1034, 1012, 1015, 1015, 1019, 1029, 1008, 1034, 1012, 1026, 1022, 1004, 1020, 1031, 1019, 1019, 1009, 1012, 1007, 1038, 1006, 1017, 1029, 1008, 1019, 1017, 1017, 1013, 1027, 1012, 1011, 1015, 1028, 1025, 1008, 1026, 1026, 1033, 1015, 1023, 1014, 1017, 1017, 1015, 1016, 1015, 1022, 1020, 1020]",1.731504032643004,0.2439491248706679,5.42264956015282,0.10614502263352385,15531.577,257.54,549.975,7273.062,1510081.266,2.649,14.765,124000,124000,74.2232889297198,10.26596233348645,5.587935669737476e-10,4.999999873689376e-05,0.002553347,0.0018510412,0.00070230616,0.9966537,0.0,0.0,0.0
