episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,2,4000,False,0,1,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-14-26,1619025266,49.93555784225464,49.93555784225464,36136,volta1,147.96.21.176,49.93555784225464,0,1,[],[],13943.194,286.878,2590.106,1544.338,33136.551,120.713,7.218,4000,4000,3.973015873015873,13.646031746031746,0.21396825396825397,0.22158777251904,0.0,0.0,0.20000000298023224,4.999999873689376e-05,2.4822762,-0.051847536,2.5269277,0.17085832,0.035979204,1.0761964,0.0
-20.0,-21.0,-20.75,1148.75,4,2,8000,False,4,2,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-14-53,1619025293,26.94945979118347,76.88501763343811,36136,volta1,147.96.21.176,76.88501763343811,0,2,"[-21.0, -21.0, -21.0, -20.0]","[1059, 1210, 1106, 1220]",13014.452,307.351,1551.89,2577.502,23643.114,169.182,7.065,8000,8000,4.491176470588236,14.276470588235291,0.38,0.2387506180979067,0.0,0.0,0.30000001192092896,4.999999873689376e-05,0.5612766,-0.07937635,0.6303572,0.4243842,0.034319337,1.1506064,0.0
-20.0,-21.0,-20.5,1136.375,4,2,12000,False,8,3,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-15-21,1619025321,27.01708483695984,103.90210247039795,36136,volta1,147.96.21.176,103.90210247039795,0,3,"[-20.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0]","[1136, 1113, 1045, 1202, 1059, 1210, 1106, 1220]",12713.965,314.615,1213.018,3297.561,20483.395,195.28,7.073,12000,12000,4.449999999999999,14.338235294117647,0.36882352941176466,0.2387506180979067,0.0,0.0,0.44999998807907104,4.999999873689376e-05,0.22342195,-0.08404524,0.29626077,0.4663857,0.02490302,1.110339,0.0
-20.0,-21.0,-20.454545454545453,1135.7272727272727,3,2,16000,False,11,4,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-15-48,1619025348,27.018925189971924,130.92102766036987,36136,volta1,147.96.21.176,130.92102766036987,0,4,"[-20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0]","[1124, 1190, 1088, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202]",12553.602,318.634,1042.796,3835.842,18909.689,211.532,7.191,16000,16000,4.402941176470589,14.28235294117647,0.3826470588235294,0.2387506180979067,0.0,0.0,0.675000011920929,4.999999873689376e-05,0.060939945,-0.094687566,0.14327213,0.62813336,0.018304268,1.0918016,0.0
-20.0,-21.0,-20.428571428571427,1156.357142857143,3,2,20000,False,14,5,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-16-15,1619025375,27.09035015106201,158.01137781143188,36136,volta1,147.96.21.176,158.01137781143188,0,5,"[-20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0]","[1211, 1293, 1192, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202, 1124, 1190, 1088]",12473.845,320.671,938.781,4260.847,17964.481,222.662,7.281,20000,20000,4.417647058823529,14.341176470588234,0.3785294117647059,0.2387506180979067,0.0,0.0,0.675000011920929,4.999999873689376e-05,-0.00020058165,-0.09968734,0.08478836,0.65551883,0.021775385,1.0353955,0.0
-20.0,-21.0,-20.5,1153.0555555555557,4,2,24000,False,18,6,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-16-43,1619025403,27.05629062652588,185.06766843795776,36136,volta1,147.96.21.176,185.06766843795776,0,6,"[-21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -21.0]","[1103, 1219, 1044, 1200, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202, 1124, 1190, 1088, 1211, 1293, 1192]",12426.274,321.899,863.918,4630.068,17333.172,230.771,7.229,24000,24000,4.476470588235294,14.35,0.3720588235294117,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-8.876021e-05,-0.10413231,0.08657898,0.6996722,0.017248947,1.011311,0.0
-20.0,-21.0,-20.5,1149.7272727272727,4,2,28000,False,22,7,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-17-10,1619025430,27.07556390762329,212.14323234558105,36136,volta1,147.96.21.176,212.14323234558105,0,7,"[-21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0]","[1111, 1117, 1098, 1213, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202, 1124, 1190, 1088, 1211, 1293, 1192, 1103, 1219, 1044, 1200]",12395.299,322.703,808.27,4948.839,16882.531,236.931,7.162,28000,28000,4.420588235294118,14.341176470588236,0.37735294117647056,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.0010887954,-0.09575766,0.076620586,0.7811509,0.017825468,1.0281304,0.0
-20.0,-21.0,-20.53846153846154,1140.3846153846155,4,2,32000,False,26,8,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-17-37,1619025457,27.016687631607056,239.1599199771881,36136,volta1,147.96.21.176,239.1599199771881,0,8,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -20.0]","[1098, 1108, 1100, 1050, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202, 1124, 1190, 1088, 1211, 1293, 1192, 1103, 1219, 1044, 1200, 1111, 1117, 1098, 1213]",12356.899,323.706,772.227,5179.821,16546.764,241.739,7.158,32000,32000,4.420588235294118,14.291176470588233,0.3897058823529412,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.047498345,-0.112494305,0.047629096,0.8513285,0.017152457,1.0283793,0.0
-20.0,-21.0,-20.551724137931036,1138.896551724138,3,2,36000,False,29,9,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-18-05,1619025485,27.060576677322388,266.2204966545105,36136,volta1,147.96.21.176,266.2204966545105,0,9,"[-20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0]","[1195, 1120, 1063, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202, 1124, 1190, 1088, 1211, 1293, 1192, 1103, 1219, 1044, 1200, 1111, 1117, 1098, 1213, 1098, 1108, 1100, 1050]",12333.39,324.323,740.061,5404.961,16286.693,245.599,7.186,36000,36000,4.405882352941176,14.297058823529412,0.37941176470588234,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.024279261,-0.112777,0.070705414,0.8252156,0.017572673,1.0421576,0.0
-19.0,-21.0,-20.4375,1151.78125,3,2,40000,False,32,10,e146b84aa54f4516b5210318c3333ca8,2021-04-21_19-18-32,1619025512,27.0041663646698,293.2246630191803,36136,volta1,147.96.21.176,293.2246630191803,0,10,"[-20.0, -19.0, -19.0, -21.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0]","[1161, 1353, 1315, 1059, 1210, 1106, 1220, 1136, 1113, 1045, 1202, 1124, 1190, 1088, 1211, 1293, 1192, 1103, 1219, 1044, 1200, 1111, 1117, 1098, 1213, 1098, 1108, 1100, 1050, 1195, 1120, 1063]",12314.75,324.814,714.303,5599.868,16074.557,248.84,7.124,40000,40000,4.470588235294118,14.344117647058825,0.37411764705882355,0.2387506180979067,0.0,0.0,1.0125000476837158,4.999999873689376e-05,-0.047361773,-0.11008708,0.04429956,0.88227516,0.018198268,1.0400554,0.0
