episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-05-24,1619615124,57.98853015899658,57.98853015899658,19934,volta1,147.96.21.176,57.98853015899658,0,1,[],[],8128.77,590.495,4015.129,1195.478,45457.903,105.592,9.28,4800,4800,5.934782608695652,34.423188405797084,0.1894202898550725,0.6275682415920766,0.0,0.0,0.20000000298023224,4.999999873689376e-05,0.42398068,0.0016183765,0.42083314,0.6654349,0.007646105,3.3423773e-30,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-05-47,1619615147,22.069406747817993,80.05793690681458,19934,volta1,147.96.21.176,80.05793690681458,0,2,[],[],7217.952,665.009,2730.689,1757.798,29727.263,161.468,7.847,9600,9600,7.488461538461538,35.199999999999996,0.5176923076923077,0.642244931597165,0.0,0.0,0.20000000298023224,4.999999873689376e-05,0.34730905,0.0018224523,0.3454866,0.46772647,-1.0369018e-31,2.378114e-29,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-06-10,1619615170,22.141284704208374,102.19922161102295,19934,volta1,147.96.21.176,102.19922161102295,0,3,[],[],6909.105,694.735,2309.174,2078.665,24503.409,195.891,7.628,14400,14400,7.088461538461538,35.26923076923077,0.5380769230769231,0.642244931597165,0.0,0.0,0.10000000149011612,4.999999873689376e-05,0.13463472,-0.0012791787,0.1359139,0.57580215,2.992605e-33,2.590135e-29,0.0
-21.0,-21.0,-21.0,1014.875,8,8,19200,False,8,4,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-06-33,1619615193,22.05918264389038,124.25840425491333,19934,volta1,147.96.21.176,124.25840425491333,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015]",6765.922,709.438,2086.256,2300.772,21871.726,219.461,7.828,19200,19200,7.36923076923077,35.238461538461536,0.5311538461538462,0.642244931597165,0.0,0.0,0.05000000074505806,4.999999873689376e-05,0.0557271,0.0011516161,0.05457548,0.85966,2.9114749e-33,2.62069e-29,0.0
-21.0,-21.0,-21.0,1017.5714285714286,6,8,24000,False,14,5,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-06-55,1619615215,22.167609930038452,146.42601418495178,19934,volta1,147.96.21.176,146.42601418495178,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1029, 1020, 1015, 1019, 1018, 1026, 1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015]",6678.603,718.713,1961.404,2447.227,20302.922,236.419,8.229,24000,24000,7.353846153846155,35.06153846153846,0.5473076923076923,0.642244931597165,0.0,0.0,0.02500000037252903,4.999999873689376e-05,0.026861198,-0.002606801,0.029468002,0.88799584,2.447121e-33,2.310794e-29,0.0
-21.0,-21.0,-21.0,1018.25,2,8,28800,False,16,6,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-07-19,1619615239,23.135831594467163,169.56184577941895,19934,volta1,147.96.21.176,169.56184577941895,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1021, 1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015, 1029, 1020, 1015, 1019, 1018, 1026]",6614.126,725.72,1881.937,2550.564,19428.46,247.06,7.951,28800,28800,7.266666666666667,35.218518518518515,0.5281481481481483,0.642244931597165,0.0,0.0,0.012500000186264515,4.999999873689376e-05,0.021942135,0.001406063,0.020536074,0.8753792,2.6398012e-33,2.8771422e-29,0.0
-21.0,-21.0,-21.0,1019.1666666666666,8,8,33600,False,24,7,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-07-41,1619615261,22.142659902572632,191.70450568199158,19934,volta1,147.96.21.176,191.70450568199158,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1029, 1033, 1017, 1010, 1022, 1019, 1022, 1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015, 1029, 1020, 1015, 1019, 1018, 1026, 1025, 1021]",6570.714,730.514,1819.778,2637.685,18662.254,257.204,7.724,33600,33600,7.4653846153846155,35.088461538461544,0.528076923076923,0.642244931597165,0.0,0.0,0.0062500000931322575,4.999999873689376e-05,0.016805619,0.00141697,0.015388648,0.9480332,2.4769541e-33,2.6436482e-29,0.0
-21.0,-21.0,-21.0,1019.1666666666666,0,8,38400,False,24,8,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-08-04,1619615284,22.05089497566223,213.7554006576538,19934,volta1,147.96.21.176,213.7554006576538,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015, 1029, 1020, 1015, 1019, 1018, 1026, 1025, 1021, 1016, 1029, 1033, 1017, 1010, 1022, 1019, 1022]",6527.28,735.375,1775.128,2704.03,18083.661,265.433,7.68,38400,38400,7.496153846153846,35.215384615384615,0.5315384615384615,0.642244931597165,0.0,0.0,0.0031250000465661287,4.999999873689376e-05,0.017289324,-0.00026626038,0.017555587,0.86550987,2.8845087e-33,2.7305612e-29,0.0
-21.0,-21.0,-21.0,1018.96875,8,8,43200,False,32,9,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-08-26,1619615306,22.03966975212097,235.79507040977478,19934,volta1,147.96.21.176,235.79507040977478,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1012, 1021, 1027, 1016, 1009, 1018, 1021, 1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015, 1029, 1020, 1015, 1019, 1018, 1026, 1025, 1021, 1016, 1029, 1033, 1017, 1010, 1022, 1019, 1022]",6493.421,739.21,1739.641,2759.19,17630.432,272.257,7.807,43200,43200,7.457692307692309,35.17307692307692,0.5161538461538462,0.642244931597165,0.0,0.0,0.0015625000232830644,4.999999873689376e-05,0.012185702,-0.0019215897,0.014107289,0.94776535,2.751696e-33,2.6724797e-29,0.0
-21.0,-21.0,-21.0,1018.918918918919,5,8,48000,False,37,10,3fb2a3f4b4d44c84b964b782d369b242,2021-04-28_15-08-49,1619615329,23.10675883293152,258.9018292427063,19934,volta1,147.96.21.176,258.9018292427063,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1022, 1013, 1019, 1018, 1009, 1004, 1015, 1004, 1018, 1029, 1025, 1015, 1029, 1020, 1015, 1019, 1018, 1026, 1025, 1021, 1016, 1029, 1033, 1017, 1010, 1022, 1019, 1022, 1023, 1012, 1021, 1027, 1016, 1009, 1018, 1021]",6470.934,741.779,1711.876,2803.941,17374.205,276.272,7.736,48000,48000,7.251851851851852,35.06666666666667,0.4907407407407408,0.642244931597165,0.0,0.0,0.0007812500116415322,4.999999873689376e-05,0.008379002,0.0008789951,0.007500009,0.9698995,2.3652487e-33,2.3392869e-29,0.0
