episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,14404800,False,7702,3001,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-28-59,1614590939,63.168102741241455,176194.1152396202,8961,esfinge,147.96.71.224,63.168102741241455,0,1,[],[],10334.329,464.471,6925.344,693.106,45608.268,105.244,9.614,14404800,14404800,11.923076923076925,29.649450549450552,0.20000000298023224,4.999999873689376e-05,0.03708341,-0.2028561,0.23165403,0.5353331,0.041427236,1.1605694,0.0
nan,nan,nan,nan,0,8,14409600,False,7702,3002,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-29-54,1614590994,54.66980862617493,176248.78504824638,8961,esfinge,147.96.71.224,117.83791136741638,0,2,[],[],9809.078,489.343,4745.453,1011.495,44108.768,108.822,9.44,14409600,14409600,11.65974025974026,32.26363636363637,0.30000001192092896,4.999999873689376e-05,-0.06269297,-0.1977891,0.12217329,0.6810427,0.043076213,1.0316614,0.0
nan,nan,nan,nan,0,8,14414400,False,7702,3003,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-30-47,1614591047,53.09053182601929,176301.8755800724,8961,esfinge,147.96.71.224,170.92844319343567,0,3,[],[],9277.844,517.362,3884.08,1235.814,43576.645,110.151,8.954,14414400,14414400,11.671999999999999,32.325333333333326,0.44999998807907104,4.999999873689376e-05,-0.020105349,-0.1895358,0.15104936,0.64366716,0.04084686,0.99882454,0.0
nan,nan,nan,nan,0,8,14419200,False,7702,3004,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-31-42,1614591102,54.68643522262573,176356.56201529503,8961,esfinge,147.96.71.224,225.6148784160614,0,4,[],[],9178.014,522.989,3571.31,1344.045,43425.492,110.534,8.692,14419200,14419200,11.444871794871796,33.91666666666665,0.675000011920929,4.999999873689376e-05,-0.015365696,-0.18776126,0.1506683,0.671462,0.03218855,1.0401819,0.0
nan,nan,nan,nan,0,8,14424000,False,7702,3005,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-32-36,1614591156,53.133145570755005,176409.69516086578,8961,esfinge,147.96.71.224,278.7480239868164,0,5,[],[],8869.017,541.21,3275.514,1465.419,43382.328,110.644,8.651,14424000,14424000,11.442666666666668,33.62800000000001,1.0125000476837158,4.999999873689376e-05,-0.041909378,-0.18289723,0.11251724,0.7051104,0.028119104,1.043372,0.0
nan,nan,nan,nan,0,8,14428800,False,7702,3006,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-33-30,1614591210,54.18211889266968,176463.87727975845,8961,esfinge,147.96.71.224,332.9301428794861,0,6,[],[],8851.851,542.259,3094.251,1551.264,43323.128,110.795,8.528,14428800,14428800,11.479220779220778,35.416883116883106,1.5187499523162842,4.999999873689376e-05,0.041099608,-0.18256049,0.19144733,0.59101695,0.021210046,1.0647502,0.0
-15.0,-15.0,-15.0,2255.0,1,8,14433600,False,7703,3007,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-34-25,1614591265,54.79270052909851,176518.66998028755,8961,esfinge,147.96.71.224,387.7228434085846,0,7,[-15.0],[2255],8846.543,542.585,2982.255,1609.52,43344.45,110.741,8.464,14433600,14433600,11.494805194805195,36.592207792207795,2.278125047683716,4.999999873689376e-05,-0.030483812,-0.16758654,0.100338265,0.72398114,0.016138038,1.0671525,0.0
-15.0,-15.0,-15.0,2255.0,0,8,14438400,False,7703,3008,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-35-20,1614591320,55.06246209144592,176573.732442379,8961,esfinge,147.96.71.224,442.7853055000305,0,8,[-15.0],[2255],8948.361,536.411,2936.501,1634.599,43249.132,110.985,8.542,14438400,14438400,11.38974358974359,38.384615384615365,2.278125047683716,4.999999873689376e-05,0.00073373277,-0.16236758,0.12678756,0.7020926,0.015940195,1.0373114,0.0
-13.0,-15.0,-14.0,2579.0,1,8,14443200,False,7704,3009,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-36-13,1614591373,52.806381702423096,176626.53882408142,8961,esfinge,147.96.71.224,495.5916872024536,0,9,"[-13.0, -15.0]","[2903, 2255]",8800.395,545.43,2801.221,1713.539,43251.325,110.979,8.505,14443200,14443200,11.549333333333333,33.91599999999998,2.278125047683716,4.999999873689376e-05,0.004942796,-0.16533941,0.13238248,0.69976443,0.016636366,1.0093962,0.0
-12.0,-15.0,-13.5,2649.5,2,8,14448000,False,7706,3010,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-37-06,1614591426,52.92095160484314,176679.45977568626,8961,esfinge,147.96.71.224,548.5126388072968,0,10,"[-12.0, -14.0, -15.0, -13.0]","[2808, 2632, 2255, 2903]",8694.633,552.065,2692.451,1782.762,43252.836,110.975,8.433,14448000,14448000,11.533333333333333,35.65866666666667,2.278125047683716,4.999999873689376e-05,-0.022665756,-0.16292164,0.10181205,0.70832306,0.016875206,1.0199114,0.0
-10.0,-15.0,-12.571428571428571,2792.5714285714284,3,8,14452800,False,7709,3011,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-37-59,1614591479,52.49760627746582,176731.95738196373,8961,esfinge,147.96.71.224,601.0102450847626,0,11,"[-11.0, -10.0, -13.0, -15.0, -13.0, -12.0, -14.0]","[2997, 3037, 2916, 2255, 2903, 2808, 2632]",8438.806,568.801,2172.393,2209.545,42973.05,111.698,8.347,14452800,14452800,11.509459459459462,36.55,2.278125047683716,4.999999873689376e-05,-0.034699503,-0.16746527,0.09549849,0.7746342,0.016358752,1.0620123,0.0
-10.0,-16.0,-13.0,2690.125,1,8,14457600,False,7710,3012,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-38-52,1614591532,52.9546012878418,176784.91198325157,8961,esfinge,147.96.71.224,653.9648463726044,0,12,"[-16.0, -15.0, -13.0, -12.0, -14.0, -11.0, -10.0, -13.0]","[1973, 2255, 2903, 2808, 2632, 2997, 3037, 2916]",8287.613,579.178,2127.641,2256.02,42999.876,111.628,8.231,14457600,14457600,11.463999999999999,38.337333333333326,2.278125047683716,4.999999873689376e-05,-0.06197848,-0.16756184,0.06910982,0.76798934,0.016010327,1.0032442,0.0
-10.0,-16.0,-12.777777777777779,2724.8888888888887,1,8,14462400,False,7711,3013,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-39-44,1614591584,51.611884117126465,176836.5238673687,8961,esfinge,147.96.71.224,705.5767304897308,0,13,"[-11.0, -15.0, -13.0, -12.0, -14.0, -11.0, -10.0, -13.0, -16.0]","[3003, 2255, 2903, 2808, 2632, 2997, 3037, 2916, 1973]",8226.623,583.472,2076.678,2311.384,42965.154,111.718,8.193,14462400,14462400,11.542465753424658,33.76986301369863,2.278125047683716,4.999999873689376e-05,-0.052583683,-0.16297011,0.07354443,0.7544944,0.016172068,1.042969,0.0
-10.0,-16.0,-12.777777777777779,2724.8888888888887,0,8,14467200,False,7711,3014,0ce96763ecc0430fa7a0cc0827b3f694,2021-03-01_10-40-37,1614591637,52.47749638557434,176889.00136375427,8961,esfinge,147.96.71.224,758.0542268753052,0,14,"[-15.0, -13.0, -12.0, -14.0, -11.0, -10.0, -13.0, -16.0, -11.0]","[2255, 2903, 2808, 2632, 2997, 3037, 2916, 1973, 3003]",8103.145,592.363,1985.155,2417.947,42960.888,111.73,8.092,14467200,14467200,11.570270270270267,35.32972972972973,2.278125047683716,4.999999873689376e-05,-0.042428076,-0.16693336,0.08630893,0.7383978,0.016766585,1.0048811,0.0
