episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,38404800,False,15165,8001,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-03-32,1615597412,38.64865064620972,310499.8305323124,24232,esfinge,147.96.71.224,38.64865064620972,0,1,[],[],7675.089,625.4,2884.835,1663.873,27848.134,172.363,9.003,38404800,38404800,13.169642857142858,26.77321428571429,0.20000000298023224,4.999999873689376e-05,0.161858,-0.12098222,0.2786187,4.832809e-09,0.021107905,0.91974163,0.0
nan,nan,nan,nan,0,8,38409600,False,15165,8002,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-04-08,1615597448,34.965439796447754,310534.79597210884,24232,esfinge,147.96.71.224,73.61409044265747,0,2,[],[],7424.402,646.517,1799.848,2666.892,27368.785,175.382,8.589,38409600,38409600,13.376000000000001,28.171999999999997,0.30000001192092896,4.999999873689376e-05,0.17464536,-0.13158603,0.30006495,6.4437455e-09,0.020554721,0.8816218,0.0
nan,nan,nan,nan,0,8,38414400,False,15165,8003,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-04-43,1615597483,35.271666049957275,310570.0676381588,24232,esfinge,147.96.71.224,108.88575649261475,0,3,[],[],7345.82,653.433,1434.42,3346.3,27309.545,175.763,8.474,38414400,38414400,13.16862745098039,28.266666666666673,0.44999998807907104,4.999999873689376e-05,0.19111751,-0.11011369,0.29329637,3.2218728e-09,0.017632974,0.84903735,0.0
nan,nan,nan,nan,0,8,38419200,False,15165,8004,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-05-19,1615597519,35.108139514923096,310605.1757776737,24232,esfinge,147.96.71.224,143.99389600753784,0,4,[],[],7310.866,656.557,1254.688,3825.652,27230.716,176.272,8.587,38419200,38419200,13.030000000000003,28.592,0.44999998807907104,4.999999873689376e-05,0.18825892,-0.1208175,0.30122563,1.6109364e-09,0.017446112,0.8939645,0.0
nan,nan,nan,nan,0,8,38424000,False,15165,8005,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-05-54,1615597554,35.24255871772766,310640.41833639145,24232,esfinge,147.96.71.224,179.2364547252655,0,5,[],[],7292.641,658.198,1156.743,4149.582,27197.782,176.485,8.859,38424000,38424000,13.188235294117645,28.49215686274509,0.44999998807907104,4.999999873689376e-05,0.17956348,-0.12501247,0.29651386,-3.2218728e-09,0.017915774,0.89735585,0.0
nan,nan,nan,nan,0,8,38428800,False,15165,8006,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-06-30,1615597590,35.20218586921692,310675.62052226067,24232,esfinge,147.96.71.224,214.43864059448242,0,6,[],[],7283.334,659.039,1086.282,4418.741,27171.186,176.658,8.903,38428800,38428800,13.072000000000001,29.242000000000008,0.44999998807907104,4.999999873689376e-05,0.13309538,-0.13248122,0.257235,-1.6109364e-09,0.018536866,1.0080581,0.0
nan,nan,nan,nan,0,8,38433600,False,15165,8007,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-07-05,1615597625,35.15616750717163,310710.77668976784,24232,esfinge,147.96.71.224,249.59480810165405,0,7,[],[],7274.106,659.875,1037.035,4628.58,27147.541,176.812,8.902,38433600,38433600,13.193999999999999,29.724000000000004,0.44999998807907104,4.999999873689376e-05,0.16491255,-0.12694813,0.28350553,-4.832809e-09,0.018566981,0.9210749,0.0
nan,nan,nan,nan,0,8,38438400,False,15165,8008,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-07-41,1615597661,35.245452642440796,310746.0221424103,24232,esfinge,147.96.71.224,284.84026074409485,0,8,[],[],7266.356,660.579,1007.581,4763.886,27134.142,176.899,8.926,38438400,38438400,12.988235294117647,30.443137254901963,0.44999998807907104,4.999999873689376e-05,0.17113754,-0.1204654,0.28432754,4.832809e-09,0.01616754,0.86032623,0.0
nan,nan,nan,nan,0,8,38443200,False,15165,8009,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-08-16,1615597696,35.14571499824524,310781.1678574085,24232,esfinge,147.96.71.224,319.9859757423401,0,9,[],[],7259.681,661.186,978.529,4905.323,27119.173,176.997,8.96,38443200,38443200,12.991999999999997,28.627999999999997,0.44999998807907104,4.999999873689376e-05,0.1547416,-0.13314791,0.2802708,-1.9331235e-08,0.016930494,0.8695663,0.0
nan,nan,nan,nan,0,8,38448000,False,15165,8010,c4999a0812424ea3bb48a9c837b6ac54,2021-03-13_02-08-52,1615597732,35.2431104183197,310816.41096782684,24232,esfinge,147.96.71.224,355.2290861606598,0,10,[],[],7257.466,661.388,955.285,5024.678,27113.741,177.032,8.959,38448000,38448000,13.049019607843137,29.254901960784313,0.44999998807907104,4.999999873689376e-05,0.15813722,-0.13488469,0.28440782,1.77203e-08,0.019142536,0.8783359,0.0
