episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-03-55,1618265035,61.69063973426819,61.69063973426819,38376,volta1,147.96.21.176,61.69063973426819,0,1,[],[],7892.716,608.156,6578.51,729.649,46941.9,102.254,8.202,4800,4800,6.218181818181819,33.7875,0.20000000298023224,4.999999873689376e-05,0.08288994,-0.0026689328,0.0855445,0.62635773,7.1840244e-05,3.5462515e-05,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-04-26,1618265066,30.764235734939575,92.45487546920776,38376,volta1,147.96.21.176,92.45487546920776,0,2,[],[],6767.79,709.242,3914.299,1226.273,35304.224,135.961,7.575,9600,9600,7.052272727272728,35.47045454545453,0.10000000149011612,4.999999873689376e-05,0.13431337,0.0021616013,0.13215177,0.57259536,6.822444e-08,5.566701e-06,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-04-58,1618265098,31.385530710220337,123.8404061794281,38376,volta1,147.96.21.176,123.8404061794281,0,3,[],[],6420.137,747.648,3042.43,1577.686,31578.189,152.004,7.675,14400,14400,7.018181818181817,35.48636363636363,0.05000000074505806,4.999999873689376e-05,0.021979397,-0.003022554,0.025001947,0.83850247,2.8496308e-07,9.791474e-07,0.0
-21.0,-21.0,-21.0,1018.375,8,8,19200,False,8,4,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-05-29,1618265129,31.378299951553345,155.21870613098145,38376,volta1,147.96.21.176,155.21870613098145,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034]",6248.608,768.171,2599.888,1846.233,29720.815,161.503,8.36,19200,19200,6.937777777777778,35.4711111111111,0.02500000037252903,4.999999873689376e-05,0.043855067,-0.0023990835,0.046254147,0.79208434,7.611959e-08,6.3356276e-07,0.0
-21.0,-21.0,-21.0,1017.3076923076923,5,8,24000,False,13,5,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-06-01,1618265161,31.384960651397705,186.60366678237915,38376,volta1,147.96.21.176,186.60366678237915,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1002, 1022, 1031, 1011, 1012, 1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034]",6145.663,781.039,2334.465,2056.146,28609.802,167.775,8.25,24000,24000,6.965909090909091,35.52727272727273,0.012500000186264515,4.999999873689376e-05,0.013146159,-0.003036781,0.016182937,0.91693175,1.16634e-06,1.9003157e-05,0.0
-21.0,-21.0,-21.0,1018.4375,3,8,28800,False,16,6,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-06-33,1618265193,31.46426486968994,218.0679316520691,38376,volta1,147.96.21.176,218.0679316520691,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1026, 1018, 1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034, 1002, 1022, 1031, 1011, 1012]",6083.76,788.986,2160.42,2221.79,27872.968,172.21,8.11,28800,28800,7.034090909090909,35.529545454545456,0.0062500000931322575,4.999999873689376e-05,0.02179497,0.0015144034,0.020280547,0.87980556,3.41297e-06,3.7419167e-07,0.0
-21.0,-21.0,-21.0,1016.4166666666666,8,8,33600,False,24,7,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-07-04,1618265224,31.403401374816895,249.471333026886,38376,volta1,147.96.21.176,249.471333026886,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 997, 1024, 1002, 1027, 1004, 1005, 1020, 1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034, 1002, 1022, 1031, 1011, 1012, 1026, 1026, 1018]",6032.242,795.724,2035.748,2357.855,27345.774,175.53,7.902,33600,33600,6.826666666666666,35.540000000000006,0.0031250000465661287,4.999999873689376e-05,0.016937606,-0.00077310065,0.017710706,0.9371851,-3.6796566e-10,4.0822428e-07,0.0
-21.0,-21.0,-21.0,1016.4166666666666,0,8,38400,False,24,8,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-07-36,1618265256,31.371840476989746,280.84317350387573,38376,volta1,147.96.21.176,280.84317350387573,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034, 1002, 1022, 1031, 1011, 1012, 1026, 1026, 1018, 1020, 997, 1024, 1002, 1027, 1004, 1005, 1020]",5987.654,801.65,1946.626,2465.805,26947.993,178.121,7.914,38400,38400,6.954545454545453,35.550000000000004,0.0015625000232830644,4.999999873689376e-05,0.016239736,0.0026681637,0.013571575,0.8714577,3.6036674e-11,4.0765892e-07,0.0
-21.0,-21.0,-21.0,1017.125,8,8,43200,False,32,9,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-08-07,1618265287,31.342016458511353,312.1851899623871,38376,volta1,147.96.21.176,312.1851899623871,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1027, 1014, 1026, 1008, 1016, 1008, 1024, 1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034, 1002, 1022, 1031, 1011, 1012, 1026, 1026, 1018, 1020, 997, 1024, 1002, 1027, 1004, 1005, 1020]",5950.591,806.643,1869.976,2566.878,26644.257,180.151,7.895,43200,43200,6.963636363636363,35.54318181818182,0.0007812500116415322,4.999999873689376e-05,0.01864347,-0.0013334036,0.019976873,0.91289985,4.87447e-10,3.7883225e-07,0.0
-21.0,-21.0,-21.0,1016.3055555555555,4,8,48000,False,36,10,163830d747f24a2c80d1c32e17da1d8c,2021-04-13_00-08-39,1618265319,31.58425998687744,343.7694499492645,38376,volta1,147.96.21.176,343.7694499492645,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1002, 1008, 1021, 1008, 1018, 1027, 1022, 1013, 1015, 1006, 1012, 1034, 1002, 1022, 1031, 1011, 1012, 1026, 1026, 1018, 1020, 997, 1024, 1002, 1027, 1004, 1005, 1020, 1031, 1027, 1014, 1026, 1008, 1016, 1008, 1024]",5929.65,809.491,1824.74,2630.512,26400.42,181.815,7.977,48000,48000,6.895555555555556,35.56666666666667,0.0003906250058207661,4.999999873689376e-05,0.011418864,-0.0009188491,0.0123377135,0.93846935,-7.24647e-10,4.2390997e-07,0.0
