model,average_model_time_per_episode,average_steps_per_episode,average_model_time_per_step,average_reward_per_episode,min_reward,max_reward
model1,0.9741442889302575,0.9986027944111777,0.9755072731442316,1.0,1.0,1.0
model3,0.9937234795203699,0.9842299071405699,1.0096456857396063,1.0583941605839418,0.8947368421052632,1.3
model4,0.9602412891340484,0.987464218734577,0.9724314774307321,1.0,1.0,1.0
