episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1017.0,2,2,4000,False,2,1,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-30-17,1619173817,18.756256818771362,18.756256818771362,654,volta1,147.96.21.176,18.756256818771362,0,1,"[-21.0, -21.0]","[1009, 1025]",1.275904592068895,0.16639168294652112,3.274799048572943,0.07547532719769875,9861.808,405.605,687.263,5820.192,7929.184,504.466,7.561,4000,4000,5.315999999999999,9.528,0.0,4.120652711389484e-05,0.39480000000000004,0.12981236542602276,0.20000000298023224,4.999999873689376e-05,6.00055,-0.0024372272,6.002232,0.17283106,0.0037697009,0.0024640483,0.0
-21.0,-21.0,-21.0,1018.0,3,2,8000,False,5,2,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-30-35,1619173835,17.6635959148407,36.41985273361206,654,volta1,147.96.21.176,36.41985273361206,0,2,"[-21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1031, 1015, 1009, 1025]",1.2564656489139345,0.15679396388110983,3.2679032456425268,0.07468157626266769,9753.143,410.124,400.853,9978.728,7825.148,511.172,7.701,8000,8000,5.3304347826086955,9.782608695652176,0.0,4.120652711389485e-05,0.44217391304347836,0.14398646570286067,0.10000000149011612,4.999999873689376e-05,1.0122968,-0.00090573897,1.0106801,0.31546542,0.025225164,2.2299013e-29,0.0
-21.0,-21.0,-21.0,1017.875,3,2,12000,False,8,3,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-30-53,1619173853,17.684765577316284,54.104618310928345,654,volta1,147.96.21.176,54.104618310928345,0,3,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1028, 1008, 1009, 1025, 1010, 1031, 1015]",1.2557704212484135,0.15396623539251822,3.2574816574446914,0.07500038848360002,9715.049,411.732,307.936,12989.697,7797.651,512.975,7.549,12000,12000,5.452173913043478,9.786956521739132,0.0,4.120652711389485e-05,0.4426086956521739,0.14398646570286067,0.15000000596046448,4.999999873689376e-05,0.16473557,-0.0013969505,0.1661325,0.5125137,-4.930353e-30,1.2383417e-27,0.0
-21.0,-21.0,-21.0,1018.4166666666666,4,2,16000,False,12,4,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-31-11,1619173871,17.694153785705566,71.79877209663391,654,volta1,147.96.21.176,71.79877209663391,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1017, 1020, 1026, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008]",1.2513230919066598,0.15188279336809285,3.2549810670645365,0.07488355801831807,9697.283,412.487,258.626,15466.364,7789.038,513.542,7.345,16000,16000,5.373913043478262,9.795652173913044,0.0,4.120652711389485e-05,0.468695652173913,0.14398646570286067,0.07500000298023224,4.999999873689376e-05,0.09254477,-0.0005554137,0.0931002,0.660439,3.9893313e-37,1.2334611e-27,0.0
-21.0,-21.0,-21.0,1018.8125,4,2,20000,False,16,5,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-31-29,1619173889,17.82517647743225,89.62394857406616,654,volta1,147.96.21.176,89.62394857406616,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1019, 1019, 1022, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008, 1015, 1017, 1020, 1026]",1.2490113159776244,0.15116869312915301,3.252932556114154,0.07483734428194054,9688.465,412.862,228.824,17480.699,7808.628,512.254,7.039,20000,20000,5.343478260869566,9.795652173913044,0.0,4.120652711389485e-05,0.44434782608695655,0.14398646570286067,0.03750000149011612,4.999999873689376e-05,0.10619672,-0.0046872315,0.110883944,0.73623216,-4.135424e-36,1.2375175e-27,0.0
-21.0,-21.0,-21.0,1019.1,4,2,24000,False,20,6,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-31-47,1619173907,17.550944566726685,107.17489314079285,654,volta1,147.96.21.176,107.17489314079285,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1018, 1030, 1015, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008, 1015, 1017, 1020, 1026, 1020, 1019, 1019, 1022]",1.2470915760275378,0.15055878181496957,3.25077539872785,0.07478603984504273,9666.661,413.793,208.586,19176.701,7791.961,513.35,6.973,24000,24000,5.373913043478261,9.795652173913044,0.0,4.120652711389485e-05,0.4491304347826086,0.14398646570286067,0.01875000074505806,4.999999873689376e-05,0.08950852,0.0006143033,0.08889422,0.68380433,-6.261865e-36,1.234509e-27,0.0
-21.0,-21.0,-21.0,1020.0,4,2,28000,False,24,7,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-32-05,1619173925,17.604079246520996,124.77897238731384,654,volta1,147.96.21.176,124.77897238731384,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1033, 1019, 1024, 1022, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008, 1015, 1017, 1020, 1026, 1020, 1019, 1019, 1022, 1018, 1018, 1030, 1015]",1.2457701949033326,0.15019332444057848,3.2489353663145955,0.07476776074584915,9657.307,414.194,194.297,20587.086,7782.197,513.994,6.736,28000,28000,5.265217391304349,9.804347826086959,0.0,4.120652711389485e-05,0.43260869565217397,0.14398646570286067,0.00937500037252903,4.999999873689376e-05,0.057414547,0.0011654982,0.05624904,0.8246466,-8.515206e-38,1.2345692e-27,0.0
-21.0,-21.0,-21.0,1019.5714285714286,4,2,32000,False,28,8,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-32-23,1619173943,17.64925456047058,142.42822694778442,654,volta1,147.96.21.176,142.42822694778442,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1014, 1015, 1021, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008, 1015, 1017, 1020, 1026, 1020, 1019, 1019, 1022, 1018, 1018, 1030, 1015, 1033, 1019, 1024, 1022]",1.2449617877733554,0.1500843327920165,3.2468809786678636,0.07475367133067215,9661.437,414.017,183.519,21796.065,7768.893,514.874,6.585,32000,32000,5.299999999999999,9.795652173913044,0.0,4.120652711389485e-05,0.4399999999999999,0.14398646570286067,0.004687500186264515,4.999999873689376e-05,0.03532838,0.0012213225,0.034107063,0.85635805,-3.878158e-36,1.2373149e-27,0.0
-21.0,-21.0,-21.0,1019.46875,4,2,36000,False,32,9,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-32-41,1619173961,17.521673440933228,159.94990038871765,654,volta1,147.96.21.176,159.94990038871765,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1028, 1018, 1009, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008, 1015, 1017, 1020, 1026, 1020, 1019, 1019, 1022, 1018, 1018, 1030, 1015, 1033, 1019, 1024, 1022, 1018, 1014, 1015, 1021]",1.2441628485159222,0.14998481311439893,3.2449972732546533,0.07472244147719556,9644.685,414.736,173.915,22999.75,7765.59,515.093,6.589,36000,36000,5.352173913043478,9.795652173913044,0.0,4.120652711389485e-05,0.43782608695652175,0.14398646570286067,0.0023437500931322575,4.999999873689376e-05,0.059121445,-0.0014895783,0.060611024,0.826545,-8.963557e-36,1.2408626e-27,0.0
-21.0,-21.0,-21.0,1019.75,4,2,40000,False,36,10,119dfa44ec05417993a6409648a9bc50,2021-04-23_12-32-59,1619173979,17.65320372581482,177.60310411453247,654,volta1,147.96.21.176,177.60310411453247,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1015, 1021, 1025, 1009, 1025, 1010, 1031, 1015, 1017, 1028, 1008, 1015, 1017, 1020, 1026, 1020, 1019, 1019, 1022, 1018, 1018, 1030, 1015, 1033, 1019, 1024, 1022, 1018, 1014, 1015, 1021, 1020, 1028, 1018, 1009]",1.2434015661998705,0.14984722053427235,3.244060410754555,0.07468798759297021,9648.103,414.589,166.381,24041.234,7758.966,515.533,6.456,40000,40000,5.278260869565217,9.795652173913044,0.0,4.120652711389485e-05,0.4639130434782608,0.14398646570286067,0.0011718750465661287,4.999999873689376e-05,0.035705335,0.001984709,0.03372063,0.8881258,-7.653652e-36,1.2386502e-27,0.0
