episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-32-24,1618824744,24.837941646575928,24.837941646575928,16365,volta1,147.96.21.176,24.837941646575928,0,1,[],[],3702.533,1296.41,3047.608,1575.006,17778.736,269.985,9.261,4800,4800,8.428125,10.66875,0.0,4.120652711389484e-05,0.35343749999999996,0.056690249154106434,0.20000000298023224,4.999999873689376e-05,0.2836461,-0.0018507335,0.27120763,0.6816083,0.07144616,0.017196173,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-32-46,1618824766,21.558008432388306,46.39595007896423,16365,volta1,147.96.21.176,46.39595007896423,0,2,[],[],3585.323,1338.791,1800.716,2665.606,17515.983,274.035,9.586,9600,9600,8.628571428571428,11.539285714285716,0.0,4.120652711389485e-05,0.3825000000000001,0.06333435865887418,0.30000001192092896,4.999999873689376e-05,0.36521423,-0.0021870383,0.36740127,0.53553194,3.398143e-10,0.0,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-33-08,1618824788,21.457277536392212,67.85322761535645,16365,volta1,147.96.21.176,67.85322761535645,0,3,[],[],3528.529,1360.34,1389.607,3454.214,17408.803,275.723,9.569,14400,14400,8.464285714285715,11.653571428571427,0.0,4.120652711389485e-05,0.37928571428571434,0.06333435865887418,0.15000000596046448,4.999999873689376e-05,0.10032978,-0.0004264519,0.10075622,0.5025039,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.25,8,8,19200,False,8,4,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-33-30,1618824810,21.486504554748535,89.33973217010498,16365,volta1,147.96.21.176,89.33973217010498,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026]",3496.643,1372.745,1189.755,4034.442,17374.322,276.27,9.299,19200,19200,8.692592592592591,11.62222222222222,0.0,4.120652711389485e-05,0.40925925925925927,0.06333435865887418,0.07500000298023224,4.999999873689376e-05,0.065439835,0.00091140845,0.06452844,0.7723569,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.6,2,8,24000,False,10,5,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-33-52,1618824832,21.492623329162598,110.83235549926758,16365,volta1,147.96.21.176,110.83235549926758,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1008, 1020, 1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026]",3476.566,1380.673,1072.109,4477.157,17344.494,276.745,9.386,24000,24000,8.524999999999997,11.567857142857147,0.0,4.120652711389485e-05,0.3935714285714286,0.06333435865887418,0.03750000149011612,4.999999873689376e-05,0.025613137,-0.0021182233,0.02773137,0.8794519,0.0,0.0,0.0
-21.0,-21.0,-21.0,1016.3125,6,8,28800,False,16,6,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-34-14,1618824854,21.533876180648804,132.36623167991638,16365,volta1,147.96.21.176,132.36623167991638,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1026, 1001, 1014, 1019, 1015, 1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026, 1008, 1020]",3478.298,1379.985,986.718,4864.612,17328.732,276.997,9.549,28800,28800,8.61111111111111,11.659259259259258,0.0,4.120652711389485e-05,0.39296296296296296,0.06333435865887418,0.01875000074505806,4.999999873689376e-05,0.036078624,-0.00044358903,0.03652221,0.80858445,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.9583333333334,8,8,33600,False,24,7,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-34-36,1618824876,21.508079290390015,153.8743109703064,16365,volta1,147.96.21.176,153.8743109703064,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1009, 1017, 1034, 1024, 1024, 1020, 1022, 1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026, 1008, 1020, 1020, 1026, 1001, 1014, 1019, 1015]",3475.204,1381.214,929.906,5161.811,17308.028,277.328,9.532,33600,33600,8.675,11.492857142857142,0.0,4.120652711389485e-05,0.3871428571428572,0.06333435865887418,0.00937500037252903,4.999999873689376e-05,0.01736238,-0.0011778539,0.018540235,0.93935424,0.0,0.0,0.0
-21.0,-21.0,-21.0,1017.9583333333334,0,8,38400,False,24,8,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-34-57,1618824897,21.443180084228516,175.3174910545349,16365,volta1,147.96.21.176,175.3174910545349,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026, 1008, 1020, 1020, 1026, 1001, 1014, 1019, 1015, 1020, 1009, 1017, 1034, 1024, 1024, 1020, 1022]",3463.658,1385.818,890.223,5391.905,17296.431,277.514,9.495,38400,38400,8.65925925925926,11.70740740740741,0.0,4.120652711389485e-05,0.41370370370370374,0.06333435865887418,0.004687500186264515,4.999999873689376e-05,0.0089517,-0.0010630715,0.010014777,0.90916413,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.5625,8,8,43200,False,32,9,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-35-19,1618824919,21.548244953155518,196.86573600769043,16365,volta1,147.96.21.176,196.86573600769043,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1021, 1016, 1026, 1031, 1034, 1023, 1017, 1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026, 1008, 1020, 1020, 1026, 1001, 1014, 1019, 1015, 1020, 1009, 1017, 1034, 1024, 1024, 1020, 1022]",3462.594,1386.244,858.201,5593.095,17286.633,277.671,9.449,43200,43200,8.517857142857142,11.632142857142854,0.0,4.120652711389485e-05,0.3946428571428572,0.06333435865887418,0.0023437500931322575,4.999999873689376e-05,0.027334541,-0.00015623143,0.027490774,0.91276765,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.5555555555555,4,8,48000,False,36,10,73a628f76ee645b7bc88ef916430d3cc,2021-04-19_11-35-41,1618824941,21.56905198097229,218.43478798866272,16365,volta1,147.96.21.176,218.43478798866272,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1002, 1007, 1025, 1008, 1021, 1015, 1016, 1012, 1010, 1017, 1021, 1026, 1008, 1020, 1020, 1026, 1001, 1014, 1019, 1015, 1020, 1009, 1017, 1034, 1024, 1024, 1020, 1022, 1027, 1021, 1016, 1026, 1031, 1034, 1023, 1017]",3464.806,1385.359,827.841,5798.217,17287.949,277.65,9.488,48000,48000,8.659259259259258,11.562962962962965,0.0,4.120652711389485e-05,0.4033333333333334,0.06333435865887418,0.0011718750465661287,4.999999873689376e-05,0.013565019,0.00065222284,0.012912795,0.95335245,0.0,0.0,0.0
