episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,9604800,False,3906,2001,509983e22333459ea50b402368de1b66,2021-02-27_12-00-51,1614423651,22.55989718437195,51142.95804429054,19107,esfinge,147.96.71.224,22.55989718437195,0,1,[],[],6295.245,762.48,730.118,6574.284,15318.942,313.338,8.13,9604800,9604800,16.572727272727274,24.218181818181815,0.20000000298023224,4.999999873689376e-05,-0.045519546,-0.18869472,0.13558659,0.69345725,0.037942793,1.1167781,0.0
nan,nan,nan,nan,0,8,9609600,False,3906,2002,509983e22333459ea50b402368de1b66,2021-02-27_12-01-12,1614423672,20.787219285964966,51163.74526357651,19107,esfinge,147.96.71.224,43.347116470336914,0,2,[],[],6127.19,783.393,457.899,10482.667,14896.024,322.234,7.765,9609600,9609600,16.626666666666665,24.63333333333334,0.30000001192092896,4.999999873689376e-05,-0.08289039,-0.18703571,0.0920207,0.7731519,0.04041535,1.000922,0.0
nan,nan,nan,nan,0,8,9614400,False,3906,2003,509983e22333459ea50b402368de1b66,2021-02-27_12-01-33,1614423693,20.7560715675354,51184.50133514404,19107,esfinge,147.96.71.224,64.10318803787231,0,3,[],[],6060.972,791.952,368.36,13030.726,14753.497,325.347,7.833,9614400,9614400,16.53666666666667,24.640000000000008,0.44999998807907104,4.999999873689376e-05,-0.08767587,-0.17289458,0.06912145,0.8112907,0.03577173,0.98602545,0.0
nan,nan,nan,nan,0,8,9619200,False,3906,2004,509983e22333459ea50b402368de1b66,2021-02-27_12-01-54,1614423714,20.948774814605713,51205.45010995865,19107,esfinge,147.96.71.224,85.05196285247803,0,4,[],[],6042.828,794.33,320.618,14971.108,14717.81,326.135,7.715,9619200,9619200,16.546666666666663,24.723333333333322,0.675000011920929,4.999999873689376e-05,-0.055787757,-0.19023237,0.112812415,0.79345226,0.032047704,1.067934,0.0
nan,nan,nan,nan,0,8,9624000,False,3906,2005,509983e22333459ea50b402368de1b66,2021-02-27_12-02-16,1614423736,20.775402307510376,51226.22551226616,19107,esfinge,147.96.71.224,105.8273651599884,0,5,[],[],6016.009,797.871,291.855,16446.534,14677.781,327.025,7.682,9624000,9624000,16.403333333333332,24.90333333333333,1.0125000476837158,4.999999873689376e-05,-0.09041714,-0.18537201,0.06788523,0.8369745,0.026735444,1.0877743,0.0
nan,nan,nan,nan,0,8,9628800,False,3906,2006,509983e22333459ea50b402368de1b66,2021-02-27_12-02-36,1614423756,20.655205011367798,51246.88071727753,19107,esfinge,147.96.71.224,126.4825701713562,0,6,[],[],6007.513,799.0,272.477,17616.192,14619.829,328.321,7.58,9628800,9628800,16.503333333333334,25.026666666666674,1.5187499523162842,4.999999873689376e-05,-0.055411357,-0.16303325,0.077706866,0.79705095,0.01969714,1.0150591,0.0
nan,nan,nan,nan,0,8,9633600,False,3906,2007,509983e22333459ea50b402368de1b66,2021-02-27_12-02-58,1614423778,20.844715356826782,51267.72543263435,19107,esfinge,147.96.71.224,147.32728552818298,0,7,[],[],5999.983,800.002,260.571,18421.054,14606.681,328.617,7.573,9633600,9633600,16.6,24.79333333333334,1.5187499523162842,4.999999873689376e-05,-0.05583339,-0.15973556,0.07395534,0.84266585,0.019718077,1.0449305,0.0
nan,nan,nan,nan,0,8,9638400,False,3906,2008,509983e22333459ea50b402368de1b66,2021-02-27_12-03-19,1614423799,20.97035050392151,51288.695783138275,19107,esfinge,147.96.71.224,168.2976360321045,0,8,[],[],5993.787,800.829,250.061,19195.321,14614.55,328.44,7.594,9638400,9638400,16.24516129032258,24.729032258064507,1.5187499523162842,4.999999873689376e-05,-0.044673853,-0.17301388,0.09687649,0.81847775,0.020716744,1.0312719,0.0
-12.0,-12.0,-12.0,3050.0,1,8,9643200,False,3907,2009,509983e22333459ea50b402368de1b66,2021-02-27_12-03-40,1614423820,20.911587953567505,51309.60737109184,19107,esfinge,147.96.71.224,189.209223985672,0,9,[-12.0],[3050],5991.56,801.127,242.95,19757.148,14610.536,328.53,7.594,9643200,9643200,16.36,24.916666666666668,2.278125047683716,4.999999873689376e-05,0.00845162,-0.15844123,0.13085069,0.7473317,0.015820986,1.0367558,0.0
-6.0,-16.0,-11.333333333333334,2800.6666666666665,2,8,9648000,False,3909,2010,509983e22333459ea50b402368de1b66,2021-02-27_12-04-02,1614423842,21.10524868965149,51330.712619781494,19107,esfinge,147.96.71.224,210.3144726753235,0,10,"[-6.0, -16.0, -12.0]","[3452, 1900, 3050]",5993.228,800.904,236.333,20310.326,14624.427,328.218,7.619,9648000,9648000,16.58,25.093333333333344,2.278125047683716,4.999999873689376e-05,-0.023580328,-0.16211247,0.104163766,0.78554124,0.015086249,1.050623,0.0
