episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4804800,False,2326,1001,509983e22333459ea50b402368de1b66,2021-02-23_01-30-33,1614040233,33.852402448654175,20321.91338634491,15841,esfinge,147.96.71.224,33.852402448654175,0,1,[],[],8793.007,545.888,1477.705,3248.281,23170.525,207.16,14.882,4804800,4804800,21.16938775510204,24.140816326530608,0.20000000298023224,4.999999873689376e-05,-0.13367419,-0.19964133,0.058582846,0.79720867,0.03692156,1.2148468,0.0
nan,nan,nan,nan,0,8,4809600,False,2326,1002,509983e22333459ea50b402368de1b66,2021-02-23_01-31-05,1614040265,30.821247100830078,20352.73463344574,15841,esfinge,147.96.71.224,64.67364954948425,0,2,[],[],8491.342,565.282,909.198,5279.378,22570.093,212.671,14.464,4809600,4809600,21.502222222222226,24.555555555555546,0.30000001192092896,4.999999873689376e-05,-0.118586704,-0.2156341,0.08525456,0.80232906,0.03930945,1.226495,0.0
nan,nan,nan,nan,0,8,4814400,False,2326,1003,509983e22333459ea50b402368de1b66,2021-02-23_01-31-36,1614040296,30.698503017425537,20383.433136463165,15841,esfinge,147.96.71.224,95.37215256690979,0,3,[],[],8365.197,573.806,717.206,6692.637,22355.292,214.714,14.2,4814400,4814400,21.33181818181818,24.554545454545448,0.44999998807907104,4.999999873689376e-05,-0.06067301,-0.20304742,0.12643106,0.7573395,0.035429616,1.2137398,0.0
nan,nan,nan,nan,0,8,4819200,False,2326,1004,509983e22333459ea50b402368de1b66,2021-02-23_01-32-07,1614040327,30.719916582107544,20414.153053045273,15841,esfinge,147.96.71.224,126.09206914901733,0,4,[],[],8318.154,577.051,621.967,7717.453,22236.547,215.861,14.026,4819200,4819200,21.488636363636363,24.659090909090914,0.675000011920929,4.999999873689376e-05,-0.0928755,-0.1981879,0.084945776,0.78470486,0.030172741,1.1492438,0.0
nan,nan,nan,nan,0,8,4824000,False,2326,1005,509983e22333459ea50b402368de1b66,2021-02-23_01-32-38,1614040358,30.78483271598816,20444.93788576126,15841,esfinge,147.96.71.224,156.8769018650055,0,5,[],[],8285.662,579.314,572.902,8378.401,22173.887,216.471,14.273,4824000,4824000,21.46818181818182,24.825000000000003,1.0125000476837158,4.999999873689376e-05,-0.053467773,-0.18543215,0.10526906,0.74237114,0.02636575,1.1661515,0.0
nan,nan,nan,nan,0,8,4828800,False,2326,1006,509983e22333459ea50b402368de1b66,2021-02-23_01-33-09,1614040389,30.680443048477173,20475.618328809738,15841,esfinge,147.96.71.224,187.55734491348267,0,6,[],[],8266.83,580.634,538.005,8921.858,22112.14,217.075,14.539,4828800,4828800,21.41777777777778,25.017777777777766,1.5187499523162842,4.999999873689376e-05,-0.09530079,-0.18521589,0.05712902,0.84427863,0.021587526,1.1402048,0.0
nan,nan,nan,nan,0,8,4833600,False,2326,1007,509983e22333459ea50b402368de1b66,2021-02-23_01-33-40,1614040420,30.671260833740234,20506.28958964348,15841,esfinge,147.96.71.224,218.2286057472229,0,7,[],[],8257.212,581.31,510.874,9395.658,22066.71,217.522,14.728,4833600,4833600,21.388636363636365,24.71136363636363,2.278125047683716,4.999999873689376e-05,-0.04941726,-0.16389842,0.07885322,0.80340207,0.015639156,1.0996768,0.0
-13.0,-16.0,-14.5,2390.75,4,8,4838400,False,2330,1008,509983e22333459ea50b402368de1b66,2021-02-23_01-34-11,1614040451,30.698716163635254,20536.988305807114,15841,esfinge,147.96.71.224,248.92732191085815,0,8,"[-14.0, -13.0, -15.0, -16.0]","[2309, 2501, 2366, 2387]",8242.859,582.322,489.066,9814.617,22043.751,217.749,14.813,4838400,4838400,21.21363636363636,24.71818181818181,2.278125047683716,4.999999873689376e-05,-0.07524493,-0.17868213,0.06720987,0.8446124,0.01590224,1.1540806,0.0
-13.0,-16.0,-14.2,2383.8,1,8,4843200,False,2331,1009,509983e22333459ea50b402368de1b66,2021-02-23_01-34-42,1614040482,30.75755000114441,20567.745855808258,15841,esfinge,147.96.71.224,279.68487191200256,0,9,"[-13.0, -14.0, -13.0, -15.0, -16.0]","[2356, 2309, 2501, 2366, 2387]",8236.151,582.797,472.802,10152.245,22028.11,217.903,14.708,4843200,4843200,21.302222222222216,24.868888888888897,2.278125047683716,4.999999873689376e-05,-0.08496783,-0.17669,0.053672973,0.8554969,0.016701974,1.1594067,0.0
-10.0,-16.0,-13.125,2588.875,3,8,4848000,False,2334,1010,509983e22333459ea50b402368de1b66,2021-02-23_01-35-14,1614040514,30.782919883728027,20598.528775691986,15841,esfinge,147.96.71.224,310.4677917957306,0,10,"[-10.0, -13.0, -11.0, -14.0, -13.0, -15.0, -16.0, -13.0]","[3312, 2791, 2689, 2309, 2501, 2366, 2387, 2356]",8236.8,582.751,461.12,10409.429,22010.592,218.077,14.538,4848000,4848000,21.12727272727273,25.097727272727276,2.278125047683716,4.999999873689376e-05,-0.08119127,-0.17412728,0.05575859,0.86753815,0.016319308,1.138607,0.0
