episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-29-45,1617571785,82.4460837841034,82.4460837841034,39008,volta1,147.96.21.176,82.4460837841034,0,1,[],[],8134.762,590.06,14697.772,326.58,59429.434,80.768,12.002,4800,4800,7.845555555555555,17.60444444444445,0.057999999999999996,0.3087376151493507,0.05944444444444445,0.38668307187532047,0.20000000298023224,4.999999873689376e-05,2.3102238,-0.029195303,2.3343358,0.7160747,0.025416825,0.39587796,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-30-15,1617571815,29.596240997314453,112.04232478141785,39008,volta1,147.96.21.176,112.04232478141785,0,2,[],[],7556.425,635.221,10638.653,451.185,37714.77,127.271,11.421,9600,9600,11.710000000000003,20.85,0.14833333333333334,0.6162958079226418,0.1633333333333333,0.5309443248231315,0.30000001192092896,4.999999873689376e-05,1.8525712,-0.03508658,1.8834126,0.6618096,0.014150359,0.5041726,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-30-45,1617571845,29.572447538375854,141.6147723197937,39008,volta1,147.96.21.176,141.6147723197937,0,3,[],[],7419.323,646.959,9190.555,522.275,30506.943,157.341,11.481,14400,14400,11.663333333333334,20.966666666666665,0.165,0.7400692269655516,0.16466666666666668,0.5309443248231315,0.30000001192092896,4.999999873689376e-05,0.32806948,-0.043696247,0.3684663,0.7014999,0.010998136,0.40806642,0.0
-21.0,-21.0,-21.0,1013.25,8,8,19200,False,8,4,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-31-15,1617571875,29.667149305343628,171.28192162513733,39008,volta1,147.96.21.176,171.28192162513733,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1019, 1020, 1015, 1019, 1017, 1002, 1003]",7364.234,651.799,8508.836,564.119,26871.885,178.625,11.652,19200,19200,11.703333333333331,21.019999999999996,0.17066666666666666,0.7400692269655516,0.17233333333333334,0.5309443248231315,0.30000001192092896,4.999999873689376e-05,0.03740298,-0.028737184,0.057396043,0.81689227,0.029147023,0.41257298,0.0
-21.0,-21.0,-21.0,1016.8,7,8,24000,False,15,5,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-31-45,1617571905,29.893925666809082,201.1758472919464,39008,volta1,147.96.21.176,201.1758472919464,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1016, 1016, 1013, 1019, 1017, 1033, 1011, 1019, 1020, 1015, 1019, 1017, 1002, 1003]",7298.766,657.645,8172.213,587.356,24694.804,194.373,11.384,24000,24000,11.79,21.286666666666665,0.16966666666666666,0.7400692269655516,0.1596666666666667,0.5309443248231315,0.44999998807907104,4.999999873689376e-05,-0.017044153,-0.05477302,0.017973846,0.9182432,0.043900065,0.42878833,0.0
-21.0,-21.0,-21.0,1016.625,1,8,28800,False,16,6,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-32-15,1617571935,29.571537256240845,230.74738454818726,39008,volta1,147.96.21.176,230.74738454818726,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1011, 1019, 1020, 1015, 1019, 1017, 1002, 1003, 1032, 1016, 1016, 1013, 1019, 1017, 1033]",7258.337,661.309,7876.89,609.378,23257.776,206.383,11.612,28800,28800,11.800000000000002,20.990000000000002,0.16433333333333333,0.7400692269655516,0.15933333333333335,0.5309443248231315,0.675000011920929,4.999999873689376e-05,-0.03135156,-0.053161077,0.008321375,0.9217111,0.019982446,0.55502504,0.0
-21.0,-21.0,-21.0,1016.2083333333334,8,8,33600,False,24,7,1df3579d71ea4917a775eae5a8f65ab1,2021-04-04_23-32-45,1617571965,29.609097003936768,260.356481552124,39008,volta1,147.96.21.176,260.356481552124,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 996, 1018, 1024, 1013, 1024, 1003, 1028, 1011, 1019, 1020, 1015, 1019, 1017, 1002, 1003, 1032, 1016, 1016, 1013, 1019, 1017, 1033, 1014]",7218.891,664.922,7657.102,626.869,22256.485,215.667,11.457,33600,33600,11.709999999999999,20.813333333333336,0.16033333333333336,0.7400692269655516,0.165,0.5309443248231315,0.675000011920929,4.999999873689376e-05,-0.03580633,-0.059038445,0.015347658,0.94164985,0.011680675,0.5549362,0.0
