n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
511,-21.0,-18.02,-13.0,2129.04,17082.986
512,-21.0,-18.04,-13.0,2126.41,17095.559
513,-21.0,-18.07,-13.0,2116.61,17101.653
514,-21.0,-18.03,-13.0,2120.29,17106.476
515,-21.0,-18.05,-13.0,2120.23,17118.153
516,-21.0,-18.05,-13.0,2120.23,17095.139
517,-21.0,-18.07,-14.0,2127.39,17073.58
518,-21.0,-18.0,-14.0,2127.61,17047.56
519,-21.0,-18.0,-14.0,2127.61,17020.281
520,-21.0,-17.98,-14.0,2131.14,16993.721
521,-21.0,-18.01,-14.0,2126.66,16986.526
522,-21.0,-17.99,-14.0,2128.45,16974.712
523,-21.0,-17.99,-14.0,2128.45,16984.696
524,-21.0,-18.05,-14.0,2122.82,16981.918
525,-21.0,-18.02,-14.0,2136.85,16987.205
526,-21.0,-18.01,-14.0,2137.89,16995.786
527,-21.0,-18.01,-14.0,2137.89,16981.209
528,-21.0,-18.01,-14.0,2130.17,16973.863
529,-21.0,-18.05,-14.0,2132.81,16980.959
530,-21.0,-18.05,-14.0,2132.81,16983.748
531,-21.0,-18.06,-14.0,2129.76,16979.667
532,-21.0,-18.05,-14.0,2126.72,16985.511
533,-21.0,-18.03,-14.0,2122.79,16992.955
534,-21.0,-18.06,-14.0,2124.66,17007.529
535,-21.0,-18.07,-14.0,2129.58,17012.843
536,-21.0,-18.04,-14.0,2139.29,17019.516
537,-21.0,-17.98,-14.0,2160.3,17026.158
538,-21.0,-17.93,-14.0,2169.56,17031.012
539,-21.0,-17.97,-14.0,2170.65,17021.653
540,-21.0,-17.97,-14.0,2185.31,17017.978
541,-21.0,-17.95,-14.0,2189.14,17021.388
542,-21.0,-17.94,-14.0,2194.02,16998.74
543,-21.0,-17.9,-14.0,2197.89,16972.95
544,-21.0,-17.92,-14.0,2199.86,16955.298
545,-21.0,-17.92,-14.0,2199.41,16930.153
546,-21.0,-18.0,-14.0,2187.47,16919.805
547,-21.0,-18.0,-14.0,2188.99,16916.606
548,-21.0,-17.92,-13.0,2199.35,16907.917
549,-21.0,-17.92,-13.0,2197.09,16906.526
550,-21.0,-17.89,-13.0,2202.87,16912.776
551,-21.0,-17.89,-13.0,2204.4,16928.676
552,-21.0,-17.84,-13.0,2209.47,16957.706
553,-21.0,-17.78,-13.0,2215.84,16981.703
554,-21.0,-17.74,-13.0,2221.69,17000.033
555,-21.0,-17.74,-13.0,2221.69,17012.674
556,-21.0,-17.73,-13.0,2222.63,17034.559
557,-21.0,-17.74,-13.0,2229.69,17066.992
558,-21.0,-17.74,-13.0,2233.26,17087.356
559,-21.0,-17.74,-13.0,2233.26,17097.432
560,-21.0,-17.59,-13.0,2260.02,17101.03
561,-21.0,-17.6,-13.0,2262.64,17103.315
562,-21.0,-17.6,-13.0,2262.64,17105.779
563,-21.0,-17.6,-13.0,2262.64,17118.998
564,-21.0,-17.57,-13.0,2263.92,17091.133
565,-21.0,-17.59,-13.0,2272.82,17078.506
566,-21.0,-17.59,-13.0,2272.82,17054.511
567,-21.0,-17.61,-13.0,2272.14,17058.159
568,-21.0,-17.57,-13.0,2281.54,17069.683
569,-21.0,-17.59,-13.0,2277.24,17074.119
570,-21.0,-17.57,-13.0,2272.94,17076.838
571,-21.0,-17.57,-13.0,2276.11,17049.794
572,-21.0,-17.59,-13.0,2270.3,17045.322
573,-21.0,-17.58,-13.0,2276.93,17011.021
574,-21.0,-17.61,-13.0,2273.47,17015.636
575,-21.0,-17.6,-13.0,2273.34,17011.595
576,-21.0,-17.57,-13.0,2278.26,17020.177
577,-21.0,-17.42,-12.0,2291.77,16993.455
578,-21.0,-17.46,-12.0,2292.58,16973.597
579,-21.0,-17.47,-12.0,2293.28,16980.591
580,-21.0,-17.46,-12.0,2300.17,16977.576
581,-21.0,-17.46,-12.0,2295.4,16986.778
582,-21.0,-17.43,-12.0,2297.24,16975.551
583,-21.0,-17.43,-12.0,2295.94,16973.608
584,-21.0,-17.43,-12.0,2281.98,16973.889
585,-21.0,-17.44,-12.0,2277.96,16972.7
586,-21.0,-17.43,-12.0,2283.5,16977.006
587,-21.0,-17.38,-12.0,2284.67,16962.064
588,-21.0,-17.38,-12.0,2280.73,16954.076
589,-21.0,-17.38,-12.0,2279.58,16938.152
590,-21.0,-17.33,-12.0,2283.36,16946.163
591,-21.0,-17.36,-12.0,2280.47,16949.097
592,-21.0,-17.36,-12.0,2279.75,16960.722
593,-21.0,-17.33,-12.0,2288.42,16972.39
594,-21.0,-17.32,-12.0,2292.55,16985.307
595,-21.0,-17.23,-12.0,2302.67,17015.755
596,-21.0,-17.26,-12.0,2295.1,17018.918
597,-21.0,-17.23,-12.0,2299.85,17057.297
598,-21.0,-17.24,-12.0,2303.52,17076.366
599,-21.0,-17.15,-12.0,2305.87,17085.668
600,-21.0,-17.13,-12.0,2317.21,17076.417
601,-21.0,-17.13,-12.0,2318.71,17105.674
602,-21.0,-17.17,-12.0,2312.86,17115.449
603,-21.0,-17.14,-12.0,2312.45,17110.267
604,-21.0,-17.16,-12.0,2312.68,17114.512
605,-21.0,-17.16,-12.0,2311.05,17081.89
606,-21.0,-17.13,-12.0,2308.91,17053.623
607,-21.0,-17.2,-12.0,2296.14,17034.734
608,-21.0,-17.14,-12.0,2300.75,17050.943
609,-21.0,-17.09,-11.0,2302.26,17074.883
610,-21.0,-17.1,-11.0,2301.44,17095.264
611,-21.0,-17.11,-11.0,2293.97,17108.073
612,-21.0,-17.1,-11.0,2293.5,17131.046
613,-21.0,-17.09,-11.0,2293.85,17167.225
614,-21.0,-17.08,-11.0,2291.24,17202.526
615,-21.0,-17.05,-11.0,2286.77,17270.216
616,-21.0,-17.08,-11.0,2285.37,17336.245
617,-21.0,-17.08,-11.0,2285.37,17378.008
618,-21.0,-17.04,-11.0,2290.2,17402.649
619,-20.0,-16.89,-11.0,2309.31,17428.262
620,-20.0,-16.88,-11.0,2306.62,17469.954
621,-20.0,-16.88,-11.0,2306.62,17486.01
622,-20.0,-16.85,-11.0,2316.62,17503.904
623,-20.0,-16.74,-11.0,2330.11,17521.397
624,-20.0,-16.74,-11.0,2328.65,17523.708
625,-20.0,-16.74,-11.0,2327.81,17525.978
626,-20.0,-16.71,-11.0,2328.72,17512.012
627,-20.0,-16.69,-11.0,2332.14,17503.491
628,-20.0,-16.67,-11.0,2328.84,17496.101
629,-20.0,-16.65,-11.0,2325.33,17496.3
630,-20.0,-16.69,-11.0,2319.89,17494.065
631,-20.0,-16.63,-11.0,2320.04,17493.357
632,-20.0,-16.64,-11.0,2320.65,17485.783
633,-20.0,-16.58,-11.0,2326.28,17489.788
634,-20.0,-16.62,-11.0,2321.52,17471.778
635,-20.0,-16.59,-11.0,2325.75,17407.153
636,-20.0,-16.6,-11.0,2324.74,17354.387
637,-20.0,-16.56,-11.0,2324.57,17307.721
638,-20.0,-16.56,-11.0,2324.57,17264.916
639,-20.0,-16.47,-11.0,2335.58,17211.925
640,-20.0,-16.47,-11.0,2335.58,17145.054
641,-20.0,-16.53,-11.0,2324.29,17093.387
642,-20.0,-16.53,-11.0,2320.79,17036.865
643,-20.0,-16.49,-11.0,2326.58,16955.631
644,-20.0,-16.49,-11.0,2326.58,16911.974
645,-20.0,-16.44,-10.0,2336.02,16893.211
646,-20.0,-16.43,-10.0,2330.65,16884.368
647,-20.0,-16.45,-10.0,2335.74,16873.987
648,-20.0,-16.44,-10.0,2329.43,16868.189
649,-20.0,-16.4,-10.0,2332.8,16874.925
650,-20.0,-16.39,-10.0,2328.88,16893.79
651,-20.0,-16.38,-10.0,2331.91,16884.342
652,-20.0,-16.39,-10.0,2324.23,16882.943
653,-20.0,-16.43,-10.0,2315.71,16891.463
654,-20.0,-16.38,-10.0,2322.94,16884.2
655,-20.0,-16.37,-10.0,2320.94,16887.171
656,-20.0,-16.32,-10.0,2323.11,16894.056
657,-20.0,-16.37,-10.0,2315.47,16912.058
658,-20.0,-16.31,-10.0,2321.46,16913.867
659,-20.0,-16.32,-10.0,2326.4,16898.207
660,-20.0,-16.31,-10.0,2327.62,16887.862
661,-20.0,-16.29,-10.0,2329.18,16919.165
662,-20.0,-16.29,-10.0,2324.87,16941.666
663,-20.0,-16.26,-10.0,2324.89,16956.27
664,-21.0,-16.25,-10.0,2327.99,16969.686
665,-21.0,-16.25,-10.0,2329.31,16995.806
666,-21.0,-16.28,-10.0,2333.17,17013.761
667,-21.0,-16.23,-10.0,2334.34,16998.47
668,-21.0,-16.34,-10.0,2311.08,16990.631
669,-21.0,-16.34,-10.0,2308.35,16984.196
670,-21.0,-16.36,-10.0,2311.29,16978.532
671,-21.0,-16.44,-10.0,2308.83,16945.384
672,-21.0,-16.45,-10.0,2306.85,16931.877
673,-21.0,-16.45,-10.0,2309.82,16910.785
674,-21.0,-16.47,-10.0,2309.62,16911.456
675,-21.0,-16.53,-10.0,2304.73,16918.056
676,-21.0,-16.55,-10.0,2303.24,16932.031
677,-21.0,-16.54,-10.0,2305.31,16949.435
678,-21.0,-16.48,-10.0,2326.34,16966.622
679,-21.0,-16.49,-10.0,2336.07,16986.415
680,-21.0,-16.45,-10.0,2345.97,17007.591
681,-21.0,-16.43,-10.0,2347.67,17028.766
682,-21.0,-16.41,-10.0,2347.23,17048.89
683,-21.0,-16.34,-10.0,2354.14,17095.303
684,-21.0,-16.27,-9.0,2362.98,17090.556
685,-21.0,-16.25,-9.0,2366.24,17083.072
686,-21.0,-16.29,-9.0,2365.74,17082.695
687,-21.0,-16.3,-9.0,2371.39,17106.532
688,-21.0,-16.33,-9.0,2373.03,17134.802
689,-21.0,-16.32,-9.0,2377.88,17165.427
690,-21.0,-16.37,-9.0,2368.68,17184.748
691,-21.0,-16.41,-9.0,2371.46,17191.483
692,-21.0,-16.43,-9.0,2365.01,17205.768
693,-21.0,-16.57,-9.0,2358.27,17197.364
694,-21.0,-16.6,-9.0,2354.96,17215.608
695,-21.0,-16.61,-9.0,2355.55,17215.734
696,-21.0,-16.6,-9.0,2359.76,17207.333
697,-21.0,-16.62,-9.0,2351.66,17193.248
698,-21.0,-16.6,-9.0,2361.02,17156.11
699,-21.0,-16.6,-9.0,2361.02,17112.788
700,-21.0,-16.6,-9.0,2361.02,17097.268
701,-21.0,-16.49,-9.0,2374.57,17109.936
702,-21.0,-16.45,-9.0,2378.63,17102.936
703,-21.0,-16.49,-9.0,2380.42,17093.753
704,-21.0,-16.54,-9.0,2372.49,17095.018
705,-21.0,-16.52,-9.0,2378.99,17105.618
706,-21.0,-16.45,-9.0,2380.36,17118.193
707,-21.0,-16.4,-9.0,2392.05,17115.542
708,-21.0,-16.43,-9.0,2388.68,17154.653
709,-21.0,-16.45,-9.0,2392.71,17189.848
710,-21.0,-16.48,-9.0,2392.09,17203.884
711,-21.0,-16.42,-9.0,2396.99,17182.713
712,-21.0,-16.39,-9.0,2401.51,17177.072
713,-21.0,-16.41,-9.0,2404.28,17184.155
714,-21.0,-16.44,-9.0,2404.53,17184.56
715,-21.0,-16.28,-9.0,2417.14,17176.481
716,-21.0,-16.27,-9.0,2415.04,17155.198
717,-21.0,-16.27,-9.0,2420.43,17145.706
718,-21.0,-16.21,-9.0,2423.43,17114.965
719,-21.0,-16.11,-9.0,2440.14,17072.316
720,-21.0,-16.09,-9.0,2441.17,17032.881
721,-21.0,-16.06,-9.0,2433.2,17007.916
722,-21.0,-16.06,-9.0,2433.2,16979.927
723,-21.0,-16.05,-9.0,2436.34,16951.921
724,-21.0,-16.0,-9.0,2451.44,16942.357
725,-21.0,-15.97,-9.0,2451.71,16934.652
726,-21.0,-15.93,-9.0,2453.1,16918.043
727,-21.0,-15.93,-9.0,2452.03,16925.116
728,-21.0,-15.91,-9.0,2439.08,16930.858
729,-21.0,-15.86,-9.0,2440.27,16955.203
730,-21.0,-15.87,-9.0,2434.02,16948.18
731,-21.0,-15.87,-9.0,2432.48,16953.858
732,-21.0,-15.89,-9.0,2429.06,16947.843
733,-21.0,-15.95,-9.0,2420.17,16955.498
734,-21.0,-15.91,-10.0,2422.6,16966.429
735,-21.0,-15.98,-10.0,2417.07,16987.136
736,-21.0,-15.86,-10.0,2421.73,17008.212
737,-21.0,-15.83,-10.0,2427.6,17027.703
738,-21.0,-15.88,-10.0,2424.62,17038.093
739,-21.0,-15.85,-10.0,2429.6,17060.916
740,-21.0,-15.78,-10.0,2438.22,17121.063
741,-21.0,-15.75,-10.0,2442.83,17164.481
742,-21.0,-15.72,-10.0,2441.7,17208.173
743,-21.0,-15.52,-10.0,2458.97,17252.492
744,-21.0,-15.42,-10.0,2463.66,17269.074
745,-21.0,-15.39,-10.0,2467.4,17288.217
746,-21.0,-15.36,-10.0,2471.61,17312.244
747,-21.0,-15.36,-10.0,2467.29,17326.572
748,-21.0,-15.36,-10.0,2467.29,17342.827
749,-21.0,-15.38,-10.0,2468.49,17340.406
750,-21.0,-15.37,-10.0,2465.1,17341.214
751,-21.0,-15.41,-10.0,2457.95,17361.903
752,-21.0,-15.33,-10.0,2461.45,17376.923
753,-21.0,-15.35,-10.0,2461.16,17370.711
754,-21.0,-15.42,-10.0,2464.08,17365.603
755,-21.0,-15.31,-10.0,2476.92,17367.228
756,-21.0,-15.3,-10.0,2480.8,17368.465
757,-21.0,-15.3,-10.0,2480.8,17375.533
758,-21.0,-15.27,-10.0,2484.13,17370.106
759,-21.0,-15.24,-10.0,2488.47,17375.473
760,-21.0,-15.12,-10.0,2503.52,17360.846
761,-21.0,-15.12,-10.0,2503.52,17342.067
762,-21.0,-14.96,-10.0,2510.38,17336.788
763,-21.0,-14.96,-10.0,2510.38,17348.625
764,-21.0,-15.0,-10.0,2500.05,17366.712
765,-21.0,-15.0,-10.0,2500.05,17356.92
766,-21.0,-14.88,-7.0,2523.71,17360.706
767,-21.0,-14.87,-7.0,2523.9,17348.283
768,-21.0,-14.87,-7.0,2525.41,17357.202
769,-21.0,-14.83,-7.0,2522.49,17350.448
770,-21.0,-14.98,-7.0,2504.83,17373.682
771,-21.0,-14.98,-7.0,2504.83,17369.248
772,-21.0,-14.97,-7.0,2503.69,17366.501
773,-21.0,-14.96,-7.0,2515.09,17363.103
774,-21.0,-14.95,-7.0,2520.81,17369.913
775,-21.0,-15.0,-7.0,2511.33,17387.088
776,-21.0,-14.94,-7.0,2513.76,17390.268
777,-21.0,-15.02,-7.0,2503.01,17389.923
778,-21.0,-14.94,-7.0,2504.25,17402.623
779,-21.0,-14.94,-7.0,2507.37,17422.071
780,-21.0,-14.94,-7.0,2507.37,17413.406
781,-21.0,-14.9,-7.0,2515.83,17422.206
782,-21.0,-14.86,-7.0,2530.11,17431.834
783,-21.0,-14.9,-7.0,2524.6,17431.72
784,-21.0,-14.9,-7.0,2524.6,17440.914
785,-21.0,-14.88,-7.0,2532.66,17426.267
786,-21.0,-14.91,-7.0,2531.64,17429.481
787,-21.0,-14.91,-7.0,2530.94,17430.854
788,-21.0,-14.91,-7.0,2530.94,17408.811
789,-21.0,-14.95,-7.0,2524.75,17403.796
790,-21.0,-14.97,-7.0,2522.48,17397.878
791,-21.0,-14.9,-7.0,2532.2,17386.903
792,-21.0,-14.91,-7.0,2531.58,17363.98
793,-21.0,-14.93,-7.0,2524.81,17357.263
794,-21.0,-14.93,-7.0,2535.04,17346.283
795,-21.0,-14.9,-7.0,2543.53,17350.609
796,-21.0,-14.91,-7.0,2545.43,17326.258
797,-21.0,-14.91,-7.0,2545.43,17321.883
798,-21.0,-14.89,-7.0,2540.27,17336.517
799,-21.0,-14.93,-7.0,2535.88,17340.081
800,-21.0,-14.9,-7.0,2545.92,17339.741
801,-21.0,-14.9,-7.0,2545.92,17348.684
802,-21.0,-14.86,-7.0,2551.27,17362.972
803,-21.0,-14.78,-7.0,2559.06,17359.576
804,-21.0,-14.78,-7.0,2563.81,17342.297
805,-21.0,-14.78,-7.0,2563.81,17332.88
806,-21.0,-14.77,-7.0,2567.32,17347.609
807,-19.0,-14.72,-7.0,2568.2,17365.921
808,-19.0,-14.72,-7.0,2569.63,17357.943
809,-19.0,-14.69,-7.0,2571.05,17348.786
810,-19.0,-14.71,-7.0,2569.98,17349.102
811,-19.0,-14.74,-7.0,2567.34,17348.633
812,-19.0,-14.76,-7.0,2564.77,17361.49
813,-19.0,-14.84,-7.0,2558.97,17381.972
814,-19.0,-14.84,-7.0,2558.97,17394.324
815,-19.0,-14.92,-7.0,2553.21,17392.074
816,-19.0,-14.97,-7.0,2550.45,17394.089
817,-19.0,-14.86,-7.0,2569.4,17393.012
818,-19.0,-14.86,-7.0,2569.4,17389.557
819,-19.0,-14.83,-9.0,2567.18,17385.917
820,-19.0,-14.89,-9.0,2558.98,17389.338
821,-19.0,-14.94,-9.0,2563.73,17386.021
822,-19.0,-14.96,-9.0,2563.59,17375.484
823,-19.0,-14.92,-9.0,2564.82,17363.579
824,-19.0,-14.9,-9.0,2570.33,17376.151
825,-19.0,-14.9,-9.0,2569.84,17400.953
826,-19.0,-14.87,-9.0,2572.39,17398.695
827,-19.0,-14.89,-9.0,2574.63,17392.146
828,-19.0,-14.99,-9.0,2562.48,17398.868
829,-19.0,-14.99,-9.0,2562.48,17409.762
830,-19.0,-15.01,-9.0,2554.8,17411.655
831,-19.0,-15.06,-9.0,2556.75,17412.376
832,-19.0,-15.11,-9.0,2548.83,17399.527
833,-19.0,-15.12,-9.0,2552.32,17380.669
834,-19.0,-15.12,-9.0,2552.32,17362.298
835,-19.0,-15.15,-9.0,2551.35,17340.172
836,-19.0,-15.07,-9.0,2559.13,17332.233
837,-19.0,-15.03,-9.0,2560.98,17313.548
838,-19.0,-15.08,-9.0,2554.14,17295.357
839,-19.0,-15.04,-9.0,2561.18,17282.382
840,-19.0,-15.05,-9.0,2561.0,17261.1
841,-19.0,-14.99,-9.0,2571.54,17238.686
842,-19.0,-15.01,-9.0,2566.67,17231.867
843,-19.0,-15.03,-9.0,2556.21,17236.624
844,-19.0,-15.02,-9.0,2555.3,17238.863
845,-19.0,-15.02,-9.0,2555.3,17238.873
846,-19.0,-15.02,-9.0,2555.3,17238.911
847,-19.0,-15.05,-9.0,2548.24,17248.533
848,-19.0,-15.14,-9.0,2526.83,17265.242
849,-19.0,-15.09,-9.0,2529.28,17279.58
850,-19.0,-15.11,-9.0,2531.61,17298.537
851,-19.0,-15.13,-9.0,2540.84,17332.911
852,-19.0,-15.08,-9.0,2546.13,17366.025
853,-19.0,-15.04,-9.0,2545.36,17396.149
854,-19.0,-15.05,-9.0,2536.46,17418.578
855,-19.0,-15.09,-9.0,2529.85,17447.573
856,-19.0,-15.09,-9.0,2529.85,17468.719
857,-19.0,-15.14,-9.0,2531.31,17474.595
858,-19.0,-15.11,-9.0,2533.52,17478.91
859,-19.0,-15.13,-9.0,2531.72,17463.652
860,-19.0,-15.18,-9.0,2524.06,17443.99
861,-19.0,-15.11,-9.0,2521.86,17403.88
862,-19.0,-15.1,-9.0,2517.54,17379.002
863,-19.0,-15.09,-9.0,2522.69,17369.491
864,-19.0,-15.09,-9.0,2521.53,17335.988
865,-19.0,-15.07,-9.0,2521.14,17301.336
866,-19.0,-15.1,-9.0,2510.37,17287.345
867,-19.0,-15.08,-9.0,2507.39,17272.816
868,-19.0,-15.04,-9.0,2509.04,17259.741
869,-19.0,-15.04,-9.0,2510.27,17271.825
870,-19.0,-15.04,-9.0,2510.27,17304.252
871,-19.0,-14.99,-9.0,2513.78,17339.327
872,-19.0,-14.92,-9.0,2519.27,17375.87
873,-19.0,-14.84,-9.0,2522.15,17372.123
874,-19.0,-14.79,-9.0,2522.74,17397.597
875,-19.0,-14.79,-9.0,2522.74,17409.61
876,-19.0,-14.67,-9.0,2535.85,17429.938
877,-19.0,-14.69,-9.0,2529.82,17466.985
878,-19.0,-14.69,-9.0,2527.75,17486.484
879,-19.0,-14.74,-9.0,2517.08,17502.308
880,-19.0,-14.63,-9.0,2520.04,17513.263
881,-19.0,-14.47,-9.0,2538.9,17519.178
882,-19.0,-14.45,-9.0,2546.03,17508.478
883,-19.0,-14.46,-9.0,2546.06,17516.703
884,-19.0,-14.38,-9.0,2552.15,17524.688
885,-19.0,-14.34,-9.0,2556.05,17537.726
886,-19.0,-14.33,-9.0,2557.65,17536.789
887,-19.0,-14.34,-9.0,2550.03,17506.228
888,-19.0,-14.39,-9.0,2548.35,17486.813
889,-19.0,-14.39,-9.0,2547.26,17472.235
890,-21.0,-14.44,-9.0,2542.93,17443.058
891,-21.0,-14.4,-9.0,2539.33,17416.474
892,-21.0,-14.45,-9.0,2526.28,17393.689
893,-21.0,-14.5,-9.0,2523.31,17374.68
894,-21.0,-14.44,-9.0,2523.85,17357.386
895,-21.0,-14.45,-9.0,2527.99,17333.741
896,-21.0,-14.45,-9.0,2525.22,17315.664
897,-21.0,-14.45,-9.0,2525.22,17331.212
898,-21.0,-14.44,-9.0,2526.15,17333.028
899,-21.0,-14.47,-9.0,2520.07,17327.025
900,-21.0,-14.37,-9.0,2530.26,17330.039
901,-21.0,-14.34,-9.0,2531.11,17337.07
902,-21.0,-14.32,-9.0,2534.64,17334.518
903,-21.0,-14.19,-9.0,2543.14,17342.253
904,-21.0,-14.17,-9.0,2543.86,17329.024
905,-21.0,-14.14,-9.0,2547.18,17337.048
906,-21.0,-14.23,-9.0,2534.35,17335.91
907,-21.0,-14.23,-9.0,2534.35,17321.811
908,-21.0,-14.2,-9.0,2549.64,17329.761
909,-21.0,-14.22,-9.0,2546.48,17325.383
910,-21.0,-14.17,-9.0,2548.12,17322.24
911,-21.0,-14.18,-9.0,2546.57,17316.714
912,-21.0,-14.17,-9.0,2551.45,17315.353
913,-21.0,-14.13,-9.0,2557.35,17307.685
914,-21.0,-14.12,-9.0,2563.55,17318.599
915,-21.0,-14.17,-9.0,2568.46,17329.171
916,-21.0,-14.17,-9.0,2562.92,17340.02
917,-21.0,-14.17,-9.0,2562.92,17345.801
918,-21.0,-14.11,-9.0,2573.93,17341.073
919,-21.0,-14.15,-9.0,2569.83,17342.994
920,-21.0,-14.13,-9.0,2578.36,17308.828
921,-21.0,-14.08,-9.0,2583.29,17313.653
922,-21.0,-14.09,-9.0,2580.3,17310.047
923,-21.0,-14.04,-9.0,2577.89,17300.14
924,-21.0,-14.02,-9.0,2579.49,17293.075
925,-21.0,-14.04,-9.0,2578.48,17278.312
926,-21.0,-14.05,-9.0,2581.79,17266.033
927,-21.0,-14.02,-9.0,2581.32,17239.027
928,-21.0,-14.07,-9.0,2579.27,17225.417
929,-21.0,-14.07,-9.0,2576.37,17190.291
930,-21.0,-14.19,-9.0,2570.09,17204.929
931,-21.0,-14.1,-9.0,2579.62,17204.066
932,-21.0,-14.11,-9.0,2588.93,17215.108
933,-21.0,-14.08,-9.0,2595.14,17227.906
934,-21.0,-14.13,-9.0,2582.19,17222.056
935,-21.0,-14.1,-9.0,2583.0,17210.105
936,-21.0,-14.08,-9.0,2580.02,17193.311
937,-21.0,-14.08,-9.0,2580.02,17204.001
938,-21.0,-14.05,-9.0,2582.23,17190.259
939,-21.0,-14.14,-9.0,2562.45,17205.142
940,-21.0,-14.19,-9.0,2559.89,17203.022
941,-21.0,-14.12,-9.0,2570.38,17189.997
942,-21.0,-14.06,-9.0,2568.58,17181.312
943,-21.0,-14.01,-9.0,2574.95,17166.55
944,-19.0,-13.92,-9.0,2581.14,17148.354
945,-19.0,-13.84,-8.0,2583.68,17144.001
946,-19.0,-13.77,-8.0,2592.86,17151.738
947,-19.0,-13.8,-8.0,2585.31,17152.156
948,-19.0,-13.83,-8.0,2582.45,17170.634
949,-19.0,-13.75,-7.0,2595.1,17179.734
950,-19.0,-13.71,-7.0,2600.93,17193.039
951,-19.0,-13.69,-7.0,2600.38,17198.261
952,-19.0,-13.69,-7.0,2600.38,17184.71
953,-19.0,-13.63,-7.0,2611.81,17181.895
954,-19.0,-13.66,-7.0,2607.59,17201.319
955,-19.0,-13.75,-7.0,2594.57,17204.861
956,-19.0,-13.75,-7.0,2594.57,17204.282
957,-19.0,-13.82,-7.0,2581.22,17218.161
958,-19.0,-13.81,-7.0,2587.58,17239.684
959,-19.0,-13.76,-7.0,2589.15,17229.474
960,-19.0,-13.7,-7.0,2597.23,17217.616
961,-19.0,-13.7,-7.0,2597.23,17212.809
962,-19.0,-13.74,-7.0,2580.37,17224.325
963,-19.0,-13.7,-7.0,2585.09,17233.411
964,-19.0,-13.62,-7.0,2598.73,17236.632
965,-19.0,-13.62,-7.0,2598.73,17252.254
966,-19.0,-13.55,-7.0,2605.82,17256.285
967,-19.0,-13.49,-7.0,2609.97,17238.713
968,-19.0,-13.46,-7.0,2607.29,17203.873
969,-19.0,-13.31,-7.0,2625.04,17198.283
970,-19.0,-13.29,-7.0,2624.49,17201.566
971,-19.0,-13.22,-6.0,2633.96,17205.431
972,-19.0,-13.25,-6.0,2628.71,17204.111
973,-19.0,-13.17,-6.0,2638.26,17186.359
974,-19.0,-13.12,-6.0,2644.33,17167.895
975,-19.0,-13.12,-6.0,2643.86,17152.547
976,-19.0,-13.14,-6.0,2643.73,17127.637
977,-19.0,-13.13,-6.0,2642.64,17118.743
978,-19.0,-13.12,-6.0,2648.78,17125.167
979,-19.0,-13.17,-6.0,2645.1,17127.022
980,-19.0,-13.23,-6.0,2635.45,17132.728
981,-19.0,-13.19,-6.0,2638.85,17127.587
982,-19.0,-13.23,-6.0,2629.87,17123.239
983,-19.0,-13.23,-6.0,2629.87,17131.423
984,-19.0,-13.19,-6.0,2625.92,17148.169
985,-19.0,-13.23,-6.0,2623.92,17153.97
986,-19.0,-13.2,-6.0,2628.96,17174.392
987,-19.0,-13.2,-6.0,2628.96,17194.075
988,-19.0,-13.03,-6.0,2637.79,17193.297
989,-19.0,-13.04,-6.0,2639.15,17198.55
990,-19.0,-13.0,-6.0,2644.77,17182.648
991,-19.0,-12.99,-6.0,2643.65,17191.5
992,-19.0,-13.03,-6.0,2641.73,17199.353
993,-19.0,-13.02,-6.0,2643.73,17192.311
994,-19.0,-12.97,-6.0,2651.7,17195.121
995,-19.0,-12.92,-6.0,2653.79,17216.836
996,-19.0,-12.92,-6.0,2653.79,17237.81
997,-19.0,-12.89,-6.0,2657.27,17238.178
998,-19.0,-12.89,-6.0,2663.53,17228.024
999,-19.0,-12.93,-6.0,2662.0,17229.697
1000,-19.0,-12.93,-6.0,2662.0,17223.691
